( 2023/02/09 17:11:46.344) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 17:13:57.938) #left_data: ,0.04,0,0,0,0,0.11,3.78,3.7
( 2023/02/09 17:13:57.996) #left_data: ,0.81,0,0,1.05,0,1.09,6.49,6.8
( 2023/02/09 17:13:58.056) #left_data: ,2.21,0.01,0.55,0.99,0,1.45,6.27,5.86
( 2023/02/09 17:13:58.115) #left_data: ,3.62,0.59,1.01,1.04,0,0.96,5.07,4.03
( 2023/02/09 17:13:58.172) #left_data: ,3.99,1.06,1.08,0.41,0,1.15,3.55,1.67
( 2023/02/09 17:13:58.229) #left_data: ,3.99,1.06,1.08,0.41,0,1.15,3.55,1.67
( 2023/02/09 17:13:58.286) #left_data: ,4.17,0.45,1.27,0.57,0,1.03,1.74,0.06
( 2023/02/09 17:13:58.344) #left_data: ,4.64,2.03,1.09,1.18,0,1.15,0.29,0.69
( 2023/02/09 17:13:58.401) #left_data: ,5.79,3.47,2.36,1.85,0,1.08,0.49,0.11
( 2023/02/09 17:13:58.456) #left_data: ,6.65,4.75,3.58,2.03,0,0.6,0,0
( 2023/02/09 17:13:58.512) #left_data: ,6.34,3.99,2.67,1.07,0,0,0,0
( 2023/02/09 17:13:58.570) #left_data: ,3.4,0.84,0.74,0.29,0,0,0,0
( 2023/02/09 17:13:58.627) #left_data: ,3.4,0.84,0.74,0.29,0,0,0,0
( 2023/02/09 17:13:58.685) #left_data: ,0.19,0,0,0,0,0,0,0
( 2023/02/09 17:13:58.741) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:13:58.797) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:13:58.854) #left_data: ,0.03,0,0,0,0,0,0,0
( 2023/02/09 17:13:58.912) #left_data: ,0.03,0,0,0,0,0,0,0
( 2023/02/09 17:13:58.972) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:13:59.031) #left_data: ,0,0.01,0,0,0,0,0.4,0.3
( 2023/02/09 17:13:59.088) #left_data: ,0,0,0,0.04,0,0.25,4.9,5.36
( 2023/02/09 17:13:59.145) #left_data: ,0,0,0,0.04,0,0.25,4.9,5.36
( 2023/02/09 17:13:59.202) #left_data: ,1.16,0,0.34,1.2,0,0.61,5.73,5.66
( 2023/02/09 17:13:59.260) #left_data: ,1.45,0.87,0.02,0.72,0,1.16,5.12,4.69
( 2023/02/09 17:13:59.316) #left_data: ,1.45,0.87,0.02,0.72,0,1.16,5.12,4.69
( 2023/02/09 17:13:59.372) #left_data: ,2.56,2.03,1.99,1.34,0,0.42,1.25,0.83
( 2023/02/09 17:13:59.428) #left_data: ,2.34,2.5,2.7,1.69,0,0.32,0.42,0.27
( 2023/02/09 17:13:59.483) #left_data: ,2.34,2.5,2.7,1.69,0,0.32,0.42,0.27
( 2023/02/09 17:13:59.541) #left_data: ,2.64,3.55,3.58,2.47,0,0.27,0.04,0.03
( 2023/02/09 17:13:59.598) #left_data: ,3.74,4.64,4.54,3.32,0,1.23,0,0
( 2023/02/09 17:13:59.654) #left_data: ,5.07,5.36,4.9,3.01,0,0.41,0,0
( 2023/02/09 17:13:59.710) #left_data: ,5.07,5.36,4.9,3.01,0,0.41,0,0
( 2023/02/09 17:13:59.768) #left_data: ,2.42,0.26,0.96,0.44,0,0,0,0
( 2023/02/09 17:13:59.825) #left_data: ,0.24,0,0.01,0,0,0,0,0
( 2023/02/09 17:13:59.882) #left_data: ,0.12,0,0.01,0,0,0,0,0
( 2023/02/09 17:13:59.938) #left_data: ,0.12,0,0.01,0,0,0,0,0
( 2023/02/09 17:13:59.996) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:14:00.051) #left_data: ,0.3,0,0,0,0,0,0,0
( 2023/02/09 17:14:00.108) #left_data: ,0.46,0,0,0,0,0,0,0
( 2023/02/09 17:14:00.163) #left_data: ,0.33,0,0,0,0,0,0,0
( 2023/02/09 17:14:00.221) #left_data: ,0.33,0,0,0,0,0,0,0
( 2023/02/09 17:14:00.278) #left_data: ,0.03,0,0,0,0,0.02,2.95,2.76
( 2023/02/09 17:14:00.344) #left_data: ,0.16,0,0.25,0.47,0,0.3,6.49,6.65
( 2023/02/09 17:14:00.403) #left_data: ,0.16,0,0.25,0.47,0,0.3,6.49,6.65
( 2023/02/09 17:14:00.460) #left_data: ,0.68,0.18,0.91,1.23,0,0.78,5.79,5.54
( 2023/02/09 17:14:00.517) #left_data: ,0.68,0.18,0.91,1.23,0,0.78,5.79,5.54
( 2023/02/09 17:14:00.573) #left_data: ,0.78,1.04,1.18,2.08,0,0.91,1.57,0.53
( 2023/02/09 17:14:00.630) #left_data: ,0.78,1.04,1.18,2.08,0,0.91,1.57,0.53
( 2023/02/09 17:14:00.687) #left_data: ,1.94,2.79,3.51,3.11,0,1.18,0.35,0.11
( 2023/02/09 17:14:00.744) #left_data: ,3.7,4.8,4.54,3.47,0,0.22,0,0
( 2023/02/09 17:14:00.800) #left_data: ,3.7,4.8,4.54,3.47,0,0.22,0,0
( 2023/02/09 17:14:00.856) #left_data: ,5.48,5.18,4.8,2.39,0,0.2,0,0
( 2023/02/09 17:14:00.913) #left_data: ,5.3,1.32,3.25,0.88,0,0,0,0
( 2023/02/09 17:14:00.969) #left_data: ,5.3,1.32,3.25,0.88,0,0,0,0
( 2023/02/09 17:14:01.027) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:14:01.085) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:14:01.142) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:14:01.198) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:14:01.253) #left_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:14:01.310) #left_data: ,0.14,0,0,0,0,0,0,0
( 2023/02/09 17:14:01.367) #left_data: ,0.11,0,0,0,0,0,0,0
( 2023/02/09 17:14:01.429) #left_data: ,0.02,0,0,0,0,0.05,3.4,2.79
( 2023/02/09 17:14:01.484) #left_data: ,0.28,0,0,1.01,0,0.84,6.34,6.88
( 2023/02/09 17:14:01.540) #left_data: ,0.28,0,0,1.01,0,0.84,6.34,6.88
( 2023/02/09 17:14:01.596) #left_data: ,1.26,0,0.53,1.18,0,2.03,6.2,6.49
( 2023/02/09 17:14:01.653) #left_data: ,0.87,0.11,0.25,2.18,0,2.5,4.4,4.03
( 2023/02/09 17:14:01.712) #left_data: ,0.87,0.59,1.69,2.73,0,2.44,1.15,1.13
( 2023/02/09 17:14:01.770) #left_data: ,0.84,1.05,2.56,3.11,0,1.94,0.14,0.14
( 2023/02/09 17:14:01.829) #left_data: ,1.3,0.93,3.32,3.25,0,1.14,0,0
( 2023/02/09 17:14:01.885) #left_data: ,2.08,1.67,4.08,3.62,0,0.44,0,0
( 2023/02/09 17:14:01.940) #left_data: ,2.08,1.67,4.08,3.62,0,0.44,0,0
( 2023/02/09 17:14:01.996) #left_data: ,4.21,3.32,4.64,3.36,0,0.79,0,0
( 2023/02/09 17:14:02.052) #left_data: ,2.89,0.3,0.42,1.08,0,0,0,0
( 2023/02/09 17:14:02.111) #left_data: ,2.89,0.3,0.42,1.08,0,0,0,0
( 2023/02/09 17:14:02.168) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:14:02.224) #left_data: ,0,0,0,0,0,0,0,0
( 2023/02/09 17:14:02.284) #left_data: ,0.01,0,0,0,0,0,0,0
( 2023/02/09 17:14:02.345) #left_data: ,0.03,0,0,0,0,0,0,0
( 2023/02/09 17:14:02.402) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:14:02.461) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:14:02.525) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:14:02.592) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:14:02.656) #left_data: ,0.18,0,0,0.1,0,0.51,5.79,5.79
( 2023/02/09 17:14:02.714) #left_data: ,1.3,0,0.15,0.25,0,1.65,6.06,5.73
( 2023/02/09 17:14:02.772) #left_data: ,2.85,0.39,1.18,1.59,0.01,2.23,5.42,4.45
( 2023/02/09 17:14:02.831) #left_data: ,3.36,0.83,0.45,1.74,0,2.03,3.58,1.63
( 2023/02/09 17:14:02.897) #left_data: ,2.67,0.85,0.12,1.47,0,1.32,1.26,1.03
( 2023/02/09 17:14:02.967) #left_data: ,2.42,1.04,0.21,1.32,0,0.7,1.25,0.54
( 2023/02/09 17:14:03.028) #left_data: ,3.62,2.21,1.76,1.94,0,0.57,1.08,0.31
( 2023/02/09 17:14:03.086) #left_data: ,6.06,5.36,3.58,1.85,0,0.94,0.03,0
( 2023/02/09 17:14:03.147) #left_data: ,7.76,5.6,2.47,1.05,0,0.06,0,0
( 2023/02/09 17:14:03.211) #left_data: ,7.76,5.6,2.47,1.05,0,0.06,0,0
( 2023/02/09 17:14:03.276) #left_data: ,0.71,0,0,0,0,0,0,0
( 2023/02/09 17:14:03.337) #left_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:14:03.394) #left_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:14:03.455) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:14:03.521) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:14:03.588) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:14:03.650) #left_data: ,0.07,0,0.01,0,0,0,0,0
( 2023/02/09 17:14:03.708) #left_data: ,0.07,0,0.01,0,0,0,0,0
( 2023/02/09 17:14:03.766) #left_data: ,0.02,0,0,0,0,0.07,4.54,3.99
( 2023/02/09 17:14:03.826) #left_data: ,0.02,0,0,0,0,0.07,4.54,3.99
( 2023/02/09 17:14:03.892) #left_data: ,0.98,0,0.54,0.93,0,1.02,6.27,6.13
( 2023/02/09 17:14:03.956) #left_data: ,0.98,0,0.54,0.93,0,1.02,6.27,6.13
( 2023/02/09 17:14:04.018) #left_data: ,1.41,0.3,1.23,1.72,0,1.43,5.01,4.3
( 2023/02/09 17:14:04.077) #left_data: ,1.43,1.13,1.85,2.31,0,1.37,0.38,0.68
( 2023/02/09 17:14:04.135) #left_data: ,1.43,1.13,1.85,2.31,0,1.37,0.38,0.68
( 2023/02/09 17:14:04.201) #left_data: ,2.42,1.01,2.58,2.7,0,1.25,0.73,0.17
( 2023/02/09 17:14:04.268) #left_data: ,5.86,4.4,4.54,2.76,0,0.7,0,0
( 2023/02/09 17:14:04.329) #left_data: ,6.65,3.25,3.01,0.63,0,0,0,0
( 2023/02/09 17:14:04.385) #left_data: ,6.65,3.25,3.01,0.63,0,0,0,0
( 2023/02/09 17:14:04.445) #left_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:14:04.511) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:14:04.576) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:14:04.638) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:14:04.695) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:14:04.755) #left_data: ,0.03,0,0,0,0,0,0,0
( 2023/02/09 17:14:04.815) #left_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:14:04.880) #left_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:14:04.945) #left_data: ,0.18,0,0,0.27,0,0.59,5.6,5.86
( 2023/02/09 17:14:05.005) #left_data: ,0.3,0,0.02,0.62,0,0.79,6.13,6.27
( 2023/02/09 17:14:05.063) #left_data: ,0.3,0,0.02,0.62,0,0.79,6.13,6.27
( 2023/02/09 17:14:05.122) #left_data: ,2.13,0.05,0.86,2.03,0,1.74,5.42,4.85
( 2023/02/09 17:14:05.187) #left_data: ,2.67,0.12,1.94,2.79,0,0.85,0.56,0.16
( 2023/02/09 17:14:05.252) #left_data: ,2.67,0.12,1.94,2.79,0,0.85,0.56,0.16
( 2023/02/09 17:14:05.313) #left_data: ,3.36,1.55,2.26,2.42,0,0,0.11,0
( 2023/02/09 17:14:05.372) #left_data: ,6.97,5.3,3.78,1.49,0,0.39,0,0
( 2023/02/09 17:14:05.436) #left_data: ,6.97,5.3,3.78,1.49,0,0.39,0,0
( 2023/02/09 17:14:05.494) #left_data: ,8.05,4.96,2.21,0.93,0,0,0,0
( 2023/02/09 17:14:05.555) #left_data: ,6.8,1.05,0.74,0.01,0,0,0,0
( 2023/02/09 17:14:05.620) #left_data: ,0.39,0,0,0,0,0,0,0
( 2023/02/09 17:14:05.683) #left_data: ,0.19,0,0,0,0,0,0,0
( 2023/02/09 17:14:05.743) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:14:05.804) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:14:05.871) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:14:05.937) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:14:05.999) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:14:06.057) #left_data: ,0.02,0,0,0,0,0.06,3.95,3.47
( 2023/02/09 17:14:06.117) #left_data: ,0.71,0,0,0.13,0,0.85,6.42,6.72
( 2023/02/09 17:14:06.183) #left_data: ,0.99,0,0.45,1.43,0,1.51,6.13,6.06
( 2023/02/09 17:14:06.248) #left_data: ,0.99,0,0.45,1.43,0,1.51,6.13,6.06
( 2023/02/09 17:14:06.312) #left_data: ,2.11,0.4,0,2.21,0,1.28,3.11,1.43
( 2023/02/09 17:14:06.369) #left_data: ,2.11,0.4,0,2.21,0,1.28,3.11,1.43
( 2023/02/09 17:14:06.426) #left_data: ,1.85,0.94,1.04,2.23,0,0.82,1.11,1.09
( 2023/02/09 17:14:06.486) #left_data: ,2.73,1.19,2.26,2.79,0,0.76,1.14,0.36
( 2023/02/09 17:14:06.553) #left_data: ,4.45,3.62,3.86,3.36,0,0.3,0.09,0
( 2023/02/09 17:14:06.617) #left_data: ,6.2,5.18,4.69,2.79,0,0.45,0,0
( 2023/02/09 17:14:06.679) #left_data: ,6.72,3.66,3.18,0.69,0,0,0,0
( 2023/02/09 17:14:06.740) #left_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:14:06.801) #left_data: ,0.21,0,0,0,0,0,0,0
( 2023/02/09 17:14:06.865) #left_data: ,0.1,0,0,0,0,0,0,0
( 2023/02/09 17:14:06.933) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:14:07.001) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:14:07.060) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:14:07.121) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:14:07.187) #left_data: ,0,0,0,0,0,0.03,2.42,1.69
( 2023/02/09 17:14:07.252) #left_data: ,0.3,0,0,0.96,0,0.06,6.13,6.27
( 2023/02/09 17:14:07.314) #left_data: ,1.14,0,0.46,0.91,0,0.69,6.13,5.92
( 2023/02/09 17:14:07.372) #left_data: ,1.14,0,0.46,0.91,0,0.69,6.13,5.92
( 2023/02/09 17:14:07.429) #left_data: ,2.61,0.86,0.59,2.01,0,0.79,1.92,0.32
( 2023/02/09 17:14:07.489) #left_data: ,2.61,0.86,0.59,2.01,0,0.79,1.92,0.32
( 2023/02/09 17:14:07.554) #left_data: ,2.92,0.12,1.59,2.31,0,0.49,0.72,0.28
( 2023/02/09 17:14:07.617) #left_data: ,5.07,3.47,3.36,2.36,0,0.86,0,0
( 2023/02/09 17:14:07.676) #left_data: ,5.07,3.47,3.36,2.36,0,0.86,0,0
( 2023/02/09 17:14:07.734) #left_data: ,6.42,4.85,3.99,1.63,0,0.32,0,0
( 2023/02/09 17:14:07.794) #left_data: ,6.8,3.99,3.05,0.32,0,0,0,0
( 2023/02/09 17:14:07.863) #left_data: ,0.22,0,0,0,0,0,0,0
( 2023/02/09 17:14:07.930) #left_data: ,0.22,0,0,0,0,0,0,0
( 2023/02/09 17:14:07.992) #left_data: ,0.09,0,0,0,0,0,0,0
( 2023/02/09 17:14:08.050) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:14:08.112) #left_data: ,0.15,0,0,0,0,0,0,0
( 2023/02/09 17:14:08.176) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:14:08.241) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:14:08.304) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:14:08.360) #left_data: ,0.05,0,0,0.01,0,0.25,5.79,6.2
( 2023/02/09 17:14:08.419) #left_data: ,0.47,0,0.14,0.36,0,0.12,6.49,6.57
( 2023/02/09 17:14:08.483) #left_data: ,0.47,0,0.14,0.36,0,0.12,6.49,6.57
( 2023/02/09 17:14:08.551) #left_data: ,2.47,0.63,0.85,2.18,0,0.68,2.47,0.99
( 2023/02/09 17:14:08.616) #left_data: ,2.47,0.63,0.85,2.18,0,0.68,2.47,0.99
( 2023/02/09 17:14:08.677) #left_data: ,2.18,1.08,1.8,2.53,0,0.78,0.57,0.27
( 2023/02/09 17:14:08.734) #left_data: ,2.82,0.91,2.53,2.61,0,0.23,0.03,0
( 2023/02/09 17:14:08.797) #left_data: ,4.64,2.82,3.43,2.73,0,1.1,0,0
( 2023/02/09 17:14:08.862) #left_data: ,6.65,4.35,4.03,2.31,0,0.55,0,0
( 2023/02/09 17:14:08.928) #left_data: ,7.39,3.82,2.7,0.1,0,0,0,0
( 2023/02/09 17:14:08.989) #left_data: ,0.3,0,0,0,0,0,0,0
( 2023/02/09 17:14:09.049) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:14:09.108) #left_data: ,0.16,0,0,0,0,0,0,0
( 2023/02/09 17:14:09.172) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:14:09.238) #left_data: ,0.04,0,0,0,0,0,0,0
( 2023/02/09 17:14:09.300) #left_data: ,0.01,0,0,0,0,0,0,0
( 2023/02/09 17:14:09.358) #left_data: ,0.01,0,0,0,0,0,0,0
( 2023/02/09 17:14:09.417) #left_data: ,0.01,0,0,0,0,0,0,0
( 2023/02/09 17:14:09.481) #left_data: ,0.03,0,0,0,0,0.03,4.26,3.91
( 2023/02/09 17:14:09.545) #left_data: ,0.73,0,0.01,1.14,0,0.68,6.34,6.49
( 2023/02/09 17:14:09.607) #left_data: ,1.34,0.25,0.1,1.21,0.01,1.8,5.66,5.6
( 2023/02/09 17:14:09.664) #left_data: ,2.21,1.05,1.96,1.92,0,1.61,1.74,0.57
( 2023/02/09 17:14:09.720) #left_data: ,2.76,1.57,2.73,1.85,0,0.26,0.14,0.06
( 2023/02/09 17:14:09.780) #left_data: ,2.76,1.57,2.73,1.85,0,0.26,0.14,0.06
( 2023/02/09 17:14:09.846) #left_data: ,3.4,3.05,3.29,1.69,0,0.94,0,0
( 2023/02/09 17:14:09.910) #left_data: ,5.92,5.3,3.82,1.09,0,0.42,0,0
( 2023/02/09 17:14:09.969) #left_data: ,5.92,5.3,3.82,1.09,0,0.42,0,0
( 2023/02/09 17:14:10.026) #left_data: ,7.58,5.6,2.73,0.94,0,0,0,0
( 2023/02/09 17:14:10.085) #left_data: ,7.58,5.6,2.73,0.94,0,0,0,0
( 2023/02/09 17:14:10.157) #left_data: ,0.2,0,0,0,0,0,0,0
( 2023/02/09 17:14:10.225) #left_data: ,0.2,0,0,0,0,0,0,0
( 2023/02/09 17:14:10.289) #left_data: ,0.2,0,0,0,0,0,0,0
( 2023/02/09 17:14:10.347) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:14:10.406) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:14:10.469) #left_data: ,0.07,0,0,0,0,0,0,0
( 2023/02/09 17:14:10.533) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:14:10.621) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:14:10.679) #left_data: ,0,0,0,0,0,0.02,3.01,2.56
( 2023/02/09 17:14:10.740) #left_data: ,0.79,0,0.09,0.65,0,0.99,6.42,6.8
( 2023/02/09 17:14:10.804) #left_data: ,1.51,0.03,0.83,1.37,0,1.08,6.72,6.97
( 2023/02/09 17:14:10.869) #left_data: ,1.94,0.56,0.34,1.78,0,1.06,5.86,5.54
( 2023/02/09 17:14:10.931) #left_data: ,1.36,1.05,1.04,1.74,0,0.87,4.45,3.55
( 2023/02/09 17:14:10.989) #left_data: ,1.36,1.05,1.04,1.74,0,0.87,4.45,3.55
( 2023/02/09 17:14:11.047) #left_data: ,2.58,1.21,2.67,2.76,0,0.92,0.05,0.57
( 2023/02/09 17:14:11.107) #left_data: ,2.58,1.21,2.67,2.76,0,0.92,0.05,0.57
( 2023/02/09 17:14:11.174) #left_data: ,4.8,3.36,4.17,3.29,0,0.85,0,0
( 2023/02/09 17:14:11.237) #left_data: ,8.36,3.32,1.32,0.59,0,0,0,0
( 2023/02/09 17:14:11.297) #left_data: ,8.36,3.32,1.32,0.59,0,0,0,0
( 2023/02/09 17:14:11.357) #left_data: ,5.86,0.52,0.28,0,0,0,0,0
( 2023/02/09 17:14:11.418) #left_data: ,0.13,0,0,0,0,0,0,0
( 2023/02/09 17:14:11.482) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:14:11.549) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:14:11.621) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:14:11.679) #left_data: ,0.04,0,0.01,0,0,0,0,0
( 2023/02/09 17:14:11.739) #left_data: ,0.08,0.02,0.03,0,0,0,0,0
( 2023/02/09 17:14:11.803) #left_data: ,0,0.01,0,0,0,0,1.12,0.93
( 2023/02/09 17:14:11.870) #left_data: ,0,0,0.01,0.05,0,0.25,5.92,6.97
( 2023/02/09 17:14:11.931) #left_data: ,0,0,0.16,0.93,0,0.3,6.27,7.05
( 2023/02/09 17:14:11.990) #left_data: ,0.06,0.35,0.8,0.11,0,1.18,5.79,6.06
( 2023/02/09 17:14:12.051) #left_data: ,0.14,0.78,1.25,0.68,0,1.34,4.64,3.99
( 2023/02/09 17:14:12.117) #left_data: ,0.14,0.78,1.25,0.68,0,1.34,4.64,3.99
( 2023/02/09 17:14:12.181) #left_data: ,0.26,1.14,1.19,1.25,0,1.57,1.74,1.49
( 2023/02/09 17:14:12.243) #left_data: ,1,2.79,4.08,3.36,0.01,2.26,0.42,0.23
( 2023/02/09 17:14:12.302) #left_data: ,1,2.79,4.08,3.36,0.01,2.26,0.42,0.23
( 2023/02/09 17:14:12.360) #left_data: ,1.67,4.69,5.36,4.12,0,0.96,0,0
( 2023/02/09 17:14:12.420) #left_data: ,4.26,5.42,5.92,3.66,0,0.46,0,0
( 2023/02/09 17:14:12.484) #left_data: ,5.79,3.86,4.4,1.43,0,0,0,0
( 2023/02/09 17:14:12.552) #left_data: ,0.34,0,0.02,0,0,0,0,0
( 2023/02/09 17:14:12.615) #left_data: ,0.34,0,0.02,0,0,0,0,0
( 2023/02/09 17:14:12.674) #left_data: ,0.15,0,0.01,0,0,0,0,0
( 2023/02/09 17:14:12.734) #left_data: ,0.16,0,0.02,0,0,0,0,0
( 2023/02/09 17:14:12.801) #left_data: ,0.07,0,0.03,0,0,0,0,0
( 2023/02/09 17:14:12.866) #left_data: ,0.07,0,0.03,0,0,0,0,0
( 2023/02/09 17:14:12.930) #left_data: ,0.06,0.02,0.04,0,0,0,0,0
( 2023/02/09 17:14:12.989) #left_data: ,0,0,0,0,0,0.02,1.41,1.37
( 2023/02/09 17:14:13.050) #left_data: ,0.45,0,0,0.88,0,1.25,5.48,6.27
( 2023/02/09 17:14:13.114) #left_data: ,0.45,0,0,0.88,0,1.25,5.48,6.27
( 2023/02/09 17:14:13.181) #left_data: ,0.91,0.22,0.81,0.65,0,0.84,5.36,5.79
( 2023/02/09 17:14:13.243) #left_data: ,0.07,0.07,0.62,1.49,0.01,1.21,4.54,4.54
( 2023/02/09 17:14:13.301) #left_data: ,0.75,1.32,1.32,1.37,0,0.57,2.53,2.16
( 2023/02/09 17:14:13.363) #left_data: ,0.88,1.96,1.8,1.43,0,0.3,0.39,0.2
( 2023/02/09 17:14:13.428) #left_data: ,1.3,2.79,2.39,1.65,0,0.4,0.68,0.45
( 2023/02/09 17:14:13.493) #left_data: ,2.89,4.49,3.82,2.42,0,0.03,0,0
( 2023/02/09 17:14:13.558) #left_data: ,6.8,6.57,4.08,0.84,0,0,0,0
( 2023/02/09 17:14:13.623) #left_data: ,6.72,3.62,1.18,0.06,0,0,0,0
( 2023/02/09 17:14:13.680) #left_data: ,6.72,3.62,1.18,0.06,0,0,0,0
( 2023/02/09 17:14:13.739) #left_data: ,0.44,0,0,0,0,0,0,0
( 2023/02/09 17:14:13.805) #left_data: ,0.08,0,0,0,0,0,0,0
( 2023/02/09 17:14:13.873) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:14:13.936) #left_data: ,0.05,0,0,0,0,0,0,0
( 2023/02/09 17:14:13.995) #left_data: ,0.01,0,0.01,0,0,0,0,0
( 2023/02/09 17:14:14.054) #left_data: ,0.01,0,0.04,0,0,0,0,0
( 2023/02/09 17:14:14.119) #left_data: ,0,0.05,0,0,0,0,0,0
( 2023/02/09 17:14:14.183) #left_data: ,0,0.05,0,0,0,0,0,0
( 2023/02/09 17:14:14.245) #left_data: ,0.23,0,0.14,0.97,0,0.4,5.86,5.99
( 2023/02/09 17:14:14.303) #left_data: ,0.75,0.42,1.01,0.59,0,1.14,5.6,5.54
( 2023/02/09 17:14:14.363) #left_data: ,0.75,0.42,1.01,0.59,0,1.14,5.6,5.54
( 2023/02/09 17:14:14.423) #left_data: ,1.05,0.4,1.04,1.21,0,1.19,3.78,2.85
( 2023/02/09 17:14:14.489) #left_data: ,0.44,1.63,1.87,1.47,0,0.58,0.96,1.25
( 2023/02/09 17:14:14.554) #left_data: ,0.91,2.39,2.39,1.72,0,0.26,0.91,0.55
( 2023/02/09 17:14:14.612) #left_data: ,1.78,3.25,3.22,2.13,0,0.01,0.19,0.05
( 2023/02/09 17:14:14.671) #left_data: ,3.86,4.75,4.4,2.73,0,0.94,0,0
( 2023/02/09 17:14:14.739) #left_data: ,5.99,5.66,4.75,2.16,0,0.21,0,0
( 2023/02/09 17:14:14.803) #left_data: ,7.39,4.45,2.42,1,0,0,0,0
( 2023/02/09 17:14:14.862) #left_data: ,5.42,0.05,0.81,0,0,0,0,0
( 2023/02/09 17:14:14.923) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:14:14.980) #left_data: ,0.12,0,0,0,0,0,0,0
( 2023/02/09 17:14:15.039) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:14:15.103) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:14:15.167) #left_data: ,0.06,0,0,0,0,0,0,0
( 2023/02/09 17:14:15.230) #left_data: ,0.03,0,0.04,0,0,0,0,0
( 2023/02/09 17:14:15.289) #left_data: ,0.03,0,0.04,0,0,0,0,0
( 2023/02/09 17:14:15.347) #left_data: ,0.09,0,0,0,0,0.02,0.17,0.23
( 2023/02/09 17:14:15.406) #left_data: ,0.2,0,0,0.11,0,0.75,5.73,5.79
( 2023/02/09 17:14:15.472) #left_data: ,0.93,0,0.28,0.4,0,2.13,5.66,5.36
( 2023/02/09 17:14:15.538) #left_data: ,3.08,0.53,0.27,1.96,0.02,2.7,3.66,2.61
