( 2023/02/09 14:30:00.432) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 14:30:51.398) #left_data: ,0,0,0.1,0.09,0,0.06,0.3,0.15
( 2023/02/09 14:30:51.457) #left_data: ,0,0,0.09,0.09,0,0.06,0.31,0.15
( 2023/02/09 14:30:51.522) #left_data: ,0,0,0.08,0.09,0,0.06,0.31,0.15
( 2023/02/09 14:30:51.593) #left_data: ,0,0,0.09,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:51.661) #left_data: ,0,0,0.1,0.08,0,0.07,0.31,0.15
( 2023/02/09 14:30:51.726) #left_data: ,0,0,0.09,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:51.785) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:51.845) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:51.913) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:51.983) #left_data: ,0,0,0.1,0.08,0,0.07,0.3,0.15
( 2023/02/09 14:30:52.050) #left_data: ,0,0,0.1,0.08,0,0.07,0.3,0.15
( 2023/02/09 14:30:52.110) #left_data: ,0,0,0.1,0.09,0,0.07,0.3,0.15
( 2023/02/09 14:30:52.172) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:52.238) #left_data: ,0,0,0.1,0.09,0,0.07,0.3,0.15
( 2023/02/09 14:30:52.305) #left_data: ,0,0,0.1,0.09,0,0.07,0.3,0.16
( 2023/02/09 14:30:52.365) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:52.425) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:52.487) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:52.555) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:52.624) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:52.689) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:52.750) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:52.811) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:52.877) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:52.943) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:53.010) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:53.070) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:53.130) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:53.195) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:53.261) #left_data: ,0,0,0.1,0.09,0,0.08,0.31,0.16
( 2023/02/09 14:30:53.330) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:53.393) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:53.453) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:53.514) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:53.584) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:53.651) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:53.714) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:53.773) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.16
( 2023/02/09 14:30:53.834) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:53.899) #left_data: ,0,0,0.1,0.09,0,0.07,0.31,0.15
( 2023/02/09 14:30:53.968) #left_data: ,0,0,0.1,0.09,0,0.06,0.31,0.15
( 2023/02/09 14:30:54.034) #left_data: ,0,0,0.1,0.09,0,0.06,0.31,0.15
( 2023/02/09 14:30:54.093) #left_data: ,0,0,0.1,0.09,0,0.06,0.31,0.15
( 2023/02/09 14:30:54.154) #left_data: ,0,0,0.1,0.08,0,0.06,0.31,0.15
( 2023/02/09 14:30:54.223) #left_data: ,0,0,0.1,0.08,0,0.06,0.31,0.15
( 2023/02/09 14:30:54.292) #left_data: ,0,0,0.09,0.09,0,0.06,0.32,0.15
( 2023/02/09 14:30:54.356) #left_data: ,0,0,0.09,0.08,0,0.05,0.32,0.16
( 2023/02/09 14:30:54.414) #left_data: ,0,0,0.09,0.08,0,0.05,0.32,0.16
( 2023/02/09 14:30:54.472) #left_data: ,0,0,0.09,0.08,0,0.05,0.32,0.16
( 2023/02/09 14:30:54.532) #left_data: ,0,0,0.09,0.08,0,0.05,0.32,0.16
( 2023/02/09 14:30:54.601) #left_data: ,0,0,0.09,0.08,0,0.05,0.32,0.16
( 2023/02/09 14:30:54.667) #left_data: ,0,0,0.09,0.08,0,0.05,0.32,0.16
( 2023/02/09 14:30:54.725) #left_data: ,0,0,0.09,0.08,0,0.05,0.32,0.16
( 2023/02/09 14:30:54.785) #left_data: ,0,0,0.09,0.08,0,0.05,0.32,0.16
( 2023/02/09 14:30:54.851) #left_data: ,0,0,0.1,0.08,0,0.05,0.32,0.16
( 2023/02/09 14:30:54.919) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:54.986) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.051) #left_data: ,0,0,0.1,0.08,0,0.05,0.32,0.16
( 2023/02/09 14:30:55.110) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.169) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.235) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.305) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.373) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.431) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.494) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.559) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.626) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.690) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.748) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.809) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.875) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:55.939) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:55.996) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:56.053) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:56.115) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:56.181) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:56.248) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:56.317) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:56.378) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:56.438) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:56.499) #left_data: ,0,0,0.1,0.08,0,0.04,0.33,0.16
( 2023/02/09 14:30:56.568) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:56.636) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:56.700) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:56.760) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:56.821) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:56.889) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:56.959) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.15
( 2023/02/09 14:30:57.027) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.15
( 2023/02/09 14:30:57.086) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:57.147) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:57.213) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:57.279) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:57.346) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:57.409) #left_data: ,0,0,0.1,0.08,0,0.06,0.32,0.16
( 2023/02/09 14:30:57.469) #left_data: ,0,0,0.1,0.08,0,0.06,0.32,0.16
( 2023/02/09 14:30:57.535) #left_data: ,0,0,0.08,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:57.602) #left_data: ,0,0,0.08,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:57.666) #left_data: ,0,0,0.08,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:57.726) #left_data: ,0,0,0.07,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:57.785) #left_data: ,0,0,0.09,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:57.848) #left_data: ,0,0,0.09,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:57.915) #left_data: ,0,0,0.09,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:57.982) #left_data: ,0,0,0.09,0.08,0,0.05,0.33,0.16
( 2023/02/09 14:30:58.041) #left_data: ,0,0,0.09,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:58.099) #left_data: ,0,0,0.09,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:58.159) #left_data: ,0,0,0.09,0.08,0,0.06,0.33,0.16
( 2023/02/09 14:30:58.226) #left_data: ,0,0,0.09,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:58.293) #left_data: ,0,0,0.09,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:58.360) #left_data: ,0,0,0.09,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:58.419) #left_data: ,0,0,0.09,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:58.479) #left_data: ,0,0,0.09,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:58.544) #left_data: ,0,0,0.09,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:58.612) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:58.675) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:58.733) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:58.795) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:58.860) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:58.927) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:58.991) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.050) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.109) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.166) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.223) #left_data: ,0,0,0.1,0.08,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.282) #left_data: ,0,0,0.1,0.09,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.340) #left_data: ,0,0,0.1,0.09,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.399) #left_data: ,0,0,0.1,0.09,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.459) #left_data: ,0,0,0.1,0.09,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.518) #left_data: ,0,0,0.1,0.09,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.578) #left_data: ,0,0,0.09,0.09,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.635) #left_data: ,0,0,0.09,0.09,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.693) #left_data: ,0,0,0.09,0.09,0,0.05,0.33,0.15
( 2023/02/09 14:30:59.750) #left_data: ,0,0,0.1,0.09,0,0.06,0.33,0.15
( 2023/02/09 14:30:59.807) #left_data: ,0,0,0.1,0.09,0,0.06,0.33,0.15
( 2023/02/09 14:30:59.864) #left_data: ,0,0,0.1,0.09,0,0.05,0.33,0.16
( 2023/02/09 14:30:59.922) #left_data: ,0,0,0.1,0.09,0,0.05,0.33,0.16
( 2023/02/09 14:30:59.981) #left_data: ,0,0,0.1,0.09,0,0.06,0.33,0.16
( 2023/02/09 14:31:00.041) #left_data: ,0,0,0.1,0.09,0,0.05,0.33,0.16
( 2023/02/09 14:31:00.102) #left_data: ,0,0,0.1,0.09,0,0.05,0.33,0.16
( 2023/02/09 14:31:00.160) #left_data: ,0,0,0.1,0.09,0,0.06,0.33,0.16
( 2023/02/09 14:31:00.218) #left_data: ,0,0,0.1,0.09,0,0.06,0.33,0.16
( 2023/02/09 14:31:00.275) #left_data: ,0,0,0.1,0.09,0,0.06,0.33,0.16
( 2023/02/09 14:31:00.333) #left_data: ,0,0,0.1,0.08,0,0.06,0.33,0.15
( 2023/02/09 14:31:00.391) #left_data: ,0,0,0.09,0.08,0,0.06,0.33,0.15
( 2023/02/09 14:31:00.448) #left_data: ,0,0,0.09,0.09,0,0.06,0.33,0.15
( 2023/02/09 14:31:00.505) #left_data: ,0,0,0.1,0.09,0,0.06,0.33,0.16
( 2023/02/09 14:31:00.564) #left_data: ,0,0,0.1,0.09,0,0.06,0.33,0.16
( 2023/02/09 14:31:00.622) #left_data: ,0,0,0.1,0.09,0,0.06,0.33,0.15
( 2023/02/09 14:31:00.680) #left_data: ,0,0,0.1,0.09,0,0.06,0.33,0.15
( 2023/02/09 14:31:00.737) #left_data: ,0,0,0.1,0.09,0,0.06,0.33,0.15
( 2023/02/09 14:31:00.796) #left_data: ,0,0,0.1,0.08,0,0.04,0.32,0.12
( 2023/02/09 14:31:00.853) #left_data: ,0,0,0.1,0.08,0,0.04,0.3,0.12
( 2023/02/09 14:31:00.912) #left_data: ,0,0,0.1,0.08,0,0.04,0.3,0.12
( 2023/02/09 14:31:00.971) #left_data: ,0,0,0.1,0.08,0,0.04,0.3,0.13
( 2023/02/09 14:31:01.031) #left_data: ,0,0,0.1,0.08,0,0.04,0.3,0.13
( 2023/02/09 14:31:01.089) #left_data: ,0,0,0.1,0.08,0,0.04,0.3,0.13
( 2023/02/09 14:31:01.147) #left_data: ,0,0,0.1,0.08,0,0.05,0.3,0.13
( 2023/02/09 14:31:01.204) #left_data: ,0,0,0.1,0.08,0,0.05,0.3,0.13
( 2023/02/09 14:31:01.282) #left_data: ,0,0,0.1,0.08,0,0.05,0.3,0.13
( 2023/02/09 14:31:01.339) #left_data: ,0,0,0.1,0.08,0,0.05,0.3,0.13
( 2023/02/09 14:31:01.397) #left_data: ,0,0,0.1,0.08,0,0.05,0.3,0.13
( 2023/02/09 14:31:01.455) #left_data: ,0,0,0.1,0.08,0,0.05,0.3,0.13
( 2023/02/09 14:31:01.513) #left_data: ,0,0,0.1,0.08,0,0.05,0.3,0.13
( 2023/02/09 14:31:01.570) #left_data: ,0,0,0.1,0.08,0,0.05,0.3,0.13
( 2023/02/09 14:31:01.627) #left_data: ,0,0,0.1,0.08,0,0.06,0.3,0.13
( 2023/02/09 14:31:01.684) #left_data: ,0,0,0.1,0.08,0,0.06,0.3,0.13
( 2023/02/09 14:31:01.741) #left_data: ,0,0,0.1,0.08,0,0.06,0.3,0.13
( 2023/02/09 14:31:01.799) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:01.856) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:01.914) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:01.971) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.028) #left_data: ,0,0,0.1,0.08,0,0.06,0.31,0.13
( 2023/02/09 14:31:02.085) #left_data: ,0,0,0.1,0.08,0,0.06,0.31,0.13
( 2023/02/09 14:31:02.143) #left_data: ,0,0,0.1,0.08,0,0.06,0.31,0.13
( 2023/02/09 14:31:02.200) #left_data: ,0,0,0.1,0.08,0,0.06,0.31,0.13
( 2023/02/09 14:31:02.260) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.316) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.373) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.431) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.487) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.544) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.600) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.658) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.715) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.772) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.829) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.887) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:02.944) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:03.001) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:03.058) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.13
( 2023/02/09 14:31:03.115) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.173) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.231) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.289) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.348) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.414) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.478) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.537) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.598) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.662) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.730) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.794) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.852) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.913) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:03.974) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.040) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.105) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.164) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.222) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.281) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.346) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.415) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.479) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.538) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.600) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.667) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.733) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.795) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.852) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.915) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:04.980) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.045) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.104) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.162) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.221) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.286) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.354) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.421) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.486) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.545) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.605) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.671) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.738) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.800) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:05.862) #left_data: ,0,0,0.1,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:05.923) #left_data: ,0,0,0.1,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:05.986) #left_data: ,0,0,0.1,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.048) #left_data: ,0,0,0.1,0.09,0,0.05,0.31,0.14
( 2023/02/09 14:31:06.111) #left_data: ,0,0,0.1,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.168) #left_data: ,0,0,0.1,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.228) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.293) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.359) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:06.423) #left_data: ,0,0,0.1,0.08,0,0.05,0.31,0.14
( 2023/02/09 14:31:06.482) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.541) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.604) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.668) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.733) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.797) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.855) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.914) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:06.980) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.048) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.112) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.171) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.232) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.296) #left_data: ,0,0,0.1,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.363) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.426) #left_data: ,0,0,0.1,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.485) #left_data: ,0,0,0.09,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.546) #left_data: ,0,0,0.09,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.611) #left_data: ,0,0,0.09,0.08,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.678) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.741) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.800) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.859) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.920) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:07.985) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:08.051) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:08.115) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:08.174) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:08.233) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:08.298) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:08.365) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:08.428) #left_data: ,0,0,0.09,0.09,0,0.04,0.31,0.14
( 2023/02/09 14:31:08.487) #left_data: ,0,0,0.07,0.09,0,0.04,0.31,0.15
( 2023/02/09 14:31:08.550) #left_data: ,0,0,0.07,0.09,0,0.04,0.31,0.15
