( 2023/02/09 15:59:18.379) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 16:00:20.697) #right_data: ,0.05,0.07,0.14,0.21,0,0.27,0.99,1.27
( 2023/02/09 16:00:20.767) #right_data: ,0.05,0.07,0.14,0.21,0,0.27,0.98,1.26
( 2023/02/09 16:00:20.831) #right_data: ,0.05,0.07,0.14,0.21,0,0.27,0.99,1.26
( 2023/02/09 16:00:20.893) #right_data: ,0.05,0.07,0.14,0.21,0,0.27,0.94,1.26
( 2023/02/09 16:00:20.951) #right_data: ,0.05,0.07,0.14,0.21,0,0.27,0.98,1.26
( 2023/02/09 16:00:21.015) #right_data: ,0.05,0.07,0.14,0.21,0,0.27,0.99,1.27
( 2023/02/09 16:00:21.082) #right_data: ,0.05,0.07,0.14,0.21,0,0.27,0.99,1.26
( 2023/02/09 16:00:21.144) #right_data: ,0.05,0.07,0.14,0.2,0,0.27,0.96,1.26
( 2023/02/09 16:00:21.207) #right_data: ,0.05,0.07,0.14,0.19,0,0.26,0.99,1.26
( 2023/02/09 16:00:21.266) #right_data: ,0.05,0.07,0.14,0.19,0,0.26,0.98,1.26
( 2023/02/09 16:00:21.332) #right_data: ,0.05,0.07,0.14,0.19,0,0.26,0.96,1.26
( 2023/02/09 16:00:21.399) #right_data: ,0.05,0.07,0.14,0.19,0,0.26,0.96,1.26
( 2023/02/09 16:00:21.460) #right_data: ,0.05,0.07,0.14,0.19,0,0.26,0.99,1.26
( 2023/02/09 16:00:21.520) #right_data: ,0.05,0.07,0.14,0.19,0,0.26,0.98,1.26
( 2023/02/09 16:00:21.576) #right_data: ,0.05,0.07,0.14,0.19,0,0.26,0.98,1.26
( 2023/02/09 16:00:21.636) #right_data: ,0.05,0.06,0.13,0.19,0,0.27,1.01,0.01
( 2023/02/09 16:00:21.701) #right_data: ,0.05,0.06,0.12,0.19,0,0.27,1.02,0.02
( 2023/02/09 16:00:21.772) #right_data: ,0.05,0.06,0.12,0.19,0,0.27,1.02,0.01
( 2023/02/09 16:00:21.835) #right_data: ,0.04,0.05,0.12,0.18,0,0.27,1.02,0.03
( 2023/02/09 16:00:21.893) #right_data: ,0.04,0.05,0.12,0.18,0,0.27,1.01,0.05
( 2023/02/09 16:00:21.958) #right_data: ,0.04,0.05,0.12,0.17,0,0.27,1.02,0.04
( 2023/02/09 16:00:22.025) #right_data: ,0.04,0.05,0.13,0.17,0,0.27,1.06,0.04
( 2023/02/09 16:00:22.091) #right_data: ,0.04,0.05,0.13,0.18,0,0.27,1.01,0.04
( 2023/02/09 16:00:22.152) #right_data: ,0.04,0.05,0.13,0.18,0,0.27,1.01,0.03
( 2023/02/09 16:00:22.213) #right_data: ,0.04,0.05,0.13,0.18,0,0.27,1.02,0.02
( 2023/02/09 16:00:22.273) #right_data: ,0.04,0.06,0.14,0.19,0,0.27,0.98,0
( 2023/02/09 16:00:22.338) #right_data: ,0.05,0.09,0.15,0.28,0,0.3,0.79,1.22
( 2023/02/09 16:00:22.407) #right_data: ,0.05,0.09,0.15,0.28,0,0.3,0.79,1.22
( 2023/02/09 16:00:22.468) #right_data: ,0.07,0.11,0.18,0.31,0,0.33,0.75,1.2
( 2023/02/09 16:00:22.527) #right_data: ,0.07,0.13,0.19,0.33,0,0.35,0.81,1.21
( 2023/02/09 16:00:22.589) #right_data: ,0.07,0.13,0.2,0.37,0,0.37,0.79,1.2
( 2023/02/09 16:00:22.656) #right_data: ,0.07,0.16,0.26,0.43,0,0.41,0.81,1.21
( 2023/02/09 16:00:22.725) #right_data: ,0.08,0.18,0.28,0.45,0,0.41,0.66,1.12
( 2023/02/09 16:00:22.794) #right_data: ,0.09,0.2,0.29,0.46,0,0.41,0.54,1.08
( 2023/02/09 16:00:22.856) #right_data: ,0.09,0.21,0.3,0.47,0,0.42,0.55,1.08
( 2023/02/09 16:00:22.915) #right_data: ,0.09,0.21,0.31,0.49,0,0.42,0.58,1.08
( 2023/02/09 16:00:22.981) #right_data: ,0.09,0.22,0.31,0.5,0,0.42,0.61,1.09
( 2023/02/09 16:00:23.050) #right_data: ,0.09,0.23,0.32,0.53,0,0.44,0.63,1.11
( 2023/02/09 16:00:23.119) #right_data: ,0.09,0.23,0.33,0.52,0,0.45,0.61,1.1
( 2023/02/09 16:00:23.180) #right_data: ,0.1,0.22,0.34,0.54,0,0.45,0.62,1.12
( 2023/02/09 16:00:23.238) #right_data: ,0.09,0.23,0.35,0.57,0,0.46,0.68,1.14
( 2023/02/09 16:00:23.303) #right_data: ,0.09,0.23,0.35,0.56,0,0.46,0.66,1.14
( 2023/02/09 16:00:23.370) #right_data: ,0.11,0.25,0.37,0.59,0,0.46,0.68,1.13
( 2023/02/09 16:00:23.438) #right_data: ,0.12,0.26,0.37,0.59,0,0.46,0.68,1.13
( 2023/02/09 16:00:23.499) #right_data: ,0.13,0.31,0.4,0.6,0,0.47,0.66,1.12
( 2023/02/09 16:00:23.559) #right_data: ,0.14,0.33,0.43,0.61,0,0.47,0.59,1.08
( 2023/02/09 16:00:23.624) #right_data: ,0.16,0.38,0.46,0.61,0,0.49,0.5,1.04
( 2023/02/09 16:00:23.690) #right_data: ,0.17,0.39,0.48,0.62,0,0.48,0.47,1
( 2023/02/09 16:00:23.757) #right_data: ,0.15,0.38,0.46,0.6,0,0.47,0.53,1.03
( 2023/02/09 16:00:23.819) #right_data: ,0.15,0.37,0.44,0.59,0,0.46,0.63,1.07
( 2023/02/09 16:00:23.878) #right_data: ,0.16,0.39,0.47,0.6,0,0.47,0.62,1.05
( 2023/02/09 16:00:23.942) #right_data: ,0.16,0.39,0.47,0.62,0,0.47,0.61,1.05
( 2023/02/09 16:00:24.010) #right_data: ,0.16,0.4,0.48,0.63,0,0.48,0.58,1.04
( 2023/02/09 16:00:24.079) #right_data: ,0.17,0.4,0.5,0.65,0,0.48,0.58,1.04
( 2023/02/09 16:00:24.141) #right_data: ,0.16,0.39,0.49,0.65,0,0.48,0.63,1.08
( 2023/02/09 16:00:24.201) #right_data: ,0.15,0.38,0.47,0.62,0,0.48,0.68,1.1
( 2023/02/09 16:00:24.267) #right_data: ,0.13,0.32,0.43,0.57,0,0.47,0.93,1.19
( 2023/02/09 16:00:24.330) #right_data: ,0.13,0.31,0.42,0.56,0,0.46,0.96,1.2
( 2023/02/09 16:00:24.401) #right_data: ,0.13,0.31,0.41,0.55,0,0.46,0.98,1.2
( 2023/02/09 16:00:24.461) #right_data: ,0.13,0.32,0.42,0.56,0,0.46,0.96,1.19
( 2023/02/09 16:00:24.521) #right_data: ,0.13,0.32,0.42,0.56,0,0.47,0.93,1.2
( 2023/02/09 16:00:24.580) #right_data: ,0.13,0.32,0.42,0.56,0,0.46,0.96,1.19
( 2023/02/09 16:00:24.649) #right_data: ,0.13,0.32,0.42,0.55,0,0.46,0.94,1.2
( 2023/02/09 16:00:24.716) #right_data: ,0.12,0.33,0.43,0.55,0,0.46,0.94,1.19
( 2023/02/09 16:00:24.785) #right_data: ,0.11,0.34,0.43,0.56,0,0.46,0.93,1.19
( 2023/02/09 16:00:24.845) #right_data: ,0.09,0.37,0.45,0.56,0,0.46,0.9,1.18
( 2023/02/09 16:00:24.905) #right_data: ,0.08,0.37,0.48,0.58,0,0.47,0.82,1.16
( 2023/02/09 16:00:24.972) #right_data: ,0.07,0.38,0.5,0.6,0,0.47,0.78,1.14
( 2023/02/09 16:00:25.044) #right_data: ,0.07,0.39,0.51,0.61,0,0.47,0.76,1.13
( 2023/02/09 16:00:25.112) #right_data: ,0.06,0.39,0.52,0.62,0,0.47,0.75,1.12
( 2023/02/09 16:00:25.175) #right_data: ,0.09,0.39,0.51,0.62,0,0.47,0.72,1.11
( 2023/02/09 16:00:25.233) #right_data: ,0.14,0.35,0.45,0.6,0,0.47,0.78,1.13
( 2023/02/09 16:00:25.297) #right_data: ,0.14,0.28,0.4,0.56,0,0.46,0.87,1.16
( 2023/02/09 16:00:25.364) #right_data: ,0.16,0.28,0.39,0.55,0,0.45,0.87,1.16
( 2023/02/09 16:00:25.431) #right_data: ,0.18,0.25,0.35,0.54,0,0.45,0.91,1.17
( 2023/02/09 16:00:25.492) #right_data: ,0.2,0.24,0.34,0.53,0,0.44,0.9,1.18
( 2023/02/09 16:00:25.551) #right_data: ,0.21,0.18,0.27,0.42,0,0.4,1.02,1.22
( 2023/02/09 16:00:25.618) #right_data: ,0.21,0.17,0.26,0.39,0,0.38,1.12,1.25
( 2023/02/09 16:00:25.685) #right_data: ,0.21,0.19,0.25,0.37,0,0.36,1.11,1.25
( 2023/02/09 16:00:25.751) #right_data: ,0.21,0.19,0.26,0.38,0,0.36,1.14,1.26
( 2023/02/09 16:00:25.813) #right_data: ,0.16,0.21,0.28,0.39,0,0.37,1.14,1.25
( 2023/02/09 16:00:25.872) #right_data: ,0.11,0.28,0.33,0.45,0,0.37,1.09,1.23
( 2023/02/09 16:00:25.934) #right_data: ,0.12,0.29,0.34,0.46,0,0.38,1.09,1.22
( 2023/02/09 16:00:26.000) #right_data: ,0.12,0.32,0.36,0.48,0,0.38,1.06,1.23
( 2023/02/09 16:00:26.071) #right_data: ,0.12,0.33,0.37,0.48,0,0.38,1.06,1.23
( 2023/02/09 16:00:26.133) #right_data: ,0.11,0.34,0.37,0.48,0,0.38,1.11,1.23
( 2023/02/09 16:00:26.192) #right_data: ,0.11,0.34,0.38,0.5,0,0.39,1.11,1.23
( 2023/02/09 16:00:26.257) #right_data: ,0.11,0.34,0.38,0.51,0,0.39,1.09,1.23
( 2023/02/09 16:00:26.325) #right_data: ,0.11,0.38,0.41,0.54,0,0.4,1.02,1.2
( 2023/02/09 16:00:26.392) #right_data: ,0.11,0.38,0.41,0.54,0,0.4,1.02,1.2
( 2023/02/09 16:00:26.454) #right_data: ,0.12,0.41,0.43,0.57,0,0.41,0.96,1.17
( 2023/02/09 16:00:26.514) #right_data: ,0.12,0.41,0.43,0.57,0,0.41,0.96,1.17
( 2023/02/09 16:00:26.571) #right_data: ,0.14,0.4,0.45,0.59,0,0.43,0.87,1.16
( 2023/02/09 16:00:26.637) #right_data: ,0.14,0.41,0.45,0.6,0,0.43,0.85,1.14
( 2023/02/09 16:00:26.706) #right_data: ,0.15,0.42,0.48,0.61,0,0.44,0.78,1.1
( 2023/02/09 16:00:26.773) #right_data: ,0.15,0.42,0.5,0.61,0,0.45,0.72,1.08
( 2023/02/09 16:00:26.843) #right_data: ,0.15,0.42,0.5,0.61,0,0.45,0.72,1.08
( 2023/02/09 16:00:26.900) #right_data: ,0.16,0.45,0.52,0.62,0,0.46,0.47,0.97
( 2023/02/09 16:00:26.965) #right_data: ,0.17,0.45,0.53,0.62,0,0.46,0.41,0.96
( 2023/02/09 16:00:27.036) #right_data: ,0.18,0.47,0.53,0.64,0,0.46,0.34,0.92
( 2023/02/09 16:00:27.104) #right_data: ,0.18,0.48,0.54,0.64,0,0.46,0.22,0.9
( 2023/02/09 16:00:27.165) #right_data: ,0.18,0.48,0.54,0.64,0,0.46,0.19,0.89
( 2023/02/09 16:00:27.225) #right_data: ,0.17,0.47,0.54,0.66,0,0.46,0.19,0.9
( 2023/02/09 16:00:27.289) #right_data: ,0.17,0.46,0.54,0.64,0,0.46,0.23,0.91
( 2023/02/09 16:00:27.356) #right_data: ,0.16,0.43,0.53,0.63,0,0.46,0.26,0.94
( 2023/02/09 16:00:27.424) #right_data: ,0.16,0.43,0.53,0.63,0,0.46,0.26,0.94
( 2023/02/09 16:00:27.484) #right_data: ,0.16,0.41,0.52,0.62,0,0.46,0.29,0.96
( 2023/02/09 16:00:27.544) #right_data: ,0.17,0.4,0.51,0.61,0,0.46,0.36,0.97
( 2023/02/09 16:00:27.608) #right_data: ,0.17,0.4,0.51,0.61,0,0.46,0.35,0.97
( 2023/02/09 16:00:27.675) #right_data: ,0.17,0.4,0.51,0.62,0,0.46,0.34,0.97
( 2023/02/09 16:00:27.743) #right_data: ,0.17,0.39,0.51,0.62,0,0.47,0.38,0.98
( 2023/02/09 16:00:27.803) #right_data: ,0.16,0.39,0.51,0.61,0,0.47,0.41,1
( 2023/02/09 16:00:27.863) #right_data: ,0.14,0.34,0.46,0.58,0,0.46,0.49,1.05
( 2023/02/09 16:00:27.928) #right_data: ,0.13,0.32,0.45,0.57,0,0.46,0.54,1.06
( 2023/02/09 16:00:27.994) #right_data: ,0.13,0.33,0.45,0.57,0,0.46,0.53,1.06
( 2023/02/09 16:00:28.061) #right_data: ,0.13,0.32,0.45,0.57,0,0.46,0.5,1.06
( 2023/02/09 16:00:28.126) #right_data: ,0.14,0.33,0.45,0.58,0,0.46,0.49,1.05
( 2023/02/09 16:00:28.187) #right_data: ,0.14,0.33,0.45,0.58,0,0.47,0.47,1.05
( 2023/02/09 16:00:28.251) #right_data: ,0.15,0.34,0.46,0.59,0,0.47,0.42,1.02
( 2023/02/09 16:00:28.320) #right_data: ,0.16,0.38,0.49,0.61,0,0.47,0.3,0.98
( 2023/02/09 16:00:28.388) #right_data: ,0.16,0.4,0.5,0.62,0,0.47,0.32,0.98
( 2023/02/09 16:00:28.448) #right_data: ,0.17,0.42,0.52,0.65,0,0.47,0.2,0.94
( 2023/02/09 16:00:28.508) #right_data: ,0.17,0.42,0.52,0.65,0,0.47,0.2,0.94
( 2023/02/09 16:00:28.575) #right_data: ,0.17,0.44,0.54,0.66,0,0.47,1.21,0.85
( 2023/02/09 16:00:28.643) #right_data: ,0.17,0.45,0.54,0.65,0,0.47,1.2,0.84
( 2023/02/09 16:00:28.709) #right_data: ,0.17,0.47,0.55,0.64,0,0.47,1.16,0.82
( 2023/02/09 16:00:28.777) #right_data: ,0.17,0.48,0.56,0.66,0,0.47,1.16,0.81
( 2023/02/09 16:00:28.843) #right_data: ,0.18,0.49,0.56,0.66,0,0.47,1.17,0.81
( 2023/02/09 16:00:28.901) #right_data: ,0.18,0.55,0.59,0.66,0,0.47,1.09,0.76
( 2023/02/09 16:00:28.967) #right_data: ,0.19,0.56,0.6,0.67,0,0.47,1.05,0.73
( 2023/02/09 16:00:29.036) #right_data: ,0.2,0.59,0.61,0.69,0,0.48,1.03,0.71
( 2023/02/09 16:00:29.104) #right_data: ,0.2,0.6,0.61,0.71,0,0.48,1.05,0.72
( 2023/02/09 16:00:29.165) #right_data: ,0.2,0.61,0.61,0.72,0,0.48,1.05,0.73
( 2023/02/09 16:00:29.225) #right_data: ,0.21,0.62,0.61,0.72,0,0.48,1.06,0.75
( 2023/02/09 16:00:29.288) #right_data: ,0.21,0.62,0.62,0.72,0,0.48,1.07,0.75
( 2023/02/09 16:00:29.354) #right_data: ,0.22,0.63,0.62,0.71,0,0.47,1.06,0.73
( 2023/02/09 16:00:29.424) #right_data: ,0.22,0.63,0.62,0.71,0,0.47,1.07,0.72
( 2023/02/09 16:00:29.484) #right_data: ,0.22,0.62,0.62,0.72,0,0.47,1.08,0.76
( 2023/02/09 16:00:29.543) #right_data: ,0.22,0.61,0.62,0.71,0,0.48,1.11,0.78
( 2023/02/09 16:00:29.605) #right_data: ,0.22,0.57,0.61,0.71,0,0.48,1.12,0.8
( 2023/02/09 16:00:29.673) #right_data: ,0.22,0.56,0.61,0.71,0,0.48,1.11,0.79
( 2023/02/09 16:00:29.740) #right_data: ,0.19,0.53,0.6,0.7,0,0.49,1.19,0.86
( 2023/02/09 16:00:29.800) #right_data: ,0.18,0.49,0.57,0.69,0,0.49,1.25,0.9
( 2023/02/09 16:00:29.860) #right_data: ,0.18,0.48,0.57,0.69,0,0.49,0,0.92
( 2023/02/09 16:00:29.919) #right_data: ,0.17,0.46,0.56,0.68,0,0.49,0.15,0.95
( 2023/02/09 16:00:29.984) #right_data: ,0.17,0.46,0.56,0.67,0,0.48,0.11,0.94
( 2023/02/09 16:00:30.051) #right_data: ,0.17,0.46,0.56,0.66,0,0.48,0.13,0.95
( 2023/02/09 16:00:30.117) #right_data: ,0.17,0.47,0.57,0.66,0,0.49,0.15,0.95
( 2023/02/09 16:00:30.178) #right_data: ,0.18,0.48,0.57,0.68,0,0.49,0.13,0.95
( 2023/02/09 16:00:30.236) #right_data: ,0.18,0.48,0.57,0.68,0,0.49,0.16,0.95
( 2023/02/09 16:00:30.301) #right_data: ,0.18,0.5,0.57,0.68,0,0.49,0.11,0.94
( 2023/02/09 16:00:30.368) #right_data: ,0.19,0.51,0.58,0.69,0,0.49,0.12,0.94
( 2023/02/09 16:00:30.434) #right_data: ,0.19,0.53,0.58,0.69,0,0.49,0.09,0.94
( 2023/02/09 16:00:30.493) #right_data: ,0.19,0.55,0.6,0.7,0,0.5,0.05,0.92
( 2023/02/09 16:00:30.550) #right_data: ,0.21,0.58,0.61,0.7,0,0.51,1.25,0.9
( 2023/02/09 16:00:30.615) #right_data: ,0.21,0.58,0.62,0.72,0,0.51,1.26,0.91
( 2023/02/09 16:00:30.681) #right_data: ,0.21,0.58,0.62,0.72,0,0.51,1.27,0.92
( 2023/02/09 16:00:30.748) #right_data: ,0.21,0.58,0.62,0.73,0,0.51,1.27,0.92
( 2023/02/09 16:00:30.808) #right_data: ,0.21,0.59,0.62,0.74,0,0.51,1.26,0.91
( 2023/02/09 16:00:30.866) #right_data: ,0.21,0.59,0.63,0.74,0,0.51,1.26,0.91
( 2023/02/09 16:00:30.934) #right_data: ,0.2,0.59,0.63,0.74,0,0.52,1.26,0.91
( 2023/02/09 16:00:31.003) #right_data: ,0.2,0.6,0.63,0.75,0,0.52,1.26,0.91
( 2023/02/09 16:00:31.064) #right_data: ,0.2,0.6,0.63,0.75,0,0.52,1.27,0.92
( 2023/02/09 16:00:31.124) #right_data: ,0.19,0.58,0.62,0.74,0,0.52,0.02,0.93
( 2023/02/09 16:00:31.183) #right_data: ,0.19,0.57,0.62,0.74,0,0.52,0.04,0.93
( 2023/02/09 16:00:31.241) #right_data: ,0.19,0.57,0.62,0.74,0,0.52,0.05,0.93
( 2023/02/09 16:00:31.307) #right_data: ,0.19,0.56,0.61,0.74,0,0.52,0.09,0.94
( 2023/02/09 16:00:31.374) #right_data: ,0.18,0.53,0.61,0.73,0,0.52,0.11,0.95
( 2023/02/09 16:00:31.434) #right_data: ,0.16,0.45,0.57,0.71,0,0.52,0.2,0.98
( 2023/02/09 16:00:31.494) #right_data: ,0.15,0.38,0.56,0.68,0,0.51,0.3,1.01
( 2023/02/09 16:00:31.551) #right_data: ,0.14,0.36,0.52,0.64,0,0.49,0.45,1.07
( 2023/02/09 16:00:31.617) #right_data: ,0.14,0.36,0.53,0.64,0,0.5,0.49,1.06
( 2023/02/09 16:00:31.683) #right_data: ,0.15,0.38,0.54,0.66,0,0.51,0.45,1.05
( 2023/02/09 16:00:31.750) #right_data: ,0.16,0.4,0.55,0.68,0,0.51,0.44,1.04
( 2023/02/09 16:00:31.812) #right_data: ,0.16,0.4,0.56,0.69,0,0.51,0.41,1.03
( 2023/02/09 16:00:31.870) #right_data: ,0.16,0.44,0.58,0.7,0,0.52,0.35,1.01
( 2023/02/09 16:00:31.935) #right_data: ,0.17,0.46,0.58,0.7,0,0.52,0.35,1.02
( 2023/02/09 16:00:32.002) #right_data: ,0.17,0.46,0.58,0.7,0,0.52,0.39,1.02
( 2023/02/09 16:00:32.068) #right_data: ,0.17,0.45,0.57,0.7,0,0.52,0.36,1.02
( 2023/02/09 16:00:32.129) #right_data: ,0.17,0.44,0.57,0.7,0,0.52,0.36,1.02
( 2023/02/09 16:00:32.188) #right_data: ,0.17,0.44,0.57,0.7,0,0.52,0.39,1.03
( 2023/02/09 16:00:32.252) #right_data: ,0.17,0.44,0.57,0.7,0,0.52,0.4,1.03
( 2023/02/09 16:00:32.318) #right_data: ,0.17,0.44,0.57,0.7,0,0.52,0.39,1.03
( 2023/02/09 16:00:32.384) #right_data: ,0.17,0.44,0.57,0.7,0,0.52,0.4,1.03
( 2023/02/09 16:00:32.444) #right_data: ,0.16,0.42,0.57,0.7,0,0.52,0.41,1.04
( 2023/02/09 16:00:32.502) #right_data: ,0.15,0.41,0.55,0.69,0,0.52,0.49,1.06
( 2023/02/09 16:00:32.560) #right_data: ,0.15,0.4,0.55,0.67,0,0.52,0.51,1.07
( 2023/02/09 16:00:32.627) #right_data: ,0.15,0.4,0.55,0.67,0,0.51,0.47,1.07
( 2023/02/09 16:00:32.693) #right_data: ,0.15,0.4,0.55,0.67,0,0.51,0.47,1.07
( 2023/02/09 16:00:32.758) #right_data: ,0.16,0.41,0.55,0.69,0,0.51,0.41,1.03
( 2023/02/09 16:00:32.818) #right_data: ,0.17,0.42,0.56,0.69,0,0.51,0.41,1.02
( 2023/02/09 16:00:32.879) #right_data: ,0.17,0.42,0.56,0.69,0,0.51,0.39,1.02
( 2023/02/09 16:00:32.946) #right_data: ,0.17,0.43,0.56,0.7,0,0.51,0.36,1
( 2023/02/09 16:00:33.014) #right_data: ,0.16,0.42,0.57,0.71,0,0.53,0.39,1.02
( 2023/02/09 16:00:33.081) #right_data: ,0.17,0.42,0.57,0.72,0,0.53,0.38,1.01
( 2023/02/09 16:00:33.141) #right_data: ,0.17,0.41,0.57,0.72,0,0.53,0.35,1.02
( 2023/02/09 16:00:33.199) #right_data: ,0.17,0.41,0.57,0.72,0,0.53,0.33,1.01
( 2023/02/09 16:00:33.263) #right_data: ,0.17,0.41,0.57,0.72,0,0.53,0.22,0.99
( 2023/02/09 16:00:33.329) #right_data: ,0.16,0.43,0.58,0.72,0,0.53,0.12,0.96
( 2023/02/09 16:00:33.399) #right_data: ,0.17,0.44,0.58,0.72,0,0.53,0.17,0.96
( 2023/02/09 16:00:33.460) #right_data: ,0.16,0.44,0.59,0.73,0,0.53,0.16,0.96
( 2023/02/09 16:00:33.519) #right_data: ,0.17,0.48,0.61,0.75,0,0.54,0.11,0.95
( 2023/02/09 16:00:33.585) #right_data: ,0.19,0.49,0.62,0.75,0,0.54,1.25,0.93
( 2023/02/09 16:00:33.651) #right_data: ,0.2,0.6,0.66,0.75,0,0.55,1.18,0.87
( 2023/02/09 16:00:33.718) #right_data: ,0.22,0.67,0.69,0.77,0,0.55,1.08,0.81
( 2023/02/09 16:00:33.777) #right_data: ,0.24,0.78,0.74,0.8,0,0.56,0.99,0.72
( 2023/02/09 16:00:33.837) #right_data: ,0.25,0.78,0.74,0.82,0,0.56,0.98,0.72
( 2023/02/09 16:00:33.901) #right_data: ,0.25,0.78,0.73,0.81,0,0.55,0.99,0.74
( 2023/02/09 16:00:33.967) #right_data: ,0.25,0.77,0.7,0.79,0,0.54,1.01,0.76
( 2023/02/09 16:00:34.035) #right_data: ,0.21,0.68,0.65,0.75,0,0.54,1.08,0.84
( 2023/02/09 16:00:34.095) #right_data: ,0.16,0.5,0.58,0.68,0,0.51,1.23,0.95
( 2023/02/09 16:00:34.155) #right_data: ,0.14,0.39,0.54,0.62,0,0.5,0.3,1.06
( 2023/02/09 16:00:34.217) #right_data: ,0.13,0.36,0.51,0.6,0,0.5,0.46,1.1
( 2023/02/09 16:00:34.282) #right_data: ,0.13,0.36,0.51,0.6,0,0.5,0.53,1.12
( 2023/02/09 16:00:34.349) #right_data: ,0.14,0.36,0.52,0.62,0,0.5,0.51,1.12
( 2023/02/09 16:00:34.410) #right_data: ,0.14,0.38,0.54,0.62,0,0.51,0.55,1.13
( 2023/02/09 16:00:34.470) #right_data: ,0.15,0.41,0.54,0.64,0,0.51,0.51,1.11
( 2023/02/09 16:00:34.529) #right_data: ,0.16,0.47,0.57,0.68,0,0.52,0.4,1.06
( 2023/02/09 16:00:34.593) #right_data: ,0.15,0.49,0.57,0.69,0,0.53,0.38,1.05
( 2023/02/09 16:00:34.662) #right_data: ,0.16,0.56,0.61,0.72,0,0.54,0.17,0.99
( 2023/02/09 16:00:34.730) #right_data: ,0.18,0.58,0.62,0.73,0,0.54,0.1,0.97
( 2023/02/09 16:00:34.790) #right_data: ,0.2,0.63,0.65,0.77,0,0.56,0.05,0.97
( 2023/02/09 16:00:34.849) #right_data: ,0.2,0.67,0.67,0.79,0,0.56,1.25,0.94
( 2023/02/09 16:00:34.912) #right_data: ,0.2,0.67,0.67,0.79,0,0.56,1.25,0.94
( 2023/02/09 16:00:34.980) #right_data: ,0.22,0.67,0.69,0.8,0,0.57,1.2,0.9
( 2023/02/09 16:00:35.045) #right_data: ,0.23,0.71,0.69,0.8,0,0.56,1.15,0.85
( 2023/02/09 16:00:35.105) #right_data: ,0.24,0.73,0.69,0.81,0,0.56,1.13,0.82
( 2023/02/09 16:00:35.163) #right_data: ,0.24,0.73,0.69,0.81,0,0.56,1.13,0.82
( 2023/02/09 16:00:35.224) #right_data: ,0.24,0.75,0.69,0.8,0,0.55,1.14,0.85
( 2023/02/09 16:00:35.293) #right_data: ,0.23,0.7,0.66,0.77,0,0.54,1.22,0.92
( 2023/02/09 16:00:35.359) #right_data: ,0.18,0.49,0.58,0.7,0,0.51,0.33,1.03
( 2023/02/09 16:00:35.419) #right_data: ,0.14,0.35,0.54,0.68,0,0.5,0.55,1.11
( 2023/02/09 16:00:35.479) #right_data: ,0.13,0.32,0.52,0.66,0,0.5,0.66,1.13
( 2023/02/09 16:00:35.537) #right_data: ,0.13,0.32,0.51,0.65,0,0.5,0.7,1.14
( 2023/02/09 16:00:35.601) #right_data: ,0.14,0.33,0.52,0.66,0,0.5,0.68,1.14
( 2023/02/09 16:00:35.668) #right_data: ,0.14,0.34,0.52,0.66,0,0.51,0.69,1.14
( 2023/02/09 16:00:35.734) #right_data: ,0.15,0.34,0.52,0.64,0,0.49,0.76,1.15
( 2023/02/09 16:00:35.795) #right_data: ,0.15,0.34,0.52,0.64,0,0.49,0.76,1.15
( 2023/02/09 16:00:35.854) #right_data: ,0.14,0.34,0.52,0.63,0,0.49,0.78,1.15
( 2023/02/09 16:00:35.916) #right_data: ,0.15,0.35,0.52,0.64,0,0.49,0.81,1.15
( 2023/02/09 16:00:35.980) #right_data: ,0.15,0.35,0.52,0.64,0,0.49,0.79,1.15
( 2023/02/09 16:00:36.048) #right_data: ,0.15,0.36,0.53,0.65,0,0.5,0.78,1.15
( 2023/02/09 16:00:36.111) #right_data: ,0.15,0.38,0.55,0.67,0,0.5,0.69,1.13
( 2023/02/09 16:00:36.171) #right_data: ,0.17,0.39,0.56,0.68,0,0.52,0.66,1.12
( 2023/02/09 16:00:36.232) #right_data: ,0.17,0.47,0.58,0.72,0,0.53,0.58,1.08
( 2023/02/09 16:00:36.297) #right_data: ,0.17,0.5,0.59,0.72,0,0.53,0.58,1.07
( 2023/02/09 16:00:36.362) #right_data: ,0.19,0.49,0.58,0.72,0,0.53,0.66,1.12
( 2023/02/09 16:00:36.421) #right_data: ,0.18,0.45,0.57,0.7,0,0.52,0.73,1.13
( 2023/02/09 16:00:36.481) #right_data: ,0.16,0.38,0.54,0.69,0,0.52,0.82,1.16
( 2023/02/09 16:00:36.542) #right_data: ,0.14,0.29,0.48,0.62,0,0.5,0.87,1.18
( 2023/02/09 16:00:36.609) #right_data: ,0.15,0.3,0.49,0.63,0,0.51,0.87,1.18
( 2023/02/09 16:00:36.674) #right_data: ,0.16,0.31,0.51,0.63,0,0.51,0.85,1.18
( 2023/02/09 16:00:36.735) #right_data: ,0.16,0.34,0.53,0.66,0,0.52,0.81,1.15
( 2023/02/09 16:00:36.796) #right_data: ,0.17,0.37,0.56,0.69,0,0.53,0.73,1.13
( 2023/02/09 16:00:36.853) #right_data: ,0.18,0.37,0.57,0.7,0,0.54,0.66,1.11
( 2023/02/09 16:00:36.916) #right_data: ,0.19,0.38,0.57,0.71,0,0.54,0.59,1.09
( 2023/02/09 16:00:36.982) #right_data: ,0.19,0.38,0.57,0.71,0,0.54,0.59,1.09
