( 2023/02/09 17:05:27.969) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 17:07:38.751) #left_data: ,0.51,0.63,1.08,0.99,0.0,0.73,3.4,2.67
( 2023/02/09 17:07:38.810) #left_data: ,0.51,0.63,1.08,0.99,0.0,0.73,3.4,2.67
( 2023/02/09 17:07:38.874) #left_data: ,1.06,3.08,1.34,0.38,0.0,0.92,1.12,0.91
( 2023/02/09 17:07:38.942) #left_data: ,0.66,4.03,2.61,1.04,0.0,0.88,0.42,0.04
( 2023/02/09 17:07:39.008) #left_data: ,2.31,5.3,3.66,1.26,0.0,0.41,0.0,0.0
( 2023/02/09 17:07:39.066) #left_data: ,4.35,5.79,3.99,0.61,0.0,0.11,0.0,0.0
( 2023/02/09 17:07:39.127) #left_data: ,6.42,5.48,2.58,0.93,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:39.189) #left_data: ,6.72,3.78,0.28,0.16,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:39.257) #left_data: ,0.08,0.1,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:39.326) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:39.389) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:39.449) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:39.511) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:39.578) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:39.647) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:39.717) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:39.778) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.02,6.65,5.6
( 2023/02/09 17:07:39.840) #left_data: ,0.01,0.0,0.0,0.51,0.0,0.46,7.31,6.72
( 2023/02/09 17:07:39.907) #left_data: ,0.01,0.0,0.0,0.51,0.0,0.46,7.31,6.72
( 2023/02/09 17:07:39.976) #left_data: ,0.18,0.37,0.4,0.66,0.0,0.57,6.88,5.79
( 2023/02/09 17:07:40.041) #left_data: ,0.24,0.91,0.61,0.68,0.0,0.52,5.92,4.54
( 2023/02/09 17:07:40.098) #left_data: ,0.36,1.23,0.83,0.83,0.0,0.59,5.12,3.82
( 2023/02/09 17:07:40.209) #left_data: ,0.69,1.04,0.15,1.14,0.0,0.85,2.85,1.96
( 2023/02/09 17:07:40.274) #left_data: ,1.23,2.26,1.63,0.58,0.0,1.13,0.98,0.47
( 2023/02/09 17:07:40.337) #left_data: ,1.69,3.43,2.82,1.14,0.0,0.83,0.0,0.0
( 2023/02/09 17:07:40.397) #left_data: ,3.86,5.12,3.22,0.4,0.0,0.24,0.0,0.0
( 2023/02/09 17:07:40.458) #left_data: ,5.66,5.24,2.58,0.83,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:40.525) #left_data: ,5.86,3.74,0.19,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:40.593) #left_data: ,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:40.659) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:40.722) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:40.781) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:40.841) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:40.906) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:40.972) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:41.035) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:41.095) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:41.152) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:41.217) #left_data: ,0.0,0.0,0.0,0.28,0.0,0.32,6.65,6.27
( 2023/02/09 17:07:41.284) #left_data: ,0.03,0.0,0.05,0.82,0.0,0.98,6.65,6.27
( 2023/02/09 17:07:41.347) #left_data: ,0.12,0.08,0.6,1.17,0.0,0.0,6.2,5.79
( 2023/02/09 17:07:41.407) #left_data: ,0.12,0.08,0.6,1.17,0.0,0.0,6.2,5.79
( 2023/02/09 17:07:41.464) #left_data: ,0.26,0.63,1.26,0.34,0.0,0.08,4.03,2.95
( 2023/02/09 17:07:41.523) #left_data: ,0.49,1.04,0.59,0.49,0.0,0.09,3.08,2.18
( 2023/02/09 17:07:41.589) #left_data: ,0.49,1.04,0.59,0.49,0.0,0.09,3.08,2.18
( 2023/02/09 17:07:41.654) #left_data: ,0.83,0.93,1.63,1.09,0.0,0.36,1.3,0.34
( 2023/02/09 17:07:41.718) #left_data: ,0.2,2.31,2.44,1.57,0.0,0.33,0.78,0.38
( 2023/02/09 17:07:41.777) #left_data: ,1.87,3.99,3.18,1.76,0.0,1.05,0.0,0.0
( 2023/02/09 17:07:41.836) #left_data: ,4.03,5.3,3.7,0.9,0.0,0.37,0.0,0.0
( 2023/02/09 17:07:41.898) #left_data: ,5.86,5.42,2.67,0.84,0.0,0.02,0.0,0.0
( 2023/02/09 17:07:41.964) #left_data: ,1.12,0.44,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:42.026) #left_data: ,1.12,0.44,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:42.084) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:42.142) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:42.204) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:42.270) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:42.335) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:42.394) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:42.453) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:42.514) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:42.582) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:42.648) #left_data: ,0.0,0.0,0.0,0.16,0.0,0.17,7.13,7.22
( 2023/02/09 17:07:42.712) #left_data: ,0.04,0.0,0.0,0.72,0.0,0.83,7.13,6.88
( 2023/02/09 17:07:42.771) #left_data: ,0.04,0.0,0.0,0.72,0.0,0.83,7.13,6.88
( 2023/02/09 17:07:42.833) #left_data: ,0.12,0.15,0.6,1.04,0.0,1.05,5.86,5.3
( 2023/02/09 17:07:42.899) #left_data: ,0.19,0.41,0.86,1.25,0.0,1.12,4.9,4.17
( 2023/02/09 17:07:42.966) #left_data: ,0.19,0.41,0.86,1.25,0.0,1.12,4.9,4.17
( 2023/02/09 17:07:43.030) #left_data: ,0.92,1.21,0.98,0.91,0.0,1.25,1.43,0.2
( 2023/02/09 17:07:43.089) #left_data: ,0.7,3.01,2.28,1.55,0.0,1.19,0.47,0.14
( 2023/02/09 17:07:43.149) #left_data: ,0.7,3.01,2.28,1.55,0.0,1.19,0.47,0.14
( 2023/02/09 17:07:43.210) #left_data: ,3.05,4.96,3.43,1.53,0.0,0.51,0.0,0.0
( 2023/02/09 17:07:43.280) #left_data: ,6.34,4.59,0.91,0.45,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:43.345) #left_data: ,6.34,4.59,0.91,0.45,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:43.406) #left_data: ,2.39,1.16,0.2,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:43.463) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:43.524) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:43.589) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:43.657) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:43.723) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:43.782) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:43.844) #left_data: ,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:43.910) #left_data: ,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:43.977) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.7,0.6
( 2023/02/09 17:07:44.040) #left_data: ,0.0,0.0,0.0,0.09,0.0,0.08,5.99,6.27
( 2023/02/09 17:07:44.098) #left_data: ,0.0,0.0,0.02,0.66,0.0,0.79,6.8,6.8
( 2023/02/09 17:07:44.158) #left_data: ,0.03,0.02,0.4,0.97,0.0,1.1,6.49,6.2
( 2023/02/09 17:07:44.224) #left_data: ,0.13,0.39,0.91,1.19,0.0,1.2,5.42,4.45
( 2023/02/09 17:07:44.289) #left_data: ,0.13,0.39,0.91,1.19,0.0,1.2,5.42,4.45
( 2023/02/09 17:07:44.354) #left_data: ,0.69,1.19,1.61,0.91,0.0,0.45,0.82,1.01
( 2023/02/09 17:07:44.418) #left_data: ,1.16,2.36,2.5,1.34,0.0,0.16,0.53,0.15
( 2023/02/09 17:07:44.477) #left_data: ,1.16,2.36,2.5,1.34,0.0,0.16,0.53,0.15
( 2023/02/09 17:07:44.542) #left_data: ,2.39,3.74,3.4,1.45,0.0,0.58,0.0,0.0
( 2023/02/09 17:07:44.607) #left_data: ,4.26,4.12,3.08,0.11,0.0,0.16,0.0,0.0
( 2023/02/09 17:07:44.672) #left_data: ,4.26,4.12,3.08,0.11,0.0,0.16,0.0,0.0
( 2023/02/09 17:07:44.732) #left_data: ,5.54,1.47,0.87,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:44.790) #left_data: ,1.07,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:44.851) #left_data: ,1.07,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:44.918) #left_data: ,1.07,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:44.980) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:45.039) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:45.097) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:45.211) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:45.277) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:45.339) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:45.398) #left_data: ,0.0,0.0,0.0,0.05,0.0,0.03,5.73,5.6
( 2023/02/09 17:07:45.456) #left_data: ,0.0,0.0,0.0,0.05,0.0,0.03,5.73,5.6
( 2023/02/09 17:07:45.516) #left_data: ,0.1,0.01,0.4,0.9,0.0,0.7,7.05,6.49
( 2023/02/09 17:07:45.582) #left_data: ,0.12,0.23,0.71,0.98,0.0,0.75,6.42,5.79
( 2023/02/09 17:07:45.655) #left_data: ,0.12,0.23,0.71,0.98,0.0,0.75,6.42,5.79
( 2023/02/09 17:07:45.725) #left_data: ,0.14,0.35,0.92,1.07,0.0,0.88,5.07,4.49
( 2023/02/09 17:07:45.784) #left_data: ,0.14,0.35,0.92,1.07,0.0,0.88,5.07,4.49
( 2023/02/09 17:07:45.846) #left_data: ,0.42,0.96,1.07,1.01,0.0,0.68,2.89,2.34
( 2023/02/09 17:07:45.904) #left_data: ,0.88,2.31,3.11,1.99,0.0,1.22,0.2,0.0
( 2023/02/09 17:07:45.962) #left_data: ,3.66,4.26,3.99,1.59,0.0,0.43,0.0,0.0
( 2023/02/09 17:07:46.077) #left_data: ,3.66,4.26,3.99,1.59,0.0,0.43,0.0,0.0
( 2023/02/09 17:07:46.135) #left_data: ,5.42,1.92,0.97,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:46.192) #left_data: ,0.74,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:46.249) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:46.306) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:46.365) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:46.423) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:46.483) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:46.546) #left_data: ,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:46.607) #left_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:46.669) #left_data: ,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:46.727) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.01,3.91,3.4
( 2023/02/09 17:07:46.787) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.01,3.91,3.4
( 2023/02/09 17:07:46.854) #left_data: ,0.0,0.0,0.0,0.33,0.0,0.32,6.8,6.8
( 2023/02/09 17:07:46.921) #left_data: ,0.03,0.0,0.05,0.73,0.0,0.88,6.8,6.8
( 2023/02/09 17:07:46.985) #left_data: ,0.08,0.08,0.43,0.98,0.0,1.03,6.34,6.42
( 2023/02/09 17:07:47.046) #left_data: ,0.12,0.21,0.73,1.21,0.0,1.25,5.12,4.9
( 2023/02/09 17:07:47.105) #left_data: ,0.24,0.49,1.2,0.72,0.0,0.85,2.31,2.23
( 2023/02/09 17:07:47.163) #left_data: ,0.24,0.49,1.2,0.72,0.0,0.85,2.31,2.23
( 2023/02/09 17:07:47.223) #left_data: ,1.06,0.5,1.78,1.85,0.0,1.19,0.43,0.23
( 2023/02/09 17:07:47.287) #left_data: ,0.84,1.3,2.18,1.99,0.0,0.29,0.01,0.0
( 2023/02/09 17:07:47.349) #left_data: ,0.84,1.3,2.18,1.99,0.0,0.29,0.01,0.0
( 2023/02/09 17:07:47.407) #left_data: ,2.79,2.67,2.67,1.63,0.0,0.72,0.0,0.0
( 2023/02/09 17:07:47.468) #left_data: ,5.92,2.85,1.12,0.69,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:47.535) #left_data: ,4.85,1.04,0.77,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:47.604) #left_data: ,4.85,1.04,0.77,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:47.668) #left_data: ,0.11,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:47.729) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:47.788) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:47.851) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:47.918) #left_data: ,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:47.982) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:48.042) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:48.103) #left_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:48.169) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.03,3.43,2.67
( 2023/02/09 17:07:48.236) #left_data: ,0.0,0.0,0.0,0.33,0.0,0.36,7.22,7.76
( 2023/02/09 17:07:48.301) #left_data: ,0.0,0.0,0.0,0.85,0.0,1.21,7.05,7.22
( 2023/02/09 17:07:48.360) #left_data: ,0.07,0.0,0.44,1.18,0.0,0.44,6.65,6.2
( 2023/02/09 17:07:48.418) #left_data: ,0.13,0.28,0.77,0.16,0.0,0.27,5.24,4.4
( 2023/02/09 17:07:48.477) #left_data: ,0.13,0.28,0.77,0.16,0.0,0.27,5.24,4.4
( 2023/02/09 17:07:48.543) #left_data: ,0.67,0.75,0.19,0.59,0.0,1.19,2.89,2.08
( 2023/02/09 17:07:48.607) #left_data: ,1.18,2.82,1.45,1.12,0.0,1.19,0.54,0.97
( 2023/02/09 17:07:48.670) #left_data: ,1.18,2.82,1.45,1.12,0.0,1.19,0.54,0.97
( 2023/02/09 17:07:48.734) #left_data: ,3.82,5.86,3.7,1.32,0.0,0.26,0.0,0.0
( 2023/02/09 17:07:48.793) #left_data: ,6.06,5.73,2.53,1.08,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:48.858) #left_data: ,6.34,3.82,1.24,0.27,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:48.923) #left_data: ,6.34,3.82,1.24,0.27,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:48.988) #left_data: ,1.09,0.1,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:49.046) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:49.105) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:49.167) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:49.232) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:49.295) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:49.353) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:49.412) #left_data: ,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:49.472) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.19,1.16
( 2023/02/09 17:07:49.538) #left_data: ,0.0,0.0,0.0,0.06,0.0,0.05,6.57,6.42
( 2023/02/09 17:07:49.603) #left_data: ,0.0,0.0,0.0,0.06,0.0,0.05,6.57,6.42
( 2023/02/09 17:07:49.666) #left_data: ,0.19,0.26,0.55,0.87,0.0,0.81,6.8,6.13
( 2023/02/09 17:07:49.724) #left_data: ,0.27,0.61,0.85,1.03,0.0,0.93,5.42,4.85
( 2023/02/09 17:07:49.782) #left_data: ,0.38,0.91,1.04,1.08,0.0,0.96,3.78,3.43
( 2023/02/09 17:07:49.846) #left_data: ,0.38,0.91,1.04,1.08,0.0,0.96,3.78,3.43
( 2023/02/09 17:07:49.913) #left_data: ,0.83,0.5,1.02,0.85,0.0,0.22,1.74,0.3
( 2023/02/09 17:07:49.976) #left_data: ,0.27,2.11,2.01,1.57,0.0,0.23,1.09,0.31
( 2023/02/09 17:07:50.034) #left_data: ,0.27,2.11,2.01,1.57,0.0,0.23,1.09,0.31
( 2023/02/09 17:07:50.092) #left_data: ,4.85,4.69,3.91,1.36,0.0,0.24,0.0,0.0
( 2023/02/09 17:07:50.153) #left_data: ,6.8,4.49,3.05,1.15,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:50.220) #left_data: ,6.8,4.49,3.05,1.15,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:50.286) #left_data: ,6.8,4.49,3.05,1.15,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:50.349) #left_data: ,0.09,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:50.408) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:50.468) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:50.530) #left_data: ,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:50.599) #left_data: ,0.03,0.0,0.01,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:50.664) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:50.721) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:50.780) #left_data: ,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:50.845) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.42,0.35
( 2023/02/09 17:07:50.911) #left_data: ,0.0,0.0,0.0,0.15,0.0,0.1,4.9,5.07
( 2023/02/09 17:07:50.974) #left_data: ,0.05,0.0,0.13,0.67,0.0,0.6,5.92,5.66
( 2023/02/09 17:07:51.036) #left_data: ,0.05,0.0,0.13,0.67,0.0,0.6,5.92,5.66
( 2023/02/09 17:07:51.096) #left_data: ,0.18,0.37,0.56,0.82,0.0,0.73,5.99,5.54
( 2023/02/09 17:07:51.158) #left_data: ,0.18,0.37,0.56,0.82,0.0,0.73,5.99,5.54
( 2023/02/09 17:07:51.217) #left_data: ,0.28,0.66,0.84,0.98,0.0,0.81,5.12,4.59
( 2023/02/09 17:07:51.278) #left_data: ,0.41,0.83,1.05,1.17,0.0,0.98,4.49,3.86
( 2023/02/09 17:07:51.337) #left_data: ,0.55,1.0,1.26,0.18,0.0,1.1,3.58,2.92
( 2023/02/09 17:07:51.395) #left_data: ,0.84,0.18,1.01,0.65,0.0,1.25,2.18,0.9
( 2023/02/09 17:07:51.457) #left_data: ,0.84,0.18,1.01,0.65,0.0,1.25,2.18,0.9
( 2023/02/09 17:07:51.524) #left_data: ,4.45,4.75,4.26,2.21,0.0,0.58,0.0,0.0
( 2023/02/09 17:07:51.590) #left_data: ,4.45,4.75,4.26,2.21,0.0,0.58,0.0,0.0
( 2023/02/09 17:07:51.654) #left_data: ,0.71,0.0,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:51.721) #left_data: ,0.71,0.0,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:51.785) #left_data: ,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:51.855) #left_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:51.920) #left_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:51.984) #left_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:52.043) #left_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:52.102) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:52.167) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:52.233) #left_data: ,0.0,0.0,0.0,0.02,0.0,0.02,1.96,1.72
( 2023/02/09 17:07:52.297) #left_data: ,0.0,0.0,0.0,0.34,0.0,0.28,5.79,5.92
( 2023/02/09 17:07:52.355) #left_data: ,0.02,0.0,0.15,0.73,0.0,0.92,6.34,6.34
( 2023/02/09 17:07:52.414) #left_data: ,0.07,0.07,0.41,0.87,0.0,1.07,6.34,6.27
( 2023/02/09 17:07:52.475) #left_data: ,0.07,0.07,0.41,0.87,0.0,1.07,6.34,6.27
( 2023/02/09 17:07:52.540) #left_data: ,0.12,0.44,0.9,1.26,0.0,0.53,5.01,4.59
( 2023/02/09 17:07:52.606) #left_data: ,0.12,0.44,0.9,1.26,0.0,0.53,5.01,4.59
( 2023/02/09 17:07:52.669) #left_data: ,0.15,0.49,1.06,0.66,0.0,1.04,4.3,3.95
( 2023/02/09 17:07:52.728) #left_data: ,0.9,0.79,1.63,1.76,0.0,0.88,0.44,0.9
( 2023/02/09 17:07:52.789) #left_data: ,0.9,0.79,1.63,1.76,0.0,0.88,0.44,0.9
( 2023/02/09 17:07:52.853) #left_data: ,1.04,2.36,2.76,2.21,0.0,0.01,0.1,0.0
( 2023/02/09 17:07:52.919) #left_data: ,4.17,4.03,3.82,2.34,0.0,0.64,0.0,0.0
( 2023/02/09 17:07:52.981) #left_data: ,6.42,3.91,3.25,1.26,0.0,0.02,0.0,0.0
( 2023/02/09 17:07:53.039) #left_data: ,6.65,2.06,0.07,0.38,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:53.100) #left_data: ,0.87,0.0,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:53.162) #left_data: ,0.08,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:53.227) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:53.289) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:53.348) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:53.407) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:53.469) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:53.536) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:53.599) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:53.657) #left_data: ,0.04,0.0,0.11,0.88,0.0,0.93,6.57,6.27
( 2023/02/09 17:07:53.717) #left_data: ,0.18,0.19,0.47,0.96,0.0,0.95,6.65,6.49
( 2023/02/09 17:07:53.777) #left_data: ,0.18,0.19,0.47,0.96,0.0,0.95,6.65,6.49
( 2023/02/09 17:07:53.845) #left_data: ,0.37,0.77,0.55,0.86,0.0,0.73,6.27,5.3
( 2023/02/09 17:07:53.910) #left_data: ,0.44,1.1,0.59,0.83,0.0,0.6,4.9,3.91
( 2023/02/09 17:07:53.974) #left_data: ,0.54,0.47,0.72,1.04,0.0,0.61,3.82,2.67
( 2023/02/09 17:07:54.032) #left_data: ,0.92,1.94,0.02,0.35,0.0,0.83,2.28,0.26
( 2023/02/09 17:07:54.090) #left_data: ,0.9,3.55,1.85,1.23,0.0,0.92,0.86,0.14
( 2023/02/09 17:07:54.151) #left_data: ,2.79,5.07,3.4,1.67,0.0,0.54,0.0,0.0
( 2023/02/09 17:07:54.218) #left_data: ,4.75,5.12,3.43,0.65,0.0,0.08,0.0,0.0
( 2023/02/09 17:07:54.280) #left_data: ,5.86,4.75,1.47,0.76,0.0,0.0,0.0,0.0
( 2023/02/09 17:07:54.339) #left_data: ,3.55,2.11,0.68,0.0,0.0,0.0,0.0,0.0
