( 2023/02/09 19:19:36.468) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/09 19:21:16.021) #left_data: ,0.03,0.0,0.05,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:16.078) #left_data: ,0.03,0.0,0.05,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:16.139) #left_data: ,0.02,0.0,0.09,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:16.199) #left_data: ,0.06,0.0,0.01,0.31,0.0,0.14,0.4,1.04
( 2023/02/09 19:21:16.262) #left_data: ,0.06,0.0,0.01,0.31,0.0,0.14,0.4,1.04
( 2023/02/09 19:21:16.328) #left_data: ,0.54,1.2,0.41,0.2,0.0,0.05,4.54,3.18
( 2023/02/09 19:21:16.394) #left_data: ,0.73,0.33,1.47,1.51,0.0,1.11,4.49,3.36
( 2023/02/09 19:21:16.453) #left_data: ,0.73,0.33,1.47,1.51,0.0,1.11,4.49,3.36
( 2023/02/09 19:21:16.515) #left_data: ,1.12,1.26,2.06,1.89,0.03,1.25,4.21,3.05
( 2023/02/09 19:21:16.582) #left_data: ,1.12,1.26,2.06,1.89,0.03,1.25,4.21,3.05
( 2023/02/09 19:21:16.648) #left_data: ,0.26,1.51,1.18,1.02,0.02,0.21,4.4,3.22
( 2023/02/09 19:21:16.709) #left_data: ,0.18,1.51,0.47,0.38,0.02,1.1,4.8,3.74
( 2023/02/09 19:21:16.768) #left_data: ,0.18,1.51,0.47,0.38,0.02,1.1,4.8,3.74
( 2023/02/09 19:21:16.827) #left_data: ,0.44,1.55,0.82,0.76,0.02,1.24,4.49,3.55
( 2023/02/09 19:21:16.891) #left_data: ,0.96,1.8,1.39,1.26,0.04,0.32,4.12,3.15
( 2023/02/09 19:21:16.955) #left_data: ,1.47,1.96,1.89,1.63,0.05,0.65,3.32,2.34
( 2023/02/09 19:21:17.018) #left_data: ,2.53,2.7,2.79,2.23,0.06,1.06,0.76,1.05
( 2023/02/09 19:21:17.075) #left_data: ,4.17,3.66,3.78,2.76,0.03,0.72,0.05,0.0
( 2023/02/09 19:21:17.131) #left_data: ,4.17,3.66,3.78,2.76,0.03,0.72,0.05,0.0
( 2023/02/09 19:21:17.192) #left_data: ,4.69,1.47,2.01,1.19,0.0,0.12,0.0,0.0
( 2023/02/09 19:21:17.258) #left_data: ,1.78,0.44,0.48,0.35,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:17.324) #left_data: ,1.78,0.44,0.48,0.35,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:17.385) #left_data: ,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:17.443) #left_data: ,0.03,0.0,0.03,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:17.504) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:17.569) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:17.638) #left_data: ,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:17.703) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:17.760) #left_data: ,0.0,0.04,0.08,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:17.820) #left_data: ,0.0,0.04,0.08,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:17.885) #left_data: ,0.0,0.0,0.09,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:17.951) #left_data: ,0.0,0.0,0.01,0.2,0.0,0.04,2.85,2.23
( 2023/02/09 19:21:18.012) #left_data: ,0.0,0.0,0.01,0.2,0.0,0.04,2.85,2.23
( 2023/02/09 19:21:18.070) #left_data: ,0.12,0.21,0.84,1.14,0.0,0.49,5.18,5.36
( 2023/02/09 19:21:18.128) #left_data: ,0.17,0.43,1.23,1.57,0.0,0.94,5.36,5.48
( 2023/02/09 19:21:18.187) #left_data: ,0.17,0.43,1.23,1.57,0.0,0.94,5.36,5.48
( 2023/02/09 19:21:18.251) #left_data: ,0.22,0.72,0.88,2.13,0.0,1.43,5.07,5.3
( 2023/02/09 19:21:18.320) #left_data: ,0.34,1.22,1.67,2.47,0.0,1.49,4.3,4.54
( 2023/02/09 19:21:18.385) #left_data: ,0.34,1.22,1.67,2.47,0.0,1.49,4.3,4.54
( 2023/02/09 19:21:18.441) #left_data: ,0.57,0.91,1.85,2.16,0.0,1.16,4.3,4.3
( 2023/02/09 19:21:18.501) #left_data: ,0.77,1.67,2.28,2.21,0.0,1.14,3.82,3.86
( 2023/02/09 19:21:18.569) #left_data: ,1.06,2.53,2.85,2.64,0.0,1.36,2.73,2.76
( 2023/02/09 19:21:18.637) #left_data: ,0.39,3.25,3.36,2.92,0.01,1.3,0.93,0.93
( 2023/02/09 19:21:18.701) #left_data: ,2.03,3.95,3.95,3.11,0.01,1.18,0.57,0.41
( 2023/02/09 19:21:18.758) #left_data: ,3.4,4.49,4.4,3.08,0.0,0.34,0.0,0.0
( 2023/02/09 19:21:18.817) #left_data: ,4.59,4.45,4.17,2.64,0.0,0.77,0.0,0.0
( 2023/02/09 19:21:18.879) #left_data: ,5.66,4.45,3.05,1.37,0.0,0.25,0.0,0.0
( 2023/02/09 19:21:18.951) #left_data: ,6.42,4.17,0.63,0.42,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:19.015) #left_data: ,4.8,2.23,0.3,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:19.077) #left_data: ,0.04,0.23,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:19.137) #left_data: ,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:19.199) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:19.266) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:19.327) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:19.384) #left_data: ,0.04,0.0,0.04,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:19.441) #left_data: ,0.04,0.0,0.04,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:19.501) #left_data: ,0.03,0.0,0.05,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:19.566) #left_data: ,0.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:19.635) #left_data: ,0.0,0.04,0.07,0.11,0.0,0.0,0.57,0.93
( 2023/02/09 19:21:19.699) #left_data: ,0.14,0.06,0.14,0.14,0.0,0.08,2.73,0.87
( 2023/02/09 19:21:19.756) #left_data: ,0.48,0.22,0.41,0.6,0.0,0.52,4.4,2.95
( 2023/02/09 19:21:19.816) #left_data: ,0.59,0.84,1.15,1.17,0.03,0.86,5.12,3.22
( 2023/02/09 19:21:19.880) #left_data: ,2.89,2.76,1.18,0.53,0.08,1.03,4.8,2.08
( 2023/02/09 19:21:19.944) #left_data: ,4.26,3.4,1.76,0.7,0.05,1.01,3.62,0.82
( 2023/02/09 19:21:20.003) #left_data: ,4.26,3.4,1.76,0.7,0.05,1.01,3.62,0.82
( 2023/02/09 19:21:20.062) #left_data: ,4.35,3.36,1.67,0.62,0.03,0.89,2.89,0.61
( 2023/02/09 19:21:20.123) #left_data: ,3.08,2.95,1.34,0.44,0.01,0.82,2.44,0.66
( 2023/02/09 19:21:20.183) #left_data: ,3.08,2.95,1.34,0.44,0.01,0.82,2.44,0.66
( 2023/02/09 19:21:20.248) #left_data: ,2.79,2.89,1.37,0.53,0.03,0.88,2.85,1.07
( 2023/02/09 19:21:20.316) #left_data: ,3.05,3.01,1.67,0.72,0.05,1.05,2.64,0.93
( 2023/02/09 19:21:20.379) #left_data: ,4.17,3.32,2.26,1.01,0.05,0.03,0.65,0.95
( 2023/02/09 19:21:20.440) #left_data: ,5.36,4.54,3.82,1.96,0.0,0.08,0.0,0.0
( 2023/02/09 19:21:20.499) #left_data: ,6.42,4.64,3.91,0.46,0.0,0.2,0.0,0.0
( 2023/02/09 19:21:20.565) #left_data: ,4.85,0.66,0.85,0.26,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:20.632) #left_data: ,0.62,0.0,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:20.696) #left_data: ,0.25,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:20.755) #left_data: ,0.13,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:20.816) #left_data: ,0.05,0.0,0.05,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:20.881) #left_data: ,0.03,0.0,0.08,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:20.948) #left_data: ,0.01,0.0,0.12,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:21.011) #left_data: ,0.01,0.0,0.12,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:21.070) #left_data: ,0.01,0.0,0.14,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:21.128) #left_data: ,0.01,0.0,0.14,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:21.195) #left_data: ,0.02,0.09,0.2,0.3,0.0,0.08,0.36,0.19
( 2023/02/09 19:21:21.262) #left_data: ,0.98,1.26,0.36,1.16,0.0,0.83,0.25,0.75
( 2023/02/09 19:21:21.334) #left_data: ,1.36,2.39,2.92,2.28,0.01,1.11,0.84,0.92
( 2023/02/09 19:21:21.392) #left_data: ,1.36,2.39,2.92,2.28,0.01,1.11,0.84,0.92
( 2023/02/09 19:21:21.451) #left_data: ,3.25,2.85,3.43,2.58,0.03,1.11,0.34,0.79
( 2023/02/09 19:21:21.511) #left_data: ,3.66,2.95,2.92,1.89,0.03,0.58,1.32,1.11
( 2023/02/09 19:21:21.576) #left_data: ,3.32,2.98,2.7,1.57,0.01,0.19,1.78,0.1
( 2023/02/09 19:21:21.641) #left_data: ,2.92,2.82,2.34,1.34,0.01,1.21,2.34,0.66
( 2023/02/09 19:21:21.703) #left_data: ,2.95,2.82,2.28,1.39,0.02,0.07,2.64,1.01
( 2023/02/09 19:21:21.761) #left_data: ,3.25,2.82,2.42,1.55,0.02,0.28,2.44,0.98
( 2023/02/09 19:21:21.819) #left_data: ,3.25,2.82,2.42,1.55,0.02,0.28,2.44,0.98
( 2023/02/09 19:21:21.881) #left_data: ,4.12,3.11,2.73,1.74,0.04,0.63,1.26,1.25
( 2023/02/09 19:21:21.945) #left_data: ,4.12,3.11,2.73,1.74,0.04,0.63,1.26,1.25
( 2023/02/09 19:21:22.005) #left_data: ,5.12,4.12,3.95,2.39,0.03,0.9,0.14,0.03
( 2023/02/09 19:21:22.062) #left_data: ,5.79,1.18,1.08,0.49,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:22.123) #left_data: ,5.79,1.18,1.08,0.49,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:22.190) #left_data: ,0.69,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:22.256) #left_data: ,0.28,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:22.320) #left_data: ,0.05,0.0,0.05,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:22.377) #left_data: ,0.05,0.0,0.05,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:22.438) #left_data: ,0.03,0.0,0.07,0.04,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:22.499) #left_data: ,0.0,0.0,0.09,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:22.568) #left_data: ,0.0,0.0,0.13,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:22.634) #left_data: ,0.0,0.0,0.17,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:22.694) #left_data: ,0.0,0.0,0.17,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:22.752) #left_data: ,0.0,0.3,0.32,0.35,0.0,0.04,0.26,0.14
( 2023/02/09 19:21:22.811) #left_data: ,0.78,2.11,0.91,1.22,0.0,0.6,1.01,0.27
( 2023/02/09 19:21:22.876) #left_data: ,0.78,2.11,0.91,1.22,0.0,0.6,1.01,0.27
( 2023/02/09 19:21:22.941) #left_data: ,1.41,4.3,2.42,0.47,0.0,0.74,0.33,0.3
( 2023/02/09 19:21:23.007) #left_data: ,2.95,5.24,2.79,0.44,0.01,0.76,0.81,0.37
( 2023/02/09 19:21:23.065) #left_data: ,3.66,5.66,2.92,0.46,0.02,0.77,1.32,0.5
( 2023/02/09 19:21:23.124) #left_data: ,3.78,5.86,2.82,0.49,0.02,0.78,1.76,0.66
( 2023/02/09 19:21:23.188) #left_data: ,2.95,5.6,2.47,0.4,0.02,0.75,1.76,0.83
( 2023/02/09 19:21:23.255) #left_data: ,2.23,5.24,2.23,0.35,0.01,0.75,2.03,1.04
( 2023/02/09 19:21:23.318) #left_data: ,2.13,5.07,2.26,0.46,0.02,0.8,2.28,1.18
( 2023/02/09 19:21:23.378) #left_data: ,2.13,5.07,2.26,0.46,0.02,0.8,2.28,1.18
( 2023/02/09 19:21:23.441) #left_data: ,1.65,3.95,2.18,0.93,0.04,1.17,2.85,0.58
( 2023/02/09 19:21:23.502) #left_data: ,2.47,4.35,2.67,1.14,0.04,1.22,1.02,0.92
( 2023/02/09 19:21:23.567) #left_data: ,2.47,4.35,2.67,1.14,0.04,1.22,1.02,0.92
( 2023/02/09 19:21:23.634) #left_data: ,6.2,4.96,3.36,1.13,0.0,0.15,0.0,0.0
( 2023/02/09 19:21:23.694) #left_data: ,5.73,0.76,0.77,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:23.753) #left_data: ,5.73,0.76,0.77,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:23.812) #left_data: ,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:23.877) #left_data: ,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:23.943) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:24.006) #left_data: ,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:24.063) #left_data: ,0.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:24.123) #left_data: ,0.0,0.0,0.06,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:24.189) #left_data: ,0.0,0.0,0.1,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:24.255) #left_data: ,0.0,0.0,0.11,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:24.319) #left_data: ,0.0,0.0,0.01,0.2,0.0,0.0,0.74,0.41
( 2023/02/09 19:21:24.378) #left_data: ,0.07,0.19,0.26,0.31,0.0,0.13,0.65,0.31
( 2023/02/09 19:21:24.437) #left_data: ,1.03,0.36,1.16,0.78,0.0,0.44,1.07,0.36
( 2023/02/09 19:21:24.496) #left_data: ,1.03,0.36,1.16,0.78,0.0,0.44,1.07,0.36
( 2023/02/09 19:21:24.563) #left_data: ,3.95,3.99,3.01,1.47,0.02,1.16,0.41,0.39
( 2023/02/09 19:21:24.628) #left_data: ,3.95,3.99,3.01,1.47,0.02,1.16,0.41,0.39
( 2023/02/09 19:21:24.693) #left_data: ,3.95,3.99,3.01,1.47,0.02,1.16,0.41,0.39
( 2023/02/09 19:21:24.751) #left_data: ,4.49,3.7,3.62,2.31,0.02,0.45,0.52,0.19
( 2023/02/09 19:21:24.812) #left_data: ,4.49,3.7,3.62,2.31,0.02,0.45,0.52,0.19
( 2023/02/09 19:21:24.876) #left_data: ,4.35,2.92,3.51,2.36,0.02,0.55,0.3,0.12
( 2023/02/09 19:21:24.946) #left_data: ,4.3,2.61,3.51,2.53,0.02,0.81,0.41,0.17
( 2023/02/09 19:21:25.009) #left_data: ,4.45,2.58,3.58,2.67,0.04,0.99,0.64,0.32
( 2023/02/09 19:21:25.067) #left_data: ,4.69,2.76,3.66,2.76,0.05,1.11,0.67,0.33
( 2023/02/09 19:21:25.127) #left_data: ,5.54,3.47,4.03,2.85,0.05,1.07,0.0,0.0
( 2023/02/09 19:21:25.193) #left_data: ,6.49,3.58,4.45,2.56,0.0,0.99,0.0,0.0
( 2023/02/09 19:21:25.258) #left_data: ,6.8,2.34,3.36,1.16,0.0,0.22,0.0,0.0
( 2023/02/09 19:21:25.319) #left_data: ,5.86,0.33,0.96,0.65,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:25.376) #left_data: ,5.86,0.33,0.96,0.65,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:25.436) #left_data: ,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:25.496) #left_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:25.562) #left_data: ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:25.627) #left_data: ,0.15,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:25.688) #left_data: ,0.08,0.0,0.03,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:25.748) #left_data: ,0.05,0.0,0.04,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:25.808) #left_data: ,0.04,0.0,0.04,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:25.870) #left_data: ,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:25.935) #left_data: ,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:25.999) #left_data: ,0.02,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:26.056) #left_data: ,0.02,0.0,0.06,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:26.116) #left_data: ,0.0,0.0,0.01,0.06,0.0,0.0,1.21,0.77
( 2023/02/09 19:21:26.183) #left_data: ,0.0,0.0,0.02,0.33,0.0,0.12,4.49,3.62
( 2023/02/09 19:21:26.247) #left_data: ,0.18,0.03,0.54,1.07,0.0,0.87,5.6,4.96
( 2023/02/09 19:21:26.306) #left_data: ,0.18,0.2,0.88,0.3,0.0,1.15,5.79,5.24
( 2023/02/09 19:21:26.372) #left_data: ,0.27,0.47,0.2,1.32,0.0,0.5,5.66,5.12
( 2023/02/09 19:21:26.432) #left_data: ,0.55,0.95,1.65,2.31,0.0,1.23,5.01,4.35
( 2023/02/09 19:21:26.496) #left_data: ,0.55,0.95,1.65,2.31,0.0,1.23,5.01,4.35
( 2023/02/09 19:21:26.564) #left_data: ,1.09,0.36,2.58,2.79,0.0,1.34,3.62,2.76
( 2023/02/09 19:21:26.628) #left_data: ,1.09,0.36,2.58,2.79,0.0,1.34,3.62,2.76
( 2023/02/09 19:21:26.686) #left_data: ,0.68,1.61,3.25,3.08,0.01,1.32,1.92,0.88
( 2023/02/09 19:21:26.744) #left_data: ,2.28,2.76,3.7,3.15,0.02,1.01,0.73,0.72
( 2023/02/09 19:21:26.805) #left_data: ,2.28,2.76,3.7,3.15,0.02,1.01,0.73,0.72
( 2023/02/09 19:21:26.874) #left_data: ,2.89,3.05,3.86,3.22,0.02,0.82,1.08,0.29
( 2023/02/09 19:21:26.936) #left_data: ,3.95,3.55,4.45,3.51,0.0,0.35,0.0,0.0
( 2023/02/09 19:21:26.994) #left_data: ,4.3,2.85,4.26,3.05,0.0,0.45,0.0,0.0
( 2023/02/09 19:21:27.055) #left_data: ,3.18,0.76,1.0,1.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:27.118) #left_data: ,0.33,0.0,0.08,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:27.184) #left_data: ,0.07,0.0,0.03,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:27.253) #left_data: ,0.02,0.0,0.04,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:27.317) #left_data: ,0.01,0.0,0.03,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:27.376) #left_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:27.440) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:27.507) #left_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:27.576) #left_data: ,0.01,0.0,0.03,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:27.640) #left_data: ,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:27.697) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.0,1.21,1.25
( 2023/02/09 19:21:27.756) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.0,1.21,1.25
( 2023/02/09 19:21:27.818) #left_data: ,0.09,0.0,0.0,0.64,0.0,0.54,6.13,5.86
( 2023/02/09 19:21:27.886) #left_data: ,0.22,0.0,0.23,1.25,0.0,1.18,6.2,5.99
( 2023/02/09 19:21:27.949) #left_data: ,0.49,0.16,0.84,0.85,0.0,0.5,6.13,6.13
( 2023/02/09 19:21:28.006) #left_data: ,0.77,0.45,1.26,1.59,0.0,0.87,5.79,5.79
( 2023/02/09 19:21:28.064) #left_data: ,0.98,0.81,0.5,1.87,0.0,0.91,5.3,5.24
( 2023/02/09 19:21:28.123) #left_data: ,1.08,1.03,0.81,1.87,0.0,0.81,4.9,4.85
( 2023/02/09 19:21:28.189) #left_data: ,1.16,1.11,0.93,1.87,0.0,0.79,4.4,4.54
( 2023/02/09 19:21:28.254) #left_data: ,0.19,1.17,1.36,2.03,0.0,0.99,3.11,3.66
( 2023/02/09 19:21:28.316) #left_data: ,1.14,0.75,2.18,2.5,0.0,1.28,0.84,1.36
( 2023/02/09 19:21:28.373) #left_data: ,2.58,1.74,2.67,2.82,0.0,1.3,0.68,0.65
( 2023/02/09 19:21:28.434) #left_data: ,4.8,3.25,3.82,3.25,0.0,0.36,0.0,0.0
( 2023/02/09 19:21:28.498) #left_data: ,4.8,3.25,3.82,3.25,0.0,0.36,0.0,0.0
( 2023/02/09 19:21:28.566) #left_data: ,6.49,2.53,0.66,0.38,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:28.629) #left_data: ,2.64,0.06,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:28.687) #left_data: ,2.64,0.06,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:28.748) #left_data: ,0.15,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:28.809) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:28.870) #left_data: ,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:28.935) #left_data: ,0.03,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:28.995) #left_data: ,0.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:29.055) #left_data: ,0.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:29.113) #left_data: ,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:29.177) #left_data: ,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:29.248) #left_data: ,0.01,0.0,0.08,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:29.310) #left_data: ,0.01,0.0,0.09,0.08,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:29.368) #left_data: ,0.0,0.0,0.04,0.18,0.0,0.0,0.1,0.19
( 2023/02/09 19:21:29.427) #left_data: ,0.0,0.0,0.04,0.18,0.0,0.0,0.1,0.19
( 2023/02/09 19:21:29.495) #left_data: ,1.01,0.16,0.98,0.27,0.0,0.1,2.21,1.21
( 2023/02/09 19:21:29.561) #left_data: ,1.01,0.16,0.98,0.27,0.0,0.1,2.21,1.21
( 2023/02/09 19:21:29.625) #left_data: ,1.3,1.96,2.82,2.21,0.07,1.63,1.85,1.02
( 2023/02/09 19:21:29.683) #left_data: ,1.11,1.87,3.22,2.64,0.07,2.03,0.54,0.33
( 2023/02/09 19:21:29.747) #left_data: ,1.11,1.87,3.22,2.64,0.07,2.03,0.54,0.33
( 2023/02/09 19:21:29.806) #left_data: ,0.93,1.63,3.43,2.95,0.06,2.21,0.95,1.03
( 2023/02/09 19:21:29.873) #left_data: ,0.73,1.28,3.62,3.18,0.06,2.47,0.54,0.79
( 2023/02/09 19:21:29.935) #left_data: ,0.57,0.98,3.66,3.47,0.06,2.79,0.57,0.85
( 2023/02/09 19:21:29.994) #left_data: ,0.47,0.78,3.74,3.66,0.06,2.85,0.61,0.86
( 2023/02/09 19:21:30.053) #left_data: ,0.36,0.49,3.47,3.62,0.06,2.82,0.62,0.91
( 2023/02/09 19:21:30.112) #left_data: ,0.4,0.42,3.4,3.55,0.07,2.92,0.94,1.16
( 2023/02/09 19:21:30.177) #left_data: ,1.04,0.4,3.36,3.51,0.08,2.98,1.14,1.22
( 2023/02/09 19:21:30.242) #left_data: ,1.04,0.4,3.36,3.51,0.08,2.98,1.14,1.22
( 2023/02/09 19:21:30.305) #left_data: ,3.62,1.87,4.45,3.95,0.01,1.67,0.0,0.0
( 2023/02/09 19:21:30.364) #left_data: ,4.3,1.06,2.39,1.23,0.0,0.14,0.0,0.0
( 2023/02/09 19:21:30.424) #left_data: ,0.85,0.0,0.14,0.34,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:30.487) #left_data: ,0.85,0.0,0.14,0.34,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:30.552) #left_data: ,0.17,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:30.616) #left_data: ,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:30.674) #left_data: ,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:30.733) #left_data: ,0.04,0.0,0.03,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:30.796) #left_data: ,0.01,0.0,0.04,0.13,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:30.861) #left_data: ,0.01,0.0,0.09,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:30.924) #left_data: ,0.01,0.0,0.09,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:30.985) #left_data: ,0.0,0.0,0.1,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:21:31.044) #left_data: ,0.05,0.02,0.48,1.14,0.0,1.0,1.61,0.87
( 2023/02/09 19:21:31.105) #left_data: ,0.05,0.02,0.48,1.14,0.0,1.0,1.61,0.87
( 2023/02/09 19:21:31.175) #left_data: ,0.18,0.43,0.57,1.41,0.0,1.55,3.74,2.73
( 2023/02/09 19:21:31.243) #left_data: ,0.2,0.41,1.28,2.58,0.01,2.73,4.21,3.47
( 2023/02/09 19:21:31.306) #left_data: ,0.2,0.41,1.28,2.58,0.01,2.73,4.21,3.47
( 2023/02/09 19:21:31.373) #left_data: ,0.14,0.4,1.36,2.76,0.0,2.89,3.43,3.18
( 2023/02/09 19:21:31.430) #left_data: ,0.09,0.21,0.76,2.79,0.0,3.01,3.32,3.22
