( 2023/02/09 14:30:00.440) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 14:30:51.081) #right_data: ,0.04,0,0.06,0.06,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.141) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.207) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.274) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.343) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.402) #right_data: ,0.04,0,0.06,0.06,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.463) #right_data: ,0.04,0,0.06,0.06,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.530) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.601) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.668) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.08,0.13
( 2023/02/09 14:30:51.730) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.788) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.853) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.922) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:51.994) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.054) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.114) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.178) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.246) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.310) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.369) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.429) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.495) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.562) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.633) #right_data: ,0.04,0,0.06,0.06,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.693) #right_data: ,0.04,0,0.06,0.06,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.754) #right_data: ,0.04,0,0.06,0.06,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.817) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.884) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:52.952) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.013) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.075) #right_data: ,0.04,0,0.06,0.06,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.135) #right_data: ,0.04,0,0.06,0.06,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.202) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.270) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.337) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.398) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.457) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.520) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.591) #right_data: ,0.04,0,0.06,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.658) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.718) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.777) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.840) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.907) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:53.977) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:54.038) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.13
( 2023/02/09 14:30:54.097) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.08,0.13
( 2023/02/09 14:30:54.161) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.08,0.13
( 2023/02/09 14:30:54.232) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.08,0.13
( 2023/02/09 14:30:54.299) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.08,0.13
( 2023/02/09 14:30:54.359) #right_data: ,0.04,0,0.05,0.06,0,0.14,0.08,0.13
( 2023/02/09 14:30:54.418) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.12
( 2023/02/09 14:30:54.475) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.12
( 2023/02/09 14:30:54.540) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.08,0.12
( 2023/02/09 14:30:54.610) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.08,0.12
( 2023/02/09 14:30:54.670) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.08,0.12
( 2023/02/09 14:30:54.729) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.12
( 2023/02/09 14:30:54.791) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.12
( 2023/02/09 14:30:54.859) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.12
( 2023/02/09 14:30:54.927) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.12
( 2023/02/09 14:30:54.994) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.12
( 2023/02/09 14:30:55.055) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.12
( 2023/02/09 14:30:55.113) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.12
( 2023/02/09 14:30:55.176) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.12
( 2023/02/09 14:30:55.244) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.12
( 2023/02/09 14:30:55.316) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:55.376) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:55.436) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:55.500) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:55.566) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:55.634) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:55.694) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:55.752) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:55.816) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:55.882) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:55.942) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:55.999) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:56.058) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:56.123) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:56.189) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:56.257) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:56.323) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:56.383) #right_data: ,0.04,0,0.05,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:56.442) #right_data: ,0.04,0,0.05,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:56.508) #right_data: ,0.04,0,0.05,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:56.576) #right_data: ,0.04,0,0.05,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:56.644) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.13
( 2023/02/09 14:30:56.705) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.09,0.13
( 2023/02/09 14:30:56.764) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.14
( 2023/02/09 14:30:56.829) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.14
( 2023/02/09 14:30:56.898) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.1,0.14
( 2023/02/09 14:30:56.970) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.1,0.14
( 2023/02/09 14:30:57.031) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.1,0.14
( 2023/02/09 14:30:57.090) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.09,0.14
( 2023/02/09 14:30:57.154) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.1,0.14
( 2023/02/09 14:30:57.219) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.1,0.14
( 2023/02/09 14:30:57.288) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.1,0.14
( 2023/02/09 14:30:57.353) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.1,0.14
( 2023/02/09 14:30:57.412) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.1,0.14
( 2023/02/09 14:30:57.476) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.1,0.14
( 2023/02/09 14:30:57.541) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.1,0.15
( 2023/02/09 14:30:57.610) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.1,0.15
( 2023/02/09 14:30:57.671) #right_data: ,0.04,0,0.05,0.03,0,0.13,0.11,0.15
( 2023/02/09 14:30:57.730) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.11,0.16
( 2023/02/09 14:30:57.789) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.11,0.16
( 2023/02/09 14:30:57.855) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.11,0.16
( 2023/02/09 14:30:57.923) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.11,0.15
( 2023/02/09 14:30:57.986) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.11,0.15
( 2023/02/09 14:30:58.045) #right_data: ,0.04,0,0.05,0.04,0,0.14,0.11,0.15
( 2023/02/09 14:30:58.102) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.11,0.15
( 2023/02/09 14:30:58.166) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.11,0.15
( 2023/02/09 14:30:58.234) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.1,0.15
( 2023/02/09 14:30:58.302) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.1,0.15
( 2023/02/09 14:30:58.363) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.1,0.15
( 2023/02/09 14:30:58.423) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.15
( 2023/02/09 14:30:58.486) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:58.553) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:58.619) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:58.678) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:58.737) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:58.801) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:58.868) #right_data: ,0.04,0,0.06,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:58.935) #right_data: ,0.04,0,0.06,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:58.995) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.054) #right_data: ,0.04,0,0.06,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.112) #right_data: ,0.04,0,0.06,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.169) #right_data: ,0.04,0,0.06,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.227) #right_data: ,0.04,0,0.06,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.285) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.345) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.402) #right_data: ,0.04,0,0.06,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:30:59.463) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.524) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.581) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.638) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.696) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.753) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.810) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.867) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.926) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:30:59.986) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:00.047) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:00.106) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:00.164) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:00.221) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:00.278) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:00.336) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.1,0.14
( 2023/02/09 14:31:00.394) #right_data: ,0.04,0,0.06,0.04,0,0.13,0.1,0.15
( 2023/02/09 14:31:00.451) #right_data: ,0.04,0,0.06,0.04,0,0.12,0.1,0.15
( 2023/02/09 14:31:00.508) #right_data: ,0.04,0,0.06,0.04,0,0.12,0.1,0.15
( 2023/02/09 14:31:00.567) #right_data: ,0.04,0,0.06,0.04,0,0.12,0.1,0.15
( 2023/02/09 14:31:00.626) #right_data: ,0.04,0,0.05,0.03,0,0.12,0.11,0.15
( 2023/02/09 14:31:00.683) #right_data: ,0.04,0,0.05,0.03,0,0.12,0.11,0.15
( 2023/02/09 14:31:00.741) #right_data: ,0.04,0,0.05,0.03,0,0.12,0.11,0.15
( 2023/02/09 14:31:00.799) #right_data: ,0.04,0,0.04,0.03,0,0.12,0.12,0.15
( 2023/02/09 14:31:00.857) #right_data: ,0.03,0,0.04,0.03,0,0.12,0.11,0.15
( 2023/02/09 14:31:00.915) #right_data: ,0.03,0,0.04,0.03,0,0.12,0.11,0.16
( 2023/02/09 14:31:00.976) #right_data: ,0.04,0,0.04,0.03,0,0.13,0.11,0.16
( 2023/02/09 14:31:01.035) #right_data: ,0.04,0,0.04,0.03,0,0.13,0.11,0.16
( 2023/02/09 14:31:01.093) #right_data: ,0.04,0,0.05,0.03,0,0.13,0.11,0.15
( 2023/02/09 14:31:01.150) #right_data: ,0.04,0,0.05,0.03,0,0.13,0.11,0.16
( 2023/02/09 14:31:01.228) #right_data: ,0.04,0,0.05,0.03,0,0.13,0.11,0.16
( 2023/02/09 14:31:01.285) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.11,0.16
( 2023/02/09 14:31:01.343) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.11,0.16
( 2023/02/09 14:31:01.400) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.11,0.16
( 2023/02/09 14:31:01.459) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.11,0.16
( 2023/02/09 14:31:01.516) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.11,0.16
( 2023/02/09 14:31:01.573) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.11,0.16
( 2023/02/09 14:31:01.630) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.12,0.16
( 2023/02/09 14:31:01.687) #right_data: ,0.04,0,0.05,0.04,0,0.13,0.12,0.16
( 2023/02/09 14:31:01.745) #right_data: ,0.04,0,0.05,0.05,0,0.13,0.12,0.16
( 2023/02/09 14:31:01.801) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.12,0.16
( 2023/02/09 14:31:01.860) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.12,0.16
( 2023/02/09 14:31:01.917) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.11,0.16
( 2023/02/09 14:31:01.974) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.11,0.16
( 2023/02/09 14:31:02.031) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.11,0.16
( 2023/02/09 14:31:02.088) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.11,0.16
( 2023/02/09 14:31:02.146) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.11,0.16
( 2023/02/09 14:31:02.206) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.16
( 2023/02/09 14:31:02.262) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.15
( 2023/02/09 14:31:02.319) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.1,0.15
( 2023/02/09 14:31:02.377) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.1,0.15
( 2023/02/09 14:31:02.434) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:02.490) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:02.546) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:02.604) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:02.661) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:02.718) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:02.775) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:02.832) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:02.891) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:02.947) #right_data: ,0.04,0,0.05,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:03.004) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.1,0.14
( 2023/02/09 14:31:03.061) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.118) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.177) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.234) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.291) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.355) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.422) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.482) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.540) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.604) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.671) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.738) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.797) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.857) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.917) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:03.980) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:04.047) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:04.109) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:04.168) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:04.225) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:04.288) #right_data: ,0.04,0,0.04,0.05,0,0.14,0.09,0.14
( 2023/02/09 14:31:04.354) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.14
( 2023/02/09 14:31:04.423) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.14
( 2023/02/09 14:31:04.482) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:04.544) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:04.607) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.14
( 2023/02/09 14:31:04.674) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.14
( 2023/02/09 14:31:04.739) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.14
( 2023/02/09 14:31:04.798) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:04.856) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:04.921) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:04.988) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.049) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.108) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.166) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.226) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.295) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.361) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.14
( 2023/02/09 14:31:05.430) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.489) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.548) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.612) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.679) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.744) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.803) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.866) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.930) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:05.991) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.054) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.114) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.171) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.234) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.300) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.366) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.427) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.486) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.546) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.610) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.674) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.741) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.800) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.857) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.921) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:06.989) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:07.056) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:07.116) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:07.175) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.14
( 2023/02/09 14:31:07.237) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.08,0.14
( 2023/02/09 14:31:07.304) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.14
( 2023/02/09 14:31:07.370) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.14
( 2023/02/09 14:31:07.430) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.14
( 2023/02/09 14:31:07.489) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.14
( 2023/02/09 14:31:07.552) #right_data: ,0.04,0,0.04,0.06,0,0.14,0.09,0.14
