( 2023/02/10 14:11:38.096) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/10 14:15:58.459) #left_data: ,0.54,0.23,1.15,0.43,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.519) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.584) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.649) #left_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.710) #left_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.770) #left_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.828) #left_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:58.889) #left_data: ,0.0,0.0,0.0,0.03,0.0,0.04,0.0,0.0
( 2023/02/10 14:15:58.955) #left_data: ,0.06,0.0,0.0,0.44,0.0,0.74,5.73,5.54
( 2023/02/10 14:15:59.017) #left_data: ,0.53,0.06,0.7,0.4,0.0,0.59,6.97,6.27
( 2023/02/10 14:15:59.077) #left_data: ,0.66,1.03,1.18,0.55,0.01,0.16,7.05,6.13
( 2023/02/10 14:15:59.137) #left_data: ,2.16,2.13,0.84,0.59,0.02,0.04,6.42,4.3
( 2023/02/10 14:15:59.197) #left_data: ,2.16,2.13,0.84,0.59,0.02,0.04,6.42,4.3
( 2023/02/10 14:15:59.267) #left_data: ,5.07,5.99,4.64,2.53,0.0,1.22,0.42,0.0
( 2023/02/10 14:15:59.332) #left_data: ,5.73,6.49,5.54,2.7,0.0,0.59,0.0,0.0
( 2023/02/10 14:15:59.394) #left_data: ,6.42,6.42,5.6,2.34,0.0,0.05,0.0,0.0
( 2023/02/10 14:15:59.453) #left_data: ,6.88,6.2,5.54,1.74,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.515) #left_data: ,0.0,5.3,4.9,1.59,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.579) #left_data: ,1.57,1.13,1.13,0.47,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.643) #left_data: ,0.07,0.0,0.02,0.05,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.705) #left_data: ,0.07,0.0,0.02,0.05,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.763) #left_data: ,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.821) #left_data: ,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.881) #left_data: ,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:15:59.949) #left_data: ,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.009) #left_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.066) #left_data: ,0.0,0.0,0.0,0.02,0.0,0.13,1.11,0.58
( 2023/02/10 14:16:00.125) #left_data: ,0.0,0.0,0.0,0.02,0.0,0.13,1.11,0.58
( 2023/02/10 14:16:00.190) #left_data: ,0.83,0.0,0.14,0.36,0.0,1.12,7.39,7.13
( 2023/02/10 14:16:00.259) #left_data: ,0.96,0.15,0.87,1.18,0.01,1.59,7.13,6.42
( 2023/02/10 14:16:00.323) #left_data: ,0.96,0.15,0.87,1.18,0.01,1.59,7.13,6.42
( 2023/02/10 14:16:00.384) #left_data: ,2.58,1.23,2.73,3.18,0.05,2.92,3.36,0.91
( 2023/02/10 14:16:00.442) #left_data: ,2.58,1.23,2.73,3.18,0.05,2.92,3.36,0.91
( 2023/02/10 14:16:00.502) #left_data: ,3.47,1.63,4.64,4.26,0.03,3.01,0.58,0.08
( 2023/02/10 14:16:00.564) #left_data: ,4.49,4.08,5.66,4.69,0.0,1.09,0.0,0.0
( 2023/02/10 14:16:00.625) #left_data: ,5.6,5.42,6.65,4.8,0.0,0.59,0.0,0.0
( 2023/02/10 14:16:00.683) #left_data: ,6.27,5.54,6.8,3.99,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.742) #left_data: ,0.0,3.55,5.01,1.83,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.802) #left_data: ,0.78,0.25,0.52,0.24,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.866) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.933) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:00.996) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.054) #left_data: ,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.113) #left_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.173) #left_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.236) #left_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.303) #left_data: ,0.0,0.0,0.0,0.02,0.0,0.21,2.76,2.67
( 2023/02/10 14:16:01.367) #left_data: ,0.44,0.0,0.14,0.81,0.0,1.37,7.13,7.39
( 2023/02/10 14:16:01.426) #left_data: ,0.44,0.0,0.14,0.81,0.0,1.37,7.13,7.39
( 2023/02/10 14:16:01.486) #left_data: ,0.64,0.0,0.85,2.01,0.0,2.31,7.05,7.22
( 2023/02/10 14:16:01.553) #left_data: ,0.72,0.35,1.32,3.11,0.0,3.11,5.54,5.01
( 2023/02/10 14:16:01.619) #left_data: ,0.81,1.02,3.43,4.4,0.01,3.74,1.39,0.82
( 2023/02/10 14:16:01.681) #left_data: ,1.0,1.01,4.96,5.24,0.02,3.95,0.42,0.33
( 2023/02/10 14:16:01.741) #left_data: ,0.96,2.95,5.92,5.66,0.0,3.08,0.0,0.0
( 2023/02/10 14:16:01.802) #left_data: ,2.7,4.59,6.88,5.99,0.0,0.38,0.0,0.0
( 2023/02/10 14:16:01.866) #left_data: ,4.21,5.12,6.97,5.12,0.0,0.02,0.0,0.0
( 2023/02/10 14:16:01.932) #left_data: ,0.72,4.3,5.86,2.92,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:01.995) #left_data: ,0.96,1.0,1.18,0.68,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.054) #left_data: ,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.115) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.181) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.248) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.312) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.372) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:02.429) #left_data: ,0.0,0.0,0.0,0.05,0.0,0.06,0.07,0.05
( 2023/02/10 14:16:02.489) #left_data: ,0.0,0.0,0.0,0.05,0.0,0.06,0.07,0.05
( 2023/02/10 14:16:02.556) #left_data: ,0.0,0.0,0.0,0.17,0.0,0.28,4.59,5.01
( 2023/02/10 14:16:02.622) #left_data: ,0.24,0.09,1.25,2.16,0.0,3.29,5.99,5.92
( 2023/02/10 14:16:02.683) #left_data: ,0.24,0.09,1.25,2.16,0.0,3.29,5.99,5.92
( 2023/02/10 14:16:02.740) #left_data: ,0.39,0.79,2.76,3.47,0.03,3.86,5.01,4.03
( 2023/02/10 14:16:02.800) #left_data: ,0.78,0.91,4.21,4.3,0.06,3.91,1.78,0.36
( 2023/02/10 14:16:02.865) #left_data: ,1.03,1.83,5.24,4.9,0.04,3.95,0.49,0.21
( 2023/02/10 14:16:02.933) #left_data: ,0.49,2.56,5.99,5.54,0.0,3.36,0.0,0.0
( 2023/02/10 14:16:02.994) #left_data: ,2.21,3.18,6.8,6.34,0.0,1.76,0.0,0.0
( 2023/02/10 14:16:03.050) #left_data: ,3.78,4.69,7.58,6.42,0.0,0.53,0.0,0.0
( 2023/02/10 14:16:03.108) #left_data: ,3.95,4.35,7.39,4.96,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.167) #left_data: ,2.5,0.68,3.29,1.67,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.232) #left_data: ,0.0,0.0,0.03,0.22,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.298) #left_data: ,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.362) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.420) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.480) #left_data: ,0.08,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.543) #left_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.610) #left_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.673) #left_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:03.732) #left_data: ,0.04,0.0,0.0,0.44,0.0,0.72,5.36,4.96
( 2023/02/10 14:16:03.792) #left_data: ,0.65,0.06,0.71,0.46,0.0,1.07,6.8,5.99
( 2023/02/10 14:16:03.860) #left_data: ,0.5,1.14,0.58,1.21,0.02,1.21,6.57,5.12
( 2023/02/10 14:16:03.927) #left_data: ,2.08,1.96,1.87,1.76,0.03,1.41,5.66,3.22
( 2023/02/10 14:16:03.990) #left_data: ,3.29,3.86,3.47,2.53,0.04,1.47,2.23,0.92
( 2023/02/10 14:16:04.049) #left_data: ,4.21,5.54,5.18,3.25,0.01,0.54,0.31,0.0
( 2023/02/10 14:16:04.109) #left_data: ,4.8,6.8,6.2,3.4,0.0,0.68,0.0,0.0
( 2023/02/10 14:16:04.171) #left_data: ,4.8,6.8,6.2,3.4,0.0,0.68,0.0,0.0
( 2023/02/10 14:16:04.240) #left_data: ,6.49,6.57,6.49,2.64,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.304) #left_data: ,0.0,5.07,5.18,1.63,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.361) #left_data: ,0.0,5.07,5.18,1.63,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.417) #left_data: ,0.03,0.0,0.02,0.04,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.476) #left_data: ,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.543) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.609) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.669) #left_data: ,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.727) #left_data: ,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.786) #left_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:04.851) #left_data: ,0.0,0.0,0.0,0.03,0.0,0.12,2.67,2.08
( 2023/02/10 14:16:04.919) #left_data: ,0.42,0.0,0.34,0.04,0.0,0.58,5.86,5.42
( 2023/02/10 14:16:04.986) #left_data: ,1.08,0.52,1.19,0.84,0.01,1.09,6.49,5.54
( 2023/02/10 14:16:05.042) #left_data: ,1.08,0.52,1.19,0.84,0.01,1.09,6.49,5.54
( 2023/02/10 14:16:05.101) #left_data: ,1.07,0.39,1.36,1.61,0.04,1.61,5.86,4.35
( 2023/02/10 14:16:05.166) #left_data: ,1.39,2.89,5.24,4.26,0.03,3.05,0.76,0.18
( 2023/02/10 14:16:05.232) #left_data: ,1.39,2.89,5.24,4.26,0.03,3.05,0.76,0.18
( 2023/02/10 14:16:05.297) #left_data: ,3.95,4.96,6.72,4.9,0.0,1.1,0.0,0.0
( 2023/02/10 14:16:05.356) #left_data: ,5.48,5.86,7.22,4.49,0.0,0.23,0.0,0.0
( 2023/02/10 14:16:05.417) #left_data: ,5.48,5.86,7.22,4.49,0.0,0.23,0.0,0.0
( 2023/02/10 14:16:05.478) #left_data: ,6.57,5.6,6.97,3.15,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.545) #left_data: ,0.0,2.89,5.6,1.94,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.610) #left_data: ,0.04,0.0,0.02,0.03,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.669) #left_data: ,0.04,0.0,0.02,0.03,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.728) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.796) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.853) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.914) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:05.974) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.032) #left_data: ,0.0,0.0,0.0,0.12,0.0,0.26,3.58,3.7
( 2023/02/10 14:16:06.094) #left_data: ,0.19,0.0,0.43,0.51,0.0,1.34,6.34,6.27
( 2023/02/10 14:16:06.163) #left_data: ,0.19,0.0,0.43,0.51,0.0,1.34,6.34,6.27
( 2023/02/10 14:16:06.227) #left_data: ,1.01,2.08,4.3,3.99,0.09,3.43,3.11,0.57
( 2023/02/10 14:16:06.290) #left_data: ,2.58,3.66,5.48,4.54,0.06,2.7,0.51,0.0
( 2023/02/10 14:16:06.348) #left_data: ,2.58,3.66,5.48,4.54,0.06,2.7,0.51,0.0
( 2023/02/10 14:16:06.406) #left_data: ,3.47,4.21,6.06,4.64,0.0,1.06,0.0,0.0
( 2023/02/10 14:16:06.465) #left_data: ,4.08,5.01,6.42,4.45,0.0,0.84,0.0,0.0
( 2023/02/10 14:16:06.530) #left_data: ,5.3,5.66,6.72,4.03,0.0,0.23,0.0,0.0
( 2023/02/10 14:16:06.595) #left_data: ,6.42,5.99,6.8,3.4,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.653) #left_data: ,7.05,5.54,6.27,2.21,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.710) #left_data: ,0.78,3.43,3.86,0.18,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.768) #left_data: ,1.01,0.07,0.3,0.11,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.833) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.900) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:06.966) #left_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.024) #left_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.083) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.146) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.214) #left_data: ,0.0,0.0,0.0,0.04,0.0,0.17,3.15,3.08
( 2023/02/10 14:16:07.276) #left_data: ,0.0,0.0,0.0,0.04,0.0,0.17,3.15,3.08
( 2023/02/10 14:16:07.333) #left_data: ,0.03,0.0,0.0,1.11,0.0,1.09,6.49,6.88
( 2023/02/10 14:16:07.392) #left_data: ,0.96,1.09,1.96,2.36,0.03,2.64,6.27,5.36
( 2023/02/10 14:16:07.454) #left_data: ,0.96,1.09,1.96,2.36,0.03,2.64,6.27,5.36
( 2023/02/10 14:16:07.523) #left_data: ,1.05,1.59,3.91,3.62,0.06,3.4,3.47,1.49
( 2023/02/10 14:16:07.586) #left_data: ,1.25,2.36,5.01,4.26,0.05,3.43,0.99,0.4
( 2023/02/10 14:16:07.647) #left_data: ,1.3,3.47,5.92,4.9,0.01,2.76,0.0,0.0
( 2023/02/10 14:16:07.707) #left_data: ,3.55,4.69,6.8,5.36,0.0,0.78,0.0,0.0
( 2023/02/10 14:16:07.768) #left_data: ,5.18,5.79,7.13,5.01,0.0,0.51,0.0,0.0
( 2023/02/10 14:16:07.835) #left_data: ,6.49,5.66,6.72,3.18,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.904) #left_data: ,6.42,3.74,4.03,0.85,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:07.967) #left_data: ,1.16,0.23,0.48,0.17,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:08.026) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:08.088) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:08.155) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:08.218) #left_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:08.282) #left_data: ,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:08.339) #left_data: ,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:08.398) #left_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:08.464) #left_data: ,0.0,0.0,0.0,0.05,0.0,0.23,2.56,2.73
( 2023/02/10 14:16:08.532) #left_data: ,0.03,0.0,0.0,1.14,0.0,1.21,6.27,6.42
( 2023/02/10 14:16:08.594) #left_data: ,0.15,0.0,0.88,1.92,0.0,2.79,6.34,6.42
( 2023/02/10 14:16:08.651) #left_data: ,0.15,0.0,0.88,1.92,0.0,2.79,6.34,6.42
( 2023/02/10 14:16:08.708) #left_data: ,0.82,0.73,4.26,4.49,0.03,3.99,0.22,0.41
( 2023/02/10 14:16:08.769) #left_data: ,1.15,2.13,5.42,5.18,0.02,3.82,0.04,0.07
( 2023/02/10 14:16:08.836) #left_data: ,0.57,2.7,6.06,5.6,0.0,2.92,0.0,0.0
( 2023/02/10 14:16:08.897) #left_data: ,2.11,3.32,6.57,5.86,0.0,1.39,0.0,0.0
( 2023/02/10 14:16:08.957) #left_data: ,3.74,4.54,7.39,6.13,0.0,0.85,0.0,0.0
( 2023/02/10 14:16:09.015) #left_data: ,5.12,5.07,7.58,5.3,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:09.074) #left_data: ,0.0,3.99,6.06,3.15,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:09.137) #left_data: ,1.25,1.02,0.72,1.04,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:09.203) #left_data: ,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:09.267) #left_data: ,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:09.324) #left_data: ,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:09.383) #left_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:09.451) #left_data: ,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:09.519) #left_data: ,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:09.580) #left_data: ,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:09.636) #left_data: ,0.0,0.0,0.0,0.06,0.0,0.02,0.0,0.0
( 2023/02/10 14:16:09.692) #left_data: ,0.1,0.0,0.0,0.43,0.0,0.59,5.86,5.99
( 2023/02/10 14:16:09.757) #left_data: ,0.62,0.0,0.53,0.7,0.0,1.45,7.22,6.97
( 2023/02/10 14:16:09.824) #left_data: ,0.59,0.64,1.21,1.26,0.01,1.43,7.22,6.27
( 2023/02/10 14:16:09.891) #left_data: ,1.69,0.81,1.34,1.49,0.04,1.45,6.13,4.35
( 2023/02/10 14:16:09.951) #left_data: ,2.08,1.99,3.4,3.01,0.05,2.44,2.76,0.25
( 2023/02/10 14:16:10.010) #left_data: ,3.51,3.66,4.8,3.7,0.03,2.01,0.52,0.03
( 2023/02/10 14:16:10.072) #left_data: ,3.51,3.66,4.8,3.7,0.03,2.01,0.52,0.03
( 2023/02/10 14:16:10.139) #left_data: ,5.12,5.73,6.72,4.75,0.0,0.7,0.0,0.0
( 2023/02/10 14:16:10.205) #left_data: ,6.27,5.99,6.97,3.99,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:10.267) #left_data: ,5.79,4.64,6.27,2.64,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:10.325) #left_data: ,1.96,0.54,1.19,0.9,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:10.384) #left_data: ,0.01,0.0,0.03,0.11,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:10.449) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:10.516) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:10.580) #left_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:10.637) #left_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:10.696) #left_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:10.762) #left_data: ,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:10.830) #left_data: ,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.0
( 2023/02/10 14:16:10.891) #left_data: ,0.22,0.0,0.0,0.83,0.0,0.98,5.48,4.8
( 2023/02/10 14:16:10.959) #left_data: ,0.52,0.28,1.07,0.93,0.0,0.88,6.65,5.3
( 2023/02/10 14:16:11.017) #left_data: ,1.12,1.23,0.88,1.43,0.02,1.02,6.57,4.9
( 2023/02/10 14:16:11.078) #left_data: ,1.12,1.23,0.88,1.43,0.02,1.02,6.57,4.9
( 2023/02/10 14:16:11.144) #left_data: ,1.26,2.79,3.15,2.16,0.05,1.39,4.3,0.7
( 2023/02/10 14:16:11.209) #left_data: ,2.47,4.12,4.45,2.85,0.04,1.39,0.85,0.34
( 2023/02/10 14:16:11.269) #left_data: ,3.62,5.42,5.54,3.32,0.0,0.17,0.04,0.0
( 2023/02/10 14:16:11.327) #left_data: ,3.62,5.42,5.54,3.32,0.0,0.17,0.04,0.0
( 2023/02/10 14:16:11.385) #left_data: ,5.01,6.27,6.27,3.43,0.0,0.51,0.0,0.0
( 2023/02/10 14:16:11.449) #left_data: ,6.72,5.79,5.54,1.53,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:11.519) #left_data: ,4.9,2.92,1.76,0.66,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:11.582) #left_data: ,0.02,0.0,0.03,0.04,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:11.640) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:11.700) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:11.764) #left_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:11.832) #left_data: ,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:11.897) #left_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:11.954) #left_data: ,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:12.016) #left_data: ,0.0,0.0,0.0,0.05,0.0,0.02,0.1,0.06
( 2023/02/10 14:16:12.086) #left_data: ,0.0,0.0,0.0,0.26,0.0,0.37,5.42,5.54
( 2023/02/10 14:16:12.153) #left_data: ,0.64,0.03,0.64,0.28,0.0,0.4,6.72,6.34
( 2023/02/10 14:16:12.216) #left_data: ,0.69,1.12,0.55,1.01,0.02,0.9,6.88,5.79
( 2023/02/10 14:16:12.275) #left_data: ,1.61,1.3,1.61,1.37,0.04,1.34,5.79,3.82
( 2023/02/10 14:16:12.332) #left_data: ,2.5,1.72,2.79,2.23,0.05,1.94,3.62,1.02
( 2023/02/10 14:16:12.392) #left_data: ,3.47,3.08,4.45,3.29,0.03,2.03,1.03,0.2
( 2023/02/10 14:16:12.457) #left_data: ,3.47,3.08,4.45,3.29,0.03,2.03,1.03,0.2
( 2023/02/10 14:16:12.530) #left_data: ,5.79,6.2,6.42,3.55,0.0,0.54,0.0,0.0
( 2023/02/10 14:16:12.590) #left_data: ,7.05,6.42,6.65,2.98,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:12.648) #left_data: ,7.05,6.42,6.65,2.98,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:12.707) #left_data: ,3.51,1.49,1.37,0.72,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:12.772) #left_data: ,0.05,0.0,0.05,0.08,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:12.839) #left_data: ,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:12.900) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:12.957) #left_data: ,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:13.017) #left_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:13.081) #left_data: ,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:13.146) #left_data: ,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:16:13.211) #left_data: ,0.0,0.0,0.0,0.03,0.0,0.02,0.0,0.0
( 2023/02/10 14:16:13.270) #left_data: ,0.0,0.0,0.0,0.17,0.0,0.35,4.17,4.64
( 2023/02/10 14:16:13.328) #left_data: ,0.3,0.0,0.53,0.47,0.0,1.19,6.13,6.34
( 2023/02/10 14:16:13.391) #left_data: ,0.3,0.0,0.53,0.47,0.0,1.19,6.13,6.34
( 2023/02/10 14:16:13.457) #left_data: ,0.23,0.63,1.59,1.99,0.03,1.92,5.79,5.24
( 2023/02/10 14:16:13.525) #left_data: ,0.23,0.63,1.59,1.99,0.03,1.92,5.79,5.24
( 2023/02/10 14:16:13.586) #left_data: ,1.96,3.47,3.47,2.58,0.04,1.76,2.5,0.68
( 2023/02/10 14:16:13.643) #left_data: ,2.85,4.54,5.01,3.74,0.03,2.11,0.76,0.24
( 2023/02/10 14:16:13.702) #left_data: ,2.85,4.54,5.01,3.74,0.03,2.11,0.76,0.24
( 2023/02/10 14:16:13.767) #left_data: ,3.86,5.36,6.34,4.9,0.0,1.36,0.0,0.0
( 2023/02/10 14:16:13.834) #left_data: ,6.13,5.54,6.57,3.11,0.0,0.0,0.0,0.0
