( 2023/02/10 13:30:53.246) #left_data: ,L_FSR1,L_FSR2,L_FSR3,L_FSR4,L_FSR5,L_FSR6,L_FSR7,L_FSR8
( 2023/02/10 13:31:40.242) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.57
( 2023/02/10 13:31:40.302) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.57
( 2023/02/10 13:31:40.362) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.57
( 2023/02/10 13:31:40.421) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.57
( 2023/02/10 13:31:40.492) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.58
( 2023/02/10 13:31:40.559) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.62
( 2023/02/10 13:31:40.619) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.65
( 2023/02/10 13:31:40.679) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.69
( 2023/02/10 13:31:40.740) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.7
( 2023/02/10 13:31:40.808) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.68
( 2023/02/10 13:31:40.878) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.71
( 2023/02/10 13:31:40.943) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.69
( 2023/02/10 13:31:41.002) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.64
( 2023/02/10 13:31:41.063) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.99,0.72
( 2023/02/10 13:31:41.130) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.92,0.65
( 2023/02/10 13:31:41.199) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.92,0.65
( 2023/02/10 13:31:41.269) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.88,0.61
( 2023/02/10 13:31:41.328) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.89,0.63
( 2023/02/10 13:31:41.390) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.91,0.66
( 2023/02/10 13:31:41.460) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.91,0.66
( 2023/02/10 13:31:41.528) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.92,0.67
( 2023/02/10 13:31:41.596) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.93,0.67
( 2023/02/10 13:31:41.655) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.92,0.67
( 2023/02/10 13:31:41.718) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.91,0.65
( 2023/02/10 13:31:41.787) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.93,0.69
( 2023/02/10 13:31:41.858) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.91,0.66
( 2023/02/10 13:31:41.928) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.9,0.66
( 2023/02/10 13:31:41.989) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.9,0.64
( 2023/02/10 13:31:42.052) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.9,0.63
( 2023/02/10 13:31:42.124) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.9,0.64
( 2023/02/10 13:31:42.192) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.89,0.62
( 2023/02/10 13:31:42.264) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.9,0.63
( 2023/02/10 13:31:42.324) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.9,0.63
( 2023/02/10 13:31:42.384) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.9,0.63
( 2023/02/10 13:31:42.451) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.92,0.66
( 2023/02/10 13:31:42.519) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.92,0.66
( 2023/02/10 13:31:42.588) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.92,0.66
( 2023/02/10 13:31:42.647) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.92,0.66
( 2023/02/10 13:31:42.709) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.96,0.7
( 2023/02/10 13:31:42.779) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.96,0.7
( 2023/02/10 13:31:42.857) #left_data: ,0.01,0.0,0.0,0.0,0.0,0.0,1.04,0.78
( 2023/02/10 13:31:42.927) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.09
( 2023/02/10 13:31:42.987) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.09
( 2023/02/10 13:31:43.048) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1.08
( 2023/02/10 13:31:43.116) #left_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.24,1.03
( 2023/02/10 13:31:43.190) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.1,0.84
( 2023/02/10 13:31:43.256) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.1,0.84
( 2023/02/10 13:31:43.318) #left_data: ,0.03,0.0,0.0,0.0,0.0,0.0,1.07,0.82
( 2023/02/10 13:31:43.379) #left_data: ,0.03,0.0,0.01,0.0,0.0,0.0,1.05,0.81
( 2023/02/10 13:31:43.446) #left_data: ,0.03,0.0,0.01,0.0,0.0,0.0,1.05,0.81
( 2023/02/10 13:31:43.515) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,1.07,0.83
( 2023/02/10 13:31:43.582) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.05,0.81
( 2023/02/10 13:31:43.642) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.1,0.85
( 2023/02/10 13:31:43.702) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.06,0.8
( 2023/02/10 13:31:43.772) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.04,0.78
( 2023/02/10 13:31:43.840) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.04,0.78
( 2023/02/10 13:31:43.906) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.1,0.84
( 2023/02/10 13:31:43.965) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.09,0.84
( 2023/02/10 13:31:44.026) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.06,0.81
( 2023/02/10 13:31:44.094) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.06,0.81
( 2023/02/10 13:31:44.167) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.05,0.81
( 2023/02/10 13:31:44.232) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.05,0.83
( 2023/02/10 13:31:44.344) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.06,0.83
( 2023/02/10 13:31:44.407) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.08,0.85
( 2023/02/10 13:31:44.473) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.05,0.8
( 2023/02/10 13:31:44.543) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.04,0.8
( 2023/02/10 13:31:44.607) #left_data: ,0.03,0.0,0.01,0.0,0.0,0.0,1.05,0.8
( 2023/02/10 13:31:44.674) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.06,0.82
( 2023/02/10 13:31:44.741) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.04,0.8
( 2023/02/10 13:31:44.811) #left_data: ,0.06,0.0,0.02,0.0,0.0,0.0,1.08,0.85
( 2023/02/10 13:31:44.883) #left_data: ,0.06,0.0,0.02,0.0,0.0,0.0,1.06,0.82
( 2023/02/10 13:31:44.944) #left_data: ,0.06,0.0,0.02,0.0,0.0,0.0,1.06,0.82
( 2023/02/10 13:31:45.005) #left_data: ,0.06,0.0,0.03,0.01,0.0,0.0,1.09,0.87
( 2023/02/10 13:31:45.064) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,1.1,0.87
( 2023/02/10 13:31:45.132) #left_data: ,0.06,0.0,0.02,0.0,0.0,0.0,1.1,0.87
( 2023/02/10 13:31:45.199) #left_data: ,0.06,0.0,0.02,0.0,0.0,0.0,1.1,0.87
( 2023/02/10 13:31:45.266) #left_data: ,0.06,0.0,0.02,0.0,0.0,0.0,1.1,0.87
( 2023/02/10 13:31:45.326) #left_data: ,0.06,0.0,0.02,0.0,0.0,0.0,1.12,0.88
( 2023/02/10 13:31:45.387) #left_data: ,0.06,0.0,0.02,0.0,0.0,0.0,1.12,0.88
( 2023/02/10 13:31:45.452) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.13,0.9
( 2023/02/10 13:31:45.525) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.14,0.9
( 2023/02/10 13:31:45.590) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.14,0.9
( 2023/02/10 13:31:45.649) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.12,0.87
( 2023/02/10 13:31:45.713) #left_data: ,0.07,0.0,0.02,0.0,0.0,0.0,1.13,0.9
( 2023/02/10 13:31:45.782) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.14,0.92
( 2023/02/10 13:31:45.852) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.13,0.91
( 2023/02/10 13:31:45.914) #left_data: ,0.08,0.0,0.04,0.02,0.0,0.0,1.15,0.93
( 2023/02/10 13:31:45.975) #left_data: ,0.09,0.0,0.05,0.02,0.0,0.0,1.16,0.94
( 2023/02/10 13:31:46.039) #left_data: ,0.09,0.0,0.05,0.02,0.0,0.0,1.16,0.94
( 2023/02/10 13:31:46.109) #left_data: ,0.09,0.0,0.05,0.02,0.0,0.0,1.18,0.97
( 2023/02/10 13:31:46.180) #left_data: ,0.09,0.0,0.05,0.02,0.0,0.0,1.18,0.98
( 2023/02/10 13:31:46.245) #left_data: ,0.08,0.0,0.06,0.02,0.0,0.0,1.2,1.0
( 2023/02/10 13:31:46.305) #left_data: ,0.08,0.0,0.04,0.01,0.0,0.0,1.16,0.97
( 2023/02/10 13:31:46.364) #left_data: ,0.09,0.0,0.04,0.02,0.0,0.0,1.17,0.99
( 2023/02/10 13:31:46.427) #left_data: ,0.09,0.0,0.04,0.02,0.0,0.0,1.17,0.99
( 2023/02/10 13:31:46.495) #left_data: ,0.09,0.0,0.05,0.02,0.0,0.0,1.19,0.99
( 2023/02/10 13:31:46.563) #left_data: ,0.09,0.0,0.05,0.02,0.0,0.0,1.18,0.98
( 2023/02/10 13:31:46.622) #left_data: ,0.09,0.0,0.05,0.02,0.0,0.0,1.18,0.98
( 2023/02/10 13:31:46.682) #left_data: ,0.09,0.0,0.04,0.01,0.0,0.0,1.18,0.99
( 2023/02/10 13:31:46.752) #left_data: ,0.09,0.0,0.05,0.01,0.0,0.0,1.18,0.98
( 2023/02/10 13:31:46.820) #left_data: ,0.09,0.0,0.05,0.01,0.0,0.0,1.18,0.98
( 2023/02/10 13:31:46.886) #left_data: ,0.09,0.0,0.05,0.01,0.0,0.0,1.19,0.99
( 2023/02/10 13:31:46.945) #left_data: ,0.09,0.0,0.04,0.01,0.0,0.0,1.16,0.94
( 2023/02/10 13:31:47.006) #left_data: ,0.09,0.0,0.05,0.01,0.0,0.0,1.17,0.97
( 2023/02/10 13:31:47.075) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.18,0.98
( 2023/02/10 13:31:47.144) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.19,0.97
( 2023/02/10 13:31:47.207) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.19,0.97
( 2023/02/10 13:31:47.269) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.19,0.97
( 2023/02/10 13:31:47.331) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.21,0.98
( 2023/02/10 13:31:47.395) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.22,0.99
( 2023/02/10 13:31:47.466) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.21,0.97
( 2023/02/10 13:31:47.535) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.22,0.98
( 2023/02/10 13:31:47.594) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.21,0.97
( 2023/02/10 13:31:47.655) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.22,0.96
( 2023/02/10 13:31:47.717) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.23,0.97
( 2023/02/10 13:31:47.785) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.23,0.96
( 2023/02/10 13:31:47.858) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.23,0.96
( 2023/02/10 13:31:47.922) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.23,0.94
( 2023/02/10 13:31:47.982) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.24,0.96
( 2023/02/10 13:31:48.043) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.24,0.96
( 2023/02/10 13:31:48.111) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.24,0.96
( 2023/02/10 13:31:48.186) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.25,0.97
( 2023/02/10 13:31:48.252) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.25,0.96
( 2023/02/10 13:31:48.311) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.25,0.96
( 2023/02/10 13:31:48.370) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.24,0.96
( 2023/02/10 13:31:48.439) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.22,0.94
( 2023/02/10 13:31:48.512) #left_data: ,0.08,0.0,0.02,0.0,0.0,0.0,1.22,0.91
( 2023/02/10 13:31:48.577) #left_data: ,0.08,0.0,0.02,0.0,0.0,0.0,1.22,0.91
( 2023/02/10 13:31:48.638) #left_data: ,0.08,0.0,0.04,0.0,0.0,0.0,1.21,0.88
( 2023/02/10 13:31:48.699) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.22,0.9
( 2023/02/10 13:31:48.770) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.22,0.9
( 2023/02/10 13:31:48.844) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.22,0.9
( 2023/02/10 13:31:48.909) #left_data: ,0.09,0.0,0.05,0.0,0.0,0.0,1.23,0.94
( 2023/02/10 13:31:48.969) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.26,0.98
( 2023/02/10 13:31:49.031) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.25,0.96
( 2023/02/10 13:31:49.096) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.25,0.96
( 2023/02/10 13:31:49.162) #left_data: ,0.09,0.0,0.04,0.0,0.0,0.0,1.23,0.94
( 2023/02/10 13:31:49.229) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.23,0.94
( 2023/02/10 13:31:49.288) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,1.22,0.92
( 2023/02/10 13:31:49.353) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.18,0.82
( 2023/02/10 13:31:49.421) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.14,0.8
( 2023/02/10 13:31:49.488) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.12,0.77
( 2023/02/10 13:31:49.553) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.65
( 2023/02/10 13:31:49.611) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.65
( 2023/02/10 13:31:49.672) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.03,0.7
( 2023/02/10 13:31:49.739) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.04,0.72
( 2023/02/10 13:31:49.807) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.05,0.72
( 2023/02/10 13:31:49.872) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.03,0.71
( 2023/02/10 13:31:49.930) #left_data: ,0.03,0.0,0.01,0.0,0.0,0.0,1.09,0.76
( 2023/02/10 13:31:49.992) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,1.18,0.9
( 2023/02/10 13:31:50.058) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,1.18,0.9
( 2023/02/10 13:31:50.125) #left_data: ,0.05,0.0,0.03,0.0,0.0,0.0,1.21,0.96
( 2023/02/10 13:31:50.193) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.21,0.96
( 2023/02/10 13:31:50.252) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.11,0.8
( 2023/02/10 13:31:50.311) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.11,0.8
( 2023/02/10 13:31:50.376) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,1.11,0.81
( 2023/02/10 13:31:50.448) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.71
( 2023/02/10 13:31:50.515) #left_data: ,0.02,0.0,0.0,0.0,0.0,0.0,0.98,0.71
( 2023/02/10 13:31:50.585) #left_data: ,0.06,0.0,0.02,0.0,0.0,0.0,1.17,0.91
( 2023/02/10 13:31:50.645) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,1.15,0.88
( 2023/02/10 13:31:50.706) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.14,0.88
( 2023/02/10 13:31:50.771) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.14,0.88
( 2023/02/10 13:31:50.841) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.17,0.89
( 2023/02/10 13:31:50.908) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.15,0.88
( 2023/02/10 13:31:50.968) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.16,0.9
( 2023/02/10 13:31:51.031) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.14,0.87
( 2023/02/10 13:31:51.099) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.13,0.86
( 2023/02/10 13:31:51.168) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.13,0.87
( 2023/02/10 13:31:51.233) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.13,0.87
( 2023/02/10 13:31:51.292) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,1.11,0.84
( 2023/02/10 13:31:51.353) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.11,0.86
( 2023/02/10 13:31:51.423) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.15,0.9
( 2023/02/10 13:31:51.492) #left_data: ,0.04,0.0,0.0,0.0,0.0,0.0,1.13,0.86
( 2023/02/10 13:31:51.560) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.15,0.89
( 2023/02/10 13:31:51.619) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.15,0.89
( 2023/02/10 13:31:51.680) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.15,0.89
( 2023/02/10 13:31:51.746) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.11,0.85
( 2023/02/10 13:31:51.814) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.12,0.86
( 2023/02/10 13:31:51.879) #left_data: ,0.04,0.0,0.01,0.0,0.0,0.0,1.14,0.88
( 2023/02/10 13:31:51.937) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.15,0.88
( 2023/02/10 13:31:51.997) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.15,0.88
( 2023/02/10 13:31:52.061) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.13,0.86
( 2023/02/10 13:31:52.133) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.14,0.89
( 2023/02/10 13:31:52.198) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.12,0.86
( 2023/02/10 13:31:52.257) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.12,0.86
( 2023/02/10 13:31:52.317) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.15,0.88
( 2023/02/10 13:31:52.380) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.16,0.9
( 2023/02/10 13:31:52.449) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.12,0.85
( 2023/02/10 13:31:52.518) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.16,0.9
( 2023/02/10 13:31:52.582) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.13,0.87
( 2023/02/10 13:31:52.642) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.15,0.89
( 2023/02/10 13:31:52.701) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.15,0.89
( 2023/02/10 13:31:52.766) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.12,0.87
( 2023/02/10 13:31:52.839) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.16,0.91
( 2023/02/10 13:31:52.906) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.16,0.91
( 2023/02/10 13:31:52.966) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.16,0.9
( 2023/02/10 13:31:53.028) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.15,0.89
( 2023/02/10 13:31:53.098) #left_data: ,0.06,0.0,0.01,0.0,0.0,0.0,1.14,0.87
( 2023/02/10 13:31:53.168) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,1.17,0.91
( 2023/02/10 13:31:53.235) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,1.15,0.88
( 2023/02/10 13:31:53.295) #left_data: ,0.07,0.0,0.04,0.0,0.0,0.0,1.19,0.94
( 2023/02/10 13:31:53.357) #left_data: ,0.07,0.0,0.02,0.0,0.0,0.0,1.18,0.93
( 2023/02/10 13:31:53.425) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.16,0.9
( 2023/02/10 13:31:53.494) #left_data: ,0.08,0.0,0.04,0.0,0.0,0.0,1.2,0.96
( 2023/02/10 13:31:53.567) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,1.18,0.9
( 2023/02/10 13:31:53.627) #left_data: ,0.08,0.0,0.04,0.0,0.0,0.0,1.17,0.91
( 2023/02/10 13:31:53.687) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.19,0.94
( 2023/02/10 13:31:53.755) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.18,0.91
( 2023/02/10 13:31:53.823) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.18,0.92
( 2023/02/10 13:31:53.889) #left_data: ,0.08,0.0,0.04,0.0,0.0,0.0,1.18,0.91
( 2023/02/10 13:31:53.948) #left_data: ,0.08,0.0,0.04,0.0,0.0,0.0,1.18,0.91
( 2023/02/10 13:31:54.009) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.18,0.92
( 2023/02/10 13:31:54.076) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.16,0.89
( 2023/02/10 13:31:54.150) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.2,0.96
( 2023/02/10 13:31:54.216) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.2,0.96
( 2023/02/10 13:31:54.275) #left_data: ,0.08,0.0,0.04,0.0,0.0,0.0,1.18,0.94
( 2023/02/10 13:31:54.338) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.2,0.96
( 2023/02/10 13:31:54.406) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.2,0.96
( 2023/02/10 13:31:54.475) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.16,0.9
( 2023/02/10 13:31:54.542) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.16,0.89
( 2023/02/10 13:31:54.603) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.18,0.92
( 2023/02/10 13:31:54.662) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.18,0.92
( 2023/02/10 13:31:54.725) #left_data: ,0.06,0.0,0.02,0.0,0.0,0.0,1.18,0.92
( 2023/02/10 13:31:54.794) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.18,0.93
( 2023/02/10 13:31:54.861) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.18,0.93
( 2023/02/10 13:31:54.919) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.15,0.89
( 2023/02/10 13:31:54.980) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.19,0.94
( 2023/02/10 13:31:55.045) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.18,0.93
( 2023/02/10 13:31:55.113) #left_data: ,0.06,0.0,0.02,0.0,0.0,0.0,1.15,0.88
( 2023/02/10 13:31:55.181) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.19,0.95
( 2023/02/10 13:31:55.259) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.18,0.91
( 2023/02/10 13:31:55.318) #left_data: ,0.08,0.0,0.03,0.0,0.0,0.0,1.18,0.92
( 2023/02/10 13:31:55.380) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.18,0.91
( 2023/02/10 13:31:55.447) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.18,0.92
( 2023/02/10 13:31:55.516) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.13,0.86
( 2023/02/10 13:31:55.580) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.19,0.96
( 2023/02/10 13:31:55.640) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.19,0.94
( 2023/02/10 13:31:55.701) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.19,0.94
( 2023/02/10 13:31:55.767) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,1.16,0.89
( 2023/02/10 13:31:55.834) #left_data: ,0.07,0.0,0.04,0.0,0.0,0.0,1.16,0.9
( 2023/02/10 13:31:55.904) #left_data: ,0.05,0.0,0.01,0.0,0.0,0.0,1.15,0.87
( 2023/02/10 13:31:55.965) #left_data: ,0.06,0.0,0.04,0.0,0.0,0.0,1.18,0.94
( 2023/02/10 13:31:56.026) #left_data: ,0.06,0.0,0.03,0.0,0.0,0.0,1.16,0.9
( 2023/02/10 13:31:56.091) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.17,0.91
( 2023/02/10 13:31:56.155) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.17,0.91
( 2023/02/10 13:31:56.215) #left_data: ,0.07,0.0,0.04,0.0,0.0,0.0,1.19,0.94
( 2023/02/10 13:31:56.292) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.18,0.94
( 2023/02/10 13:31:56.353) #left_data: ,0.07,0.0,0.03,0.0,0.0,0.0,1.18,0.94
