( 2023/02/10 14:11:38.103) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/10 14:12:17.139) #right_data: ,5.92,6.27,5.86,3.86,0.0,0.28,0.0,0.0
( 2023/02/10 14:12:17.208) #right_data: ,5.92,6.27,5.86,3.86,0.0,0.28,0.0,0.0
( 2023/02/10 14:12:17.279) #right_data: ,1.13,0.0,0.0,0.04,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.347) #right_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.409) #right_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.468) #right_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.532) #right_data: ,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.601) #right_data: ,0.25,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.669) #right_data: ,0.16,0.0,0.07,0.1,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.728) #right_data: ,0.02,0.0,0.03,0.17,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:17.788) #right_data: ,0.23,0.0,0.06,0.91,0.0,1.25,6.8,5.66
( 2023/02/10 14:12:17.850) #right_data: ,0.55,0.0,0.34,0.07,0.0,0.0,7.31,5.92
( 2023/02/10 14:12:17.919) #right_data: ,0.81,0.28,0.75,0.29,0.0,0.23,7.58,6.13
( 2023/02/10 14:12:17.988) #right_data: ,1.07,1.63,0.78,0.41,0.0,0.21,6.2,4.26
( 2023/02/10 14:12:18.048) #right_data: ,1.07,1.63,0.78,0.41,0.0,0.21,6.2,4.26
( 2023/02/10 14:12:18.109) #right_data: ,0.96,5.12,2.76,1.09,0.0,0.15,1.92,0.45
( 2023/02/10 14:12:18.172) #right_data: ,2.61,6.2,3.7,1.72,0.0,0.22,0.87,0.55
( 2023/02/10 14:12:18.242) #right_data: ,6.72,6.65,5.73,3.82,0.0,0.71,0.0,0.0
( 2023/02/10 14:12:18.312) #right_data: ,7.13,6.2,5.36,2.98,0.0,0.04,0.0,0.0
( 2023/02/10 14:12:18.379) #right_data: ,3.62,0.0,0.24,0.46,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.438) #right_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.503) #right_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.573) #right_data: ,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.641) #right_data: ,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.702) #right_data: ,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.761) #right_data: ,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.825) #right_data: ,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:18.894) #right_data: ,0.06,0.0,0.0,0.01,0.0,0.02,0.08,0.07
( 2023/02/10 14:12:18.964) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.12,3.47,2.61
( 2023/02/10 14:12:19.026) #right_data: ,0.28,0.01,0.17,0.89,0.0,1.05,7.39,5.66
( 2023/02/10 14:12:19.088) #right_data: ,0.28,0.01,0.17,0.89,0.0,1.05,7.39,5.66
( 2023/02/10 14:12:19.153) #right_data: ,0.18,0.91,0.84,1.02,0.0,1.12,7.96,6.06
( 2023/02/10 14:12:19.219) #right_data: ,1.01,4.49,1.55,0.26,0.0,1.26,4.45,2.79
( 2023/02/10 14:12:19.287) #right_data: ,0.1,5.66,2.47,0.59,0.0,1.25,2.7,1.01
( 2023/02/10 14:12:19.353) #right_data: ,3.32,7.58,4.26,1.92,0.0,1.24,0.07,0.01
( 2023/02/10 14:12:19.414) #right_data: ,6.42,8.05,5.6,2.92,0.0,0.59,0.0,0.0
( 2023/02/10 14:12:19.475) #right_data: ,7.86,7.58,4.45,0.59,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.540) #right_data: ,7.86,5.18,2.39,0.73,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.610) #right_data: ,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.678) #right_data: ,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.739) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.799) #right_data: ,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.864) #right_data: ,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:19.934) #right_data: ,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.006) #right_data: ,0.23,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.067) #right_data: ,0.09,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.127) #right_data: ,0.44,0.0,0.0,0.5,0.0,0.92,7.39,6.13
( 2023/02/10 14:12:20.189) #right_data: ,0.96,0.0,0.02,0.86,0.0,1.02,7.76,6.2
( 2023/02/10 14:12:20.257) #right_data: ,0.45,0.3,0.47,0.97,0.0,1.09,8.16,6.65
( 2023/02/10 14:12:20.325) #right_data: ,1.19,0.58,0.59,0.91,0.0,1.0,8.26,6.42
( 2023/02/10 14:12:20.385) #right_data: ,0.89,1.51,0.91,0.76,0.0,0.81,7.67,5.66
( 2023/02/10 14:12:20.444) #right_data: ,0.66,4.17,0.44,0.97,0.01,1.0,5.36,3.95
( 2023/02/10 14:12:20.509) #right_data: ,2.61,5.36,1.85,0.18,0.01,1.18,2.64,1.57
( 2023/02/10 14:12:20.569) #right_data: ,4.75,6.65,3.25,1.39,0.0,0.03,0.38,0.33
( 2023/02/10 14:12:20.634) #right_data: ,8.69,7.22,4.12,0.96,0.0,0.01,0.0,0.0
( 2023/02/10 14:12:20.701) #right_data: ,8.58,5.01,2.44,1.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.761) #right_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.824) #right_data: ,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.892) #right_data: ,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:20.966) #right_data: ,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.028) #right_data: ,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.140) #right_data: ,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.205) #right_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.275) #right_data: ,0.0,0.0,0.0,0.04,0.0,0.28,5.01,4.54
( 2023/02/10 14:12:21.347) #right_data: ,0.6,0.0,0.23,0.53,0.0,0.93,7.13,5.86
( 2023/02/10 14:12:21.410) #right_data: ,0.47,0.04,1.24,3.01,0.0,2.47,4.54,3.91
( 2023/02/10 14:12:21.468) #right_data: ,0.38,0.0,1.1,3.25,0.0,2.67,2.47,2.82
( 2023/02/10 14:12:21.532) #right_data: ,0.38,0.0,1.1,3.25,0.0,2.67,2.47,2.82
( 2023/02/10 14:12:21.601) #right_data: ,0.45,0.0,1.18,4.21,0.0,3.25,0.02,0.24
( 2023/02/10 14:12:21.670) #right_data: ,0.29,0.76,3.25,4.85,0.0,2.39,0.0,0.0
( 2023/02/10 14:12:21.731) #right_data: ,2.56,2.42,4.21,4.8,0.0,1.16,0.0,0.0
( 2023/02/10 14:12:21.789) #right_data: ,6.65,4.35,4.85,3.78,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.854) #right_data: ,6.72,1.76,3.36,2.23,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.922) #right_data: ,2.5,0.0,0.02,0.28,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:21.993) #right_data: ,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.054) #right_data: ,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.113) #right_data: ,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.174) #right_data: ,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.244) #right_data: ,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.316) #right_data: ,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:22.379) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.13,2.06,1.99
( 2023/02/10 14:12:22.441) #right_data: ,0.02,0.0,0.0,0.17,0.0,0.55,6.13,5.36
( 2023/02/10 14:12:22.498) #right_data: ,0.02,0.0,0.0,0.17,0.0,0.55,6.13,5.36
( 2023/02/10 14:12:22.561) #right_data: ,0.47,0.48,0.79,1.25,0.0,1.21,7.96,6.06
( 2023/02/10 14:12:22.629) #right_data: ,1.08,1.28,1.02,1.16,0.0,0.59,6.13,4.03
( 2023/02/10 14:12:22.696) #right_data: ,1.14,2.53,2.47,1.99,0.0,0.88,1.72,1.16
( 2023/02/10 14:12:22.759) #right_data: ,0.23,3.7,3.08,2.36,0.0,0.88,1.1,1.1
( 2023/02/10 14:12:22.821) #right_data: ,2.44,5.86,4.45,3.18,0.0,0.65,0.05,0.07
( 2023/02/10 14:12:22.884) #right_data: ,5.6,7.13,5.48,3.78,0.0,0.98,0.0,0.0
( 2023/02/10 14:12:22.950) #right_data: ,6.57,7.31,5.6,3.29,0.0,0.43,0.0,0.0
( 2023/02/10 14:12:23.024) #right_data: ,6.97,2.95,1.83,0.9,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.086) #right_data: ,0.7,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.144) #right_data: ,0.7,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.207) #right_data: ,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.275) #right_data: ,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.343) #right_data: ,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.403) #right_data: ,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.463) #right_data: ,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.523) #right_data: ,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:23.589) #right_data: ,0.01,0.0,0.0,0.0,0.0,0.12,1.59,1.47
( 2023/02/10 14:12:23.655) #right_data: ,0.6,0.0,0.0,0.55,0.0,0.94,5.79,4.4
( 2023/02/10 14:12:23.715) #right_data: ,1.23,0.01,0.18,0.83,0.0,1.11,6.42,4.64
( 2023/02/10 14:12:23.776) #right_data: ,0.25,1.18,0.89,1.07,0.0,1.16,7.67,5.66
( 2023/02/10 14:12:23.838) #right_data: ,0.29,3.78,0.36,1.1,0.0,1.08,6.49,4.21
( 2023/02/10 14:12:23.905) #right_data: ,2.13,5.99,2.73,1.06,0.0,0.13,0.46,0.77
( 2023/02/10 14:12:23.975) #right_data: ,2.13,5.99,2.73,1.06,0.0,0.13,0.46,0.77
( 2023/02/10 14:12:24.039) #right_data: ,6.27,7.39,4.96,2.47,0.0,0.44,0.0,0.0
( 2023/02/10 14:12:24.100) #right_data: ,7.96,7.48,4.9,1.47,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.159) #right_data: ,8.36,6.65,3.99,0.53,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.223) #right_data: ,8.36,3.22,2.53,1.22,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.295) #right_data: ,4.21,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.363) #right_data: ,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.426) #right_data: ,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.484) #right_data: ,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.548) #right_data: ,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.614) #right_data: ,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.682) #right_data: ,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.742) #right_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:24.801) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.18,4.69,3.95
( 2023/02/10 14:12:24.863) #right_data: ,0.44,0.87,0.76,1.06,0.0,0.94,7.67,5.73
( 2023/02/10 14:12:24.931) #right_data: ,0.16,1.14,1.04,1.13,0.0,0.96,7.86,5.99
( 2023/02/10 14:12:25.004) #right_data: ,0.41,2.42,1.13,1.05,0.0,0.9,7.76,5.86
( 2023/02/10 14:12:25.065) #right_data: ,2.95,6.13,1.72,0.08,0.0,0.93,2.42,0.75
( 2023/02/10 14:12:25.128) #right_data: ,4.3,6.88,2.67,0.76,0.0,1.0,0.72,0.49
( 2023/02/10 14:12:25.186) #right_data: ,6.42,7.31,4.03,1.63,0.0,0.52,0.0,0.0
( 2023/02/10 14:12:25.253) #right_data: ,7.31,7.58,4.4,1.61,0.0,0.32,0.0,0.0
( 2023/02/10 14:12:25.320) #right_data: ,7.96,3.91,2.98,0.44,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.381) #right_data: ,7.22,0.49,0.49,0.75,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.441) #right_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.503) #right_data: ,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.571) #right_data: ,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.639) #right_data: ,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.706) #right_data: ,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.765) #right_data: ,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.825) #right_data: ,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.889) #right_data: ,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:25.958) #right_data: ,0.01,0.0,0.0,0.04,0.0,0.24,4.49,4.45
( 2023/02/10 14:12:26.029) #right_data: ,0.38,0.0,0.0,0.67,0.0,1.06,6.65,5.99
( 2023/02/10 14:12:26.148) #right_data: ,0.87,0.68,1.13,0.66,0.0,1.04,6.65,5.36
( 2023/02/10 14:12:26.212) #right_data: ,0.95,1.23,0.65,1.14,0.0,1.25,5.48,4.08
( 2023/02/10 14:12:26.281) #right_data: ,1.15,1.87,3.32,3.4,0.0,2.06,0.7,0.71
( 2023/02/10 14:12:26.349) #right_data: ,0.22,2.92,3.99,3.78,0.0,1.96,0.1,0.14
( 2023/02/10 14:12:26.409) #right_data: ,1.92,4.26,5.3,4.75,0.0,0.98,0.0,0.0
( 2023/02/10 14:12:26.468) #right_data: ,4.8,5.66,6.13,4.75,0.0,0.65,0.0,0.0
( 2023/02/10 14:12:26.532) #right_data: ,5.73,4.85,4.85,2.26,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.597) #right_data: ,5.6,1.85,2.67,0.03,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.664) #right_data: ,1.09,0.0,0.03,0.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.725) #right_data: ,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.785) #right_data: ,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.844) #right_data: ,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.910) #right_data: ,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:26.977) #right_data: ,0.26,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.044) #right_data: ,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.107) #right_data: ,0.0,0.0,0.01,0.04,0.0,0.08,0.1,0.17
( 2023/02/10 14:12:27.167) #right_data: ,0.0,0.0,0.0,0.48,0.0,0.88,6.65,5.79
( 2023/02/10 14:12:27.231) #right_data: ,0.21,0.0,0.15,1.02,0.0,0.1,7.22,6.13
( 2023/02/10 14:12:27.299) #right_data: ,0.27,0.27,0.62,1.27,0.0,0.2,7.39,6.27
( 2023/02/10 14:12:27.372) #right_data: ,0.29,1.26,0.94,1.61,0.0,1.45,5.73,4.45
( 2023/02/10 14:12:27.433) #right_data: ,0.35,1.39,3.05,3.08,0.0,1.99,1.11,0.09
( 2023/02/10 14:12:27.492) #right_data: ,0.82,3.15,5.12,4.75,0.0,2.08,0.0,0.0
( 2023/02/10 14:12:27.557) #right_data: ,1.05,3.43,5.48,5.12,0.0,1.59,0.0,0.0
( 2023/02/10 14:12:27.625) #right_data: ,0.53,4.3,5.92,5.3,0.0,0.88,0.0,0.0
( 2023/02/10 14:12:27.691) #right_data: ,5.12,4.69,6.27,4.3,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.752) #right_data: ,5.6,1.04,2.44,0.84,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.810) #right_data: ,3.82,0.07,0.65,0.6,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.875) #right_data: ,0.03,0.0,0.0,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:27.947) #right_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.009) #right_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.067) #right_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.126) #right_data: ,0.22,0.0,0.02,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.189) #right_data: ,0.07,0.0,0.05,0.03,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.254) #right_data: ,0.02,0.0,0.05,0.04,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:28.322) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.14,1.37,1.12
( 2023/02/10 14:12:28.382) #right_data: ,0.0,0.0,0.0,0.09,0.0,0.27,5.3,4.8
( 2023/02/10 14:12:28.442) #right_data: ,0.29,0.16,0.47,1.19,0.0,0.28,7.67,6.27
( 2023/02/10 14:12:28.503) #right_data: ,0.33,0.51,0.96,0.39,0.0,0.76,7.58,5.73
( 2023/02/10 14:12:28.570) #right_data: ,0.35,0.1,0.98,1.34,0.0,1.39,5.48,3.66
( 2023/02/10 14:12:28.639) #right_data: ,0.42,2.85,2.7,2.11,0.0,1.49,1.59,0.59
( 2023/02/10 14:12:28.704) #right_data: ,0.96,3.99,3.55,2.82,0.0,1.63,1.12,0.8
( 2023/02/10 14:12:28.764) #right_data: ,3.32,5.6,5.66,4.49,0.0,0.76,0.0,0.0
( 2023/02/10 14:12:28.824) #right_data: ,4.64,5.48,6.13,4.59,0.0,1.05,0.0,0.0
( 2023/02/10 14:12:28.888) #right_data: ,5.66,5.48,5.99,4.17,0.0,0.33,0.0,0.0
( 2023/02/10 14:12:28.956) #right_data: ,6.49,2.92,3.36,0.98,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.029) #right_data: ,5.92,0.98,0.25,0.81,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.089) #right_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.148) #right_data: ,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.210) #right_data: ,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.281) #right_data: ,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.347) #right_data: ,0.22,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.408) #right_data: ,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.468) #right_data: ,0.01,0.0,0.02,0.01,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:29.531) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.04,0.8,0.87
( 2023/02/10 14:12:29.598) #right_data: ,0.11,0.02,0.36,1.12,0.0,0.04,7.39,5.42
( 2023/02/10 14:12:29.665) #right_data: ,0.28,0.65,0.87,1.26,0.0,0.15,7.58,5.42
( 2023/02/10 14:12:29.725) #right_data: ,0.69,2.08,0.53,0.38,0.0,0.21,6.49,4.21
( 2023/02/10 14:12:29.785) #right_data: ,0.69,2.08,0.53,0.38,0.0,0.21,6.49,4.21
( 2023/02/10 14:12:29.843) #right_data: ,2.85,6.65,4.08,2.21,0.0,1.26,0.21,0.09
( 2023/02/10 14:12:29.905) #right_data: ,3.78,7.05,4.49,2.47,0.0,0.98,0.01,0.0
( 2023/02/10 14:12:29.973) #right_data: ,4.8,7.05,4.85,2.67,0.0,0.65,0.0,0.0
( 2023/02/10 14:12:30.044) #right_data: ,7.31,7.76,5.42,2.28,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.103) #right_data: ,7.58,6.2,4.49,1.41,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.161) #right_data: ,5.01,0.34,0.78,0.6,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.223) #right_data: ,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.292) #right_data: ,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.367) #right_data: ,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.428) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.486) #right_data: ,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.549) #right_data: ,0.15,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:30.612) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.24,0.34
( 2023/02/10 14:12:30.678) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.07,4.17,3.4
( 2023/02/10 14:12:30.737) #right_data: ,0.0,0.0,0.0,0.28,0.0,0.53,6.57,5.73
( 2023/02/10 14:12:30.798) #right_data: ,0.0,0.0,0.0,0.28,0.0,0.53,6.57,5.73
( 2023/02/10 14:12:30.863) #right_data: ,0.14,0.5,0.66,1.12,0.0,0.06,8.05,6.42
( 2023/02/10 14:12:30.933) #right_data: ,0.14,0.76,0.78,1.12,0.0,0.08,7.58,5.99
( 2023/02/10 14:12:31.000) #right_data: ,0.18,0.13,1.11,1.2,0.0,0.13,7.31,5.73
( 2023/02/10 14:12:31.061) #right_data: ,1.18,4.75,2.58,1.51,0.0,0.79,2.73,1.59
( 2023/02/10 14:12:31.177) #right_data: ,4.9,7.76,5.86,4.26,0.0,0.98,0.0,0.0
( 2023/02/10 14:12:31.240) #right_data: ,5.6,7.67,6.06,3.91,0.0,0.27,0.0,0.0
( 2023/02/10 14:12:31.310) #right_data: ,4.59,0.19,0.88,0.83,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.380) #right_data: ,0.59,0.11,0.22,0.19,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.443) #right_data: ,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.500) #right_data: ,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.565) #right_data: ,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.633) #right_data: ,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.703) #right_data: ,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.765) #right_data: ,0.18,0.0,0.03,0.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.824) #right_data: ,0.08,0.0,0.03,0.04,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:31.888) #right_data: ,0.27,0.0,0.02,0.58,0.0,0.97,6.8,5.12
( 2023/02/10 14:12:31.954) #right_data: ,0.85,0.23,0.49,1.11,0.0,1.06,7.22,5.18
( 2023/02/10 14:12:32.022) #right_data: ,0.23,2.47,0.2,0.12,0.0,1.12,7.39,4.85
( 2023/02/10 14:12:32.081) #right_data: ,0.75,5.36,1.3,0.09,0.0,1.06,4.64,2.23
( 2023/02/10 14:12:32.141) #right_data: ,0.72,6.13,2.08,0.54,0.0,1.08,2.39,0.36
( 2023/02/10 14:12:32.204) #right_data: ,1.67,6.65,3.4,1.72,0.0,1.26,0.26,0.13
( 2023/02/10 14:12:32.284) #right_data: ,3.22,6.88,4.12,2.36,0.0,1.2,0.01,0.0
( 2023/02/10 14:12:32.350) #right_data: ,7.13,7.76,5.42,2.89,0.0,0.25,0.0,0.0
( 2023/02/10 14:12:32.411) #right_data: ,6.72,0.85,1.55,1.19,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.471) #right_data: ,4.03,0.22,0.44,0.43,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.535) #right_data: ,0.09,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.605) #right_data: ,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.672) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.732) #right_data: ,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.792) #right_data: ,0.54,0.0,0.01,0.04,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.852) #right_data: ,0.27,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.916) #right_data: ,0.13,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 14:12:32.985) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.07,0.16,0.38
( 2023/02/10 14:12:33.050) #right_data: ,0.11,0.0,0.0,0.56,0.0,0.76,6.27,5.24
( 2023/02/10 14:12:33.111) #right_data: ,0.27,0.0,0.22,1.16,0.0,0.38,7.31,5.79
( 2023/02/10 14:12:33.170) #right_data: ,0.27,0.0,0.22,1.16,0.0,0.38,7.31,5.79
