( 2023/02/09 19:19:36.475) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 19:25:40.666) #right_data: ,0.21,0.0,0.04,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:40.731) #right_data: ,0.18,0.0,0.04,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:40.795) #right_data: ,0.04,0.06,0.03,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:40.853) #right_data: ,0.0,0.0,0.0,0.02,0.0,0.0,0.17,0.55
( 2023/02/09 19:25:40.911) #right_data: ,0.0,0.0,0.0,0.05,0.0,0.0,0.5,0.36
( 2023/02/09 19:25:40.975) #right_data: ,0.0,0.0,0.0,0.29,0.0,0.19,1.18,3.32
( 2023/02/09 19:25:41.039) #right_data: ,0.98,0.33,0.45,0.8,0.0,1.16,4.9,4.96
( 2023/02/09 19:25:41.107) #right_data: ,1.17,0.63,0.63,0.89,0.0,0.01,5.6,5.24
( 2023/02/09 19:25:41.167) #right_data: ,0.01,0.09,0.86,0.85,0.0,1.25,6.65,5.6
( 2023/02/09 19:25:41.225) #right_data: ,0.07,0.62,0.95,0.87,0.0,1.24,6.49,5.54
( 2023/02/09 19:25:41.287) #right_data: ,0.07,0.62,0.95,0.87,0.0,1.24,6.49,5.54
( 2023/02/09 19:25:41.354) #right_data: ,0.19,1.83,0.0,1.1,0.0,0.32,5.86,4.75
( 2023/02/09 19:25:41.423) #right_data: ,0.82,2.34,1.18,0.7,0.01,1.06,4.17,3.58
( 2023/02/09 19:25:41.535) #right_data: ,2.28,3.55,2.31,2.01,0.01,1.26,0.96,0.65
( 2023/02/09 19:25:41.592) #right_data: ,3.05,4.21,2.67,2.28,0.01,1.21,1.25,1.22
( 2023/02/09 19:25:41.656) #right_data: ,4.3,4.75,3.11,2.67,0.01,1.14,0.46,0.54
( 2023/02/09 19:25:41.720) #right_data: ,5.99,5.12,3.82,2.82,0.0,0.69,0.0,0.0
( 2023/02/09 19:25:41.783) #right_data: ,6.13,4.3,3.36,1.85,0.0,0.31,0.0,0.0
( 2023/02/09 19:25:41.841) #right_data: ,4.45,0.82,0.73,0.62,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:41.898) #right_data: ,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:41.959) #right_data: ,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:42.027) #right_data: ,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:42.093) #right_data: ,0.22,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:42.152) #right_data: ,0.17,0.0,0.02,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:42.211) #right_data: ,0.17,0.0,0.03,0.28,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:42.269) #right_data: ,0.2,0.0,0.04,0.29,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:42.332) #right_data: ,0.19,0.0,0.04,0.29,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:42.400) #right_data: ,0.31,0.25,0.37,0.49,0.0,0.19,0.15,0.36
( 2023/02/09 19:25:42.461) #right_data: ,0.96,1.65,1.37,0.17,0.0,1.17,0.34,0.59
( 2023/02/09 19:25:42.520) #right_data: ,1.22,3.05,2.64,1.53,0.02,1.41,1.05,1.03
( 2023/02/09 19:25:42.577) #right_data: ,0.29,3.47,3.15,2.26,0.03,1.87,0.84,0.99
( 2023/02/09 19:25:42.639) #right_data: ,0.13,2.61,3.7,3.4,0.03,2.56,0.58,0.67
( 2023/02/09 19:25:42.706) #right_data: ,0.01,1.99,3.62,3.58,0.02,2.67,0.62,0.64
( 2023/02/09 19:25:42.776) #right_data: ,1.23,1.59,3.58,3.58,0.02,2.76,0.77,0.72
( 2023/02/09 19:25:42.837) #right_data: ,1.2,1.57,3.62,3.82,0.03,2.82,0.89,0.75
( 2023/02/09 19:25:42.895) #right_data: ,1.02,1.21,3.66,3.82,0.03,2.92,0.93,0.8
( 2023/02/09 19:25:42.958) #right_data: ,0.87,0.9,3.66,3.86,0.02,3.01,0.94,0.83
( 2023/02/09 19:25:43.025) #right_data: ,0.75,0.18,3.47,3.99,0.01,3.08,0.94,0.85
( 2023/02/09 19:25:43.091) #right_data: ,0.68,1.26,3.47,4.3,0.0,3.25,0.65,0.59
( 2023/02/09 19:25:43.151) #right_data: ,0.65,1.22,3.43,4.3,0.0,3.32,0.68,0.6
( 2023/02/09 19:25:43.208) #right_data: ,0.71,0.04,3.43,4.3,0.0,3.32,0.75,0.62
( 2023/02/09 19:25:43.270) #right_data: ,0.94,0.35,3.62,4.45,0.01,3.32,0.76,0.61
( 2023/02/09 19:25:43.336) #right_data: ,0.99,0.88,4.3,4.69,0.01,3.47,0.05,0.06
( 2023/02/09 19:25:43.404) #right_data: ,5.01,3.66,4.96,4.35,0.0,0.19,0.0,0.0
( 2023/02/09 19:25:43.462) #right_data: ,6.2,0.39,0.05,0.91,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:43.521) #right_data: ,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:43.581) #right_data: ,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:43.645) #right_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:43.711) #right_data: ,0.14,0.0,0.0,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:43.776) #right_data: ,0.04,0.0,0.01,0.11,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:43.834) #right_data: ,0.01,0.0,0.02,0.16,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:43.891) #right_data: ,0.05,0.0,0.04,0.23,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:43.954) #right_data: ,0.04,0.0,0.05,0.26,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:44.019) #right_data: ,0.03,0.0,0.05,0.31,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:44.085) #right_data: ,0.01,0.0,0.06,0.27,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:44.143) #right_data: ,0.0,0.0,0.06,0.43,0.0,0.04,0.0,0.0
( 2023/02/09 19:25:44.199) #right_data: ,0.19,0.46,0.8,1.08,0.0,1.08,2.08,1.41
( 2023/02/09 19:25:44.261) #right_data: ,0.64,1.25,0.78,1.02,0.0,0.55,2.56,1.59
( 2023/02/09 19:25:44.328) #right_data: ,1.01,0.84,1.89,2.11,0.0,1.34,2.64,1.69
( 2023/02/09 19:25:44.395) #right_data: ,1.23,1.41,2.82,3.29,0.0,2.16,1.34,0.94
( 2023/02/09 19:25:44.456) #right_data: ,1.04,1.28,3.05,3.58,0.0,2.34,0.03,0.3
( 2023/02/09 19:25:44.515) #right_data: ,0.66,0.12,2.95,3.66,0.0,2.36,0.92,1.25
( 2023/02/09 19:25:44.573) #right_data: ,0.6,1.22,2.89,3.78,0.0,2.44,0.85,1.26
( 2023/02/09 19:25:44.636) #right_data: ,0.61,1.25,2.85,3.91,0.0,2.53,0.86,0.01
( 2023/02/09 19:25:44.706) #right_data: ,0.61,1.17,3.01,4.03,0.0,2.61,0.85,0.02
( 2023/02/09 19:25:44.770) #right_data: ,0.69,1.21,3.15,4.3,0.0,2.73,0.79,1.24
( 2023/02/09 19:25:44.828) #right_data: ,0.76,0.19,3.15,4.21,0.0,2.67,1.17,0.51
( 2023/02/09 19:25:44.885) #right_data: ,0.87,0.46,3.15,4.03,0.0,2.64,0.61,0.94
( 2023/02/09 19:25:44.947) #right_data: ,0.15,1.04,3.32,4.12,0.0,2.64,0.93,0.15
( 2023/02/09 19:25:45.015) #right_data: ,2.31,3.08,4.17,4.3,0.0,2.42,0.03,0.18
( 2023/02/09 19:25:45.085) #right_data: ,5.54,4.12,3.82,2.13,0.0,0.32,0.0,0.0
( 2023/02/09 19:25:45.143) #right_data: ,4.8,0.57,0.38,0.25,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:45.199) #right_data: ,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:45.264) #right_data: ,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:45.331) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:45.398) #right_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:45.457) #right_data: ,0.0,0.0,0.02,0.13,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:45.514) #right_data: ,0.01,0.0,0.03,0.23,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:45.574) #right_data: ,0.02,0.0,0.04,0.31,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:45.636) #right_data: ,0.02,0.0,0.07,0.35,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:45.702) #right_data: ,0.03,0.0,0.06,0.35,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:45.767) #right_data: ,0.0,0.0,0.06,0.77,0.0,0.48,0.65,1.22
( 2023/02/09 19:25:45.826) #right_data: ,0.25,0.37,0.72,0.93,0.0,0.8,1.85,1.02
( 2023/02/09 19:25:45.884) #right_data: ,1.07,0.75,1.28,0.99,0.0,0.38,3.99,2.82
( 2023/02/09 19:25:45.947) #right_data: ,1.15,1.16,2.06,1.74,0.0,0.98,3.86,2.92
( 2023/02/09 19:25:46.015) #right_data: ,1.25,1.43,2.67,2.64,0.0,1.61,3.22,2.73
( 2023/02/09 19:25:46.087) #right_data: ,1.25,1.43,2.67,2.64,0.0,1.61,3.22,2.73
( 2023/02/09 19:25:46.152) #right_data: ,1.22,1.18,2.53,2.79,0.0,1.74,1.72,2.21
( 2023/02/09 19:25:46.211) #right_data: ,0.22,1.8,2.76,2.85,0.0,1.65,1.12,1.74
( 2023/02/09 19:25:46.273) #right_data: ,0.32,2.01,2.79,2.82,0.0,1.65,1.14,1.78
( 2023/02/09 19:25:46.340) #right_data: ,0.32,2.01,2.79,2.82,0.0,1.65,1.14,1.78
( 2023/02/09 19:25:46.411) #right_data: ,0.9,2.79,3.25,3.08,0.0,1.63,0.58,1.21
( 2023/02/09 19:25:46.470) #right_data: ,1.36,3.25,3.4,3.08,0.0,1.57,1.25,0.66
( 2023/02/09 19:25:46.584) #right_data: ,4.45,6.8,5.12,3.55,0.0,1.25,0.0,0.0
( 2023/02/09 19:25:46.652) #right_data: ,4.54,6.2,4.12,0.42,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:46.718) #right_data: ,1.02,0.98,0.52,0.32,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:46.778) #right_data: ,0.0,0.06,0.14,0.12,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:46.839) #right_data: ,0.0,0.03,0.12,0.13,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:46.898) #right_data: ,0.0,0.02,0.11,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:46.963) #right_data: ,0.0,0.01,0.11,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:47.031) #right_data: ,0.0,0.0,0.08,0.29,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:47.094) #right_data: ,0.0,0.0,0.08,0.32,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:47.154) #right_data: ,0.0,0.0,0.07,0.33,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:47.211) #right_data: ,0.05,0.0,0.08,0.31,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:47.274) #right_data: ,0.0,0.26,0.29,0.48,0.0,0.19,0.09,0.28
( 2023/02/09 19:25:47.341) #right_data: ,0.04,0.16,0.3,0.57,0.0,0.45,1.11,1.1
( 2023/02/09 19:25:47.409) #right_data: ,0.04,0.16,0.3,0.57,0.0,0.45,1.11,1.1
( 2023/02/09 19:25:47.472) #right_data: ,0.91,0.33,1.26,1.92,0.0,1.45,4.08,2.39
( 2023/02/09 19:25:47.531) #right_data: ,0.94,0.47,1.61,2.47,0.0,1.76,4.03,2.39
( 2023/02/09 19:25:47.591) #right_data: ,0.96,0.81,1.85,2.7,0.0,1.8,3.51,2.31
( 2023/02/09 19:25:47.657) #right_data: ,0.99,1.26,2.08,2.64,0.0,1.72,2.7,1.59
( 2023/02/09 19:25:47.725) #right_data: ,0.97,1.49,2.18,2.64,0.0,1.69,1.89,1.18
( 2023/02/09 19:25:47.784) #right_data: ,0.99,1.55,2.39,2.79,0.0,1.78,1.65,0.98
( 2023/02/09 19:25:47.844) #right_data: ,1.05,1.72,2.85,3.22,0.0,1.94,0.3,0.22
( 2023/02/09 19:25:47.901) #right_data: ,0.02,2.61,3.29,3.51,0.0,1.96,1.17,1.16
( 2023/02/09 19:25:47.967) #right_data: ,0.13,2.76,3.25,3.4,0.0,1.89,1.26,1.19
( 2023/02/09 19:25:48.035) #right_data: ,0.13,2.76,3.25,3.4,0.0,1.89,1.26,1.19
( 2023/02/09 19:25:48.097) #right_data: ,3.66,5.66,4.12,3.32,0.0,1.23,0.14,0.13
( 2023/02/09 19:25:48.155) #right_data: ,5.79,6.42,4.4,1.51,0.0,0.29,0.0,0.0
( 2023/02/09 19:25:48.213) #right_data: ,6.06,4.96,2.7,1.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:48.276) #right_data: ,3.99,0.43,0.15,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:48.343) #right_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:48.409) #right_data: ,0.22,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:48.467) #right_data: ,0.11,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:48.527) #right_data: ,0.06,0.0,0.03,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:48.591) #right_data: ,0.02,0.0,0.05,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:48.660) #right_data: ,0.03,0.0,0.05,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:48.728) #right_data: ,0.05,0.0,0.06,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:48.787) #right_data: ,0.11,0.0,0.04,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:48.844) #right_data: ,0.08,0.02,0.03,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:48.904) #right_data: ,0.0,0.0,0.04,0.1,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:48.969) #right_data: ,0.07,0.31,0.42,0.52,0.0,0.51,3.18,2.21
( 2023/02/09 19:25:49.035) #right_data: ,0.93,0.12,0.01,0.05,0.0,0.27,2.64,1.53
( 2023/02/09 19:25:49.095) #right_data: ,0.17,1.09,0.88,0.78,0.0,0.87,3.01,1.76
( 2023/02/09 19:25:49.153) #right_data: ,0.17,1.09,0.88,0.78,0.0,0.87,3.01,1.76
( 2023/02/09 19:25:49.211) #right_data: ,0.17,1.09,0.88,0.78,0.0,0.87,3.01,1.76
( 2023/02/09 19:25:49.275) #right_data: ,1.13,1.01,2.28,2.67,0.0,2.34,2.21,1.51
( 2023/02/09 19:25:49.335) #right_data: ,0.92,0.47,2.44,3.22,0.0,2.7,1.04,1.21
( 2023/02/09 19:25:49.399) #right_data: ,0.92,0.07,2.58,3.55,0.01,2.92,0.47,0.91
( 2023/02/09 19:25:49.459) #right_data: ,0.92,0.07,2.58,3.55,0.01,2.92,0.47,0.91
( 2023/02/09 19:25:49.518) #right_data: ,0.53,0.69,2.18,4.08,0.0,3.43,1.09,0.22
( 2023/02/09 19:25:49.581) #right_data: ,0.56,0.66,2.16,4.4,0.0,3.58,1.01,1.2
( 2023/02/09 19:25:49.646) #right_data: ,0.88,0.91,2.47,4.54,0.0,3.58,0.7,0.77
( 2023/02/09 19:25:49.714) #right_data: ,2.73,0.44,3.32,5.24,0.0,3.22,0.0,0.0
( 2023/02/09 19:25:49.771) #right_data: ,5.12,0.66,3.78,5.42,0.0,0.72,0.0,0.0
( 2023/02/09 19:25:49.831) #right_data: ,5.86,1.0,3.11,4.59,0.0,0.34,0.0,0.0
( 2023/02/09 19:25:49.895) #right_data: ,5.92,0.45,1.32,3.25,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:49.964) #right_data: ,2.03,0.0,0.09,1.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:50.030) #right_data: ,0.47,0.0,0.0,0.72,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:50.088) #right_data: ,0.18,0.0,0.0,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:50.147) #right_data: ,0.18,0.0,0.01,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:50.204) #right_data: ,0.14,0.0,0.01,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:50.266) #right_data: ,0.12,0.0,0.03,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:50.335) #right_data: ,0.1,0.0,0.03,0.25,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:50.398) #right_data: ,0.06,0.0,0.05,0.26,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:50.458) #right_data: ,0.01,0.01,0.07,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:50.516) #right_data: ,0.0,0.0,0.08,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:50.580) #right_data: ,0.0,0.0,0.06,0.52,0.0,0.29,0.07,0.43
( 2023/02/09 19:25:50.648) #right_data: ,0.31,0.67,0.66,0.85,0.0,1.22,3.36,3.08
( 2023/02/09 19:25:50.717) #right_data: ,1.05,0.79,0.12,1.26,0.0,0.98,4.49,3.43
( 2023/02/09 19:25:50.778) #right_data: ,0.29,2.06,1.25,0.66,0.01,1.47,4.69,3.78
( 2023/02/09 19:25:50.837) #right_data: ,0.36,2.34,1.43,0.82,0.01,1.51,4.75,3.62
( 2023/02/09 19:25:50.900) #right_data: ,1.27,2.21,1.55,1.11,0.0,1.61,4.3,3.4
( 2023/02/09 19:25:50.967) #right_data: ,0.01,2.31,1.59,1.21,0.0,1.72,4.45,3.4
( 2023/02/09 19:25:51.035) #right_data: ,0.29,2.85,2.01,1.67,0.0,1.8,4.26,2.98
( 2023/02/09 19:25:51.095) #right_data: ,0.29,2.85,2.01,1.67,0.0,1.8,4.26,2.98
( 2023/02/09 19:25:51.152) #right_data: ,0.85,3.22,2.36,2.13,0.0,1.65,2.01,0.9
( 2023/02/09 19:25:51.211) #right_data: ,2.28,3.66,2.85,2.56,0.01,1.51,0.06,0.7
( 2023/02/09 19:25:51.276) #right_data: ,4.49,4.9,3.95,3.62,0.0,1.63,0.0,0.0
( 2023/02/09 19:25:51.343) #right_data: ,5.86,5.73,4.54,3.66,0.0,1.16,0.0,0.0
( 2023/02/09 19:25:51.401) #right_data: ,6.8,5.6,4.17,1.76,0.0,0.22,0.0,0.0
( 2023/02/09 19:25:51.462) #right_data: ,6.88,0.99,0.61,0.2,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:51.519) #right_data: ,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:51.643) #right_data: ,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:51.715) #right_data: ,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:51.775) #right_data: ,0.05,0.0,0.0,0.19,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:51.834) #right_data: ,0.02,0.0,0.03,0.32,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:51.896) #right_data: ,0.04,0.0,0.04,0.33,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:51.963) #right_data: ,0.11,0.0,0.05,0.32,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:52.027) #right_data: ,0.09,0.0,0.05,0.25,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:52.085) #right_data: ,0.39,0.23,0.28,0.5,0.0,0.17,0.22,0.5
( 2023/02/09 19:25:52.144) #right_data: ,0.24,0.32,0.46,0.57,0.0,0.4,0.08,1.19
( 2023/02/09 19:25:52.203) #right_data: ,1.92,3.36,2.03,0.88,0.0,0.01,3.4,1.69
( 2023/02/09 19:25:52.266) #right_data: ,2.36,4.45,2.7,1.28,0.0,0.25,2.98,1.25
( 2023/02/09 19:25:52.332) #right_data: ,2.64,5.36,3.11,1.34,0.0,0.15,2.42,0.78
( 2023/02/09 19:25:52.395) #right_data: ,2.56,5.73,3.32,1.39,0.0,0.04,0.7,0.04
( 2023/02/09 19:25:52.462) #right_data: ,2.47,5.36,3.47,1.69,0.0,0.33,1.13,1.14
( 2023/02/09 19:25:52.519) #right_data: ,2.34,5.01,3.51,1.92,0.0,0.53,0.92,1.05
( 2023/02/09 19:25:52.581) #right_data: ,2.36,4.85,3.78,2.42,0.0,0.84,0.46,0.8
( 2023/02/09 19:25:52.648) #right_data: ,2.47,4.59,4.08,2.85,0.0,1.28,0.37,0.73
( 2023/02/09 19:25:52.714) #right_data: ,2.53,4.49,4.26,3.05,0.0,1.37,0.33,0.68
( 2023/02/09 19:25:52.777) #right_data: ,2.39,4.35,4.26,3.11,0.0,1.43,0.45,0.78
( 2023/02/09 19:25:52.835) #right_data: ,4.17,5.99,4.8,3.4,0.0,1.28,0.0,0.05
( 2023/02/09 19:25:52.896) #right_data: ,5.6,6.88,5.18,2.95,0.0,0.91,0.0,0.0
( 2023/02/09 19:25:52.961) #right_data: ,6.57,4.59,2.08,0.84,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:53.028) #right_data: ,1.39,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:53.088) #right_data: ,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:53.148) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:53.211) #right_data: ,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:53.278) #right_data: ,0.04,0.0,0.02,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:53.345) #right_data: ,0.03,0.0,0.03,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:53.403) #right_data: ,0.03,0.0,0.04,0.2,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:53.462) #right_data: ,0.06,0.0,0.05,0.3,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:53.525) #right_data: ,0.07,0.0,0.06,0.27,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:53.591) #right_data: ,0.03,0.0,0.07,0.24,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:53.668) #right_data: ,0.0,0.0,0.03,0.23,0.0,0.02,0.0,0.04
( 2023/02/09 19:25:53.732) #right_data: ,1.07,1.16,1.14,1.01,0.0,0.86,0.91,0.07
( 2023/02/09 19:25:53.790) #right_data: ,2.34,3.58,1.51,1.25,0.0,0.99,3.78,1.87
( 2023/02/09 19:25:53.852) #right_data: ,3.08,5.73,2.36,0.08,0.01,1.03,4.08,2.16
( 2023/02/09 19:25:53.918) #right_data: ,3.08,5.73,2.36,0.08,0.01,1.03,4.08,2.16
( 2023/02/09 19:25:53.984) #right_data: ,2.56,6.42,2.73,0.33,0.0,1.05,3.22,1.83
( 2023/02/09 19:25:54.042) #right_data: ,1.37,6.27,2.79,0.57,0.0,1.09,2.39,1.39
( 2023/02/09 19:25:54.101) #right_data: ,1.06,5.99,2.79,0.79,0.0,1.17,2.47,1.43
( 2023/02/09 19:25:54.162) #right_data: ,0.88,6.13,2.92,0.91,0.0,1.23,2.67,1.65
( 2023/02/09 19:25:54.226) #right_data: ,0.82,5.92,3.08,1.19,0.0,0.17,2.67,1.59
( 2023/02/09 19:25:54.293) #right_data: ,1.3,5.99,3.25,1.37,0.0,0.25,2.13,1.07
( 2023/02/09 19:25:54.360) #right_data: ,3.08,6.34,3.74,1.78,0.0,0.4,0.17,1.16
( 2023/02/09 19:25:54.421) #right_data: ,5.99,8.16,4.96,1.92,0.0,0.82,0.0,0.0
( 2023/02/09 19:25:54.482) #right_data: ,7.22,7.31,3.32,0.94,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:54.545) #right_data: ,4.9,1.14,0.19,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:54.610) #right_data: ,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:54.678) #right_data: ,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:54.740) #right_data: ,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:54.800) #right_data: ,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:54.861) #right_data: ,0.08,0.0,0.03,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:54.926) #right_data: ,0.09,0.0,0.04,0.13,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:54.994) #right_data: ,0.14,0.0,0.04,0.19,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:55.052) #right_data: ,0.15,0.0,0.05,0.2,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:55.110) #right_data: ,0.11,0.0,0.05,0.18,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:55.173) #right_data: ,1.12,0.18,0.26,1.25,0.0,0.98,0.44,1.24
( 2023/02/09 19:25:55.239) #right_data: ,1.57,2.31,1.57,0.66,0.0,1.21,2.5,0.99
( 2023/02/09 19:25:55.305) #right_data: ,2.23,3.25,2.31,1.23,0.0,0.2,2.82,1.14
( 2023/02/09 19:25:55.365) #right_data: ,1.63,4.4,2.82,1.69,0.0,0.47,2.82,1.43
( 2023/02/09 19:25:55.425) #right_data: ,0.96,4.59,2.67,1.37,0.0,0.0,3.01,1.72
( 2023/02/09 19:25:55.483) #right_data: ,0.96,4.59,2.67,1.37,0.0,0.0,3.01,1.72
( 2023/02/09 19:25:55.546) #right_data: ,0.06,4.49,2.36,1.02,0.0,1.22,3.58,2.13
( 2023/02/09 19:25:55.612) #right_data: ,1.0,4.75,2.08,0.91,0.0,0.07,4.45,2.79
( 2023/02/09 19:25:55.679) #right_data: ,0.97,4.59,2.01,0.9,0.01,0.16,4.49,2.95
( 2023/02/09 19:25:55.737) #right_data: ,0.95,4.17,1.94,0.85,0.01,0.21,4.54,3.01
( 2023/02/09 19:25:55.798) #right_data: ,1.11,4.26,1.94,0.78,0.01,0.22,4.35,2.89
( 2023/02/09 19:25:55.859) #right_data: ,0.13,4.69,2.08,0.72,0.0,0.2,4.12,2.76
( 2023/02/09 19:25:55.922) #right_data: ,0.91,5.48,2.58,0.9,0.01,0.21,3.4,1.99
( 2023/02/09 19:25:55.988) #right_data: ,3.32,7.48,3.78,0.08,0.0,0.1,0.0,0.0
( 2023/02/09 19:25:56.047) #right_data: ,2.34,2.95,0.79,0.14,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:56.104) #right_data: ,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:56.167) #right_data: ,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:56.234) #right_data: ,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:25:56.304) #right_data: ,0.05,0.0,0.02,0.0,0.0,0.0,0.0,0.0
