( 2023/02/09 19:29:05.645) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/09 19:29:29.135) #right_data: ,0.41,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:29.204) #right_data: ,4.49,3.29,4.17,2.06,0.0,0.38,0.0,0.0
( 2023/02/09 19:29:29.267) #right_data: ,5.18,5.48,5.6,4.12,0.0,1.19,0.0,0.0
( 2023/02/09 19:29:29.329) #right_data: ,4.8,4.8,5.12,4.12,0.0,0.25,0.0,0.0
( 2023/02/09 19:29:29.395) #right_data: ,4.59,4.03,4.69,4.08,0.0,0.35,0.0,0.0
( 2023/02/09 19:29:29.465) #right_data: ,4.3,3.29,4.49,3.86,0.0,0.27,0.0,0.0
( 2023/02/09 19:29:29.533) #right_data: ,4.12,2.18,3.74,3.05,0.0,1.04,0.0,0.0
( 2023/02/09 19:29:29.595) #right_data: ,3.82,1.3,3.25,2.76,0.0,1.11,0.0,0.0
( 2023/02/09 19:29:29.654) #right_data: ,3.47,1.72,2.82,2.64,0.0,0.41,0.14,0.0
( 2023/02/09 19:29:29.715) #right_data: ,3.47,0.96,1.69,2.11,0.0,1.23,0.64,0.0
( 2023/02/09 19:29:29.781) #right_data: ,4.59,1.45,1.99,2.28,0.0,0.91,0.0,0.0
( 2023/02/09 19:29:29.850) #right_data: ,4.8,0.11,1.36,1.55,0.0,0.15,0.0,0.0
( 2023/02/09 19:29:29.909) #right_data: ,0.48,0.0,0.0,0.15,0.0,0.0,0.09,0.0
( 2023/02/09 19:29:29.970) #right_data: ,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:30.028) #right_data: ,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:30.092) #right_data: ,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:30.161) #right_data: ,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:30.222) #right_data: ,0.7,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:30.280) #right_data: ,0.72,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:30.342) #right_data: ,0.8,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:30.409) #right_data: ,4.8,5.73,4.8,3.95,0.0,0.54,0.0,0.0
( 2023/02/09 19:29:30.479) #right_data: ,4.8,5.73,4.8,3.95,0.0,0.54,0.0,0.0
( 2023/02/09 19:29:30.547) #right_data: ,5.07,5.92,3.95,3.22,0.01,0.84,0.79,0.0
( 2023/02/09 19:29:30.608) #right_data: ,5.36,5.24,3.18,1.89,0.0,0.79,0.18,0.0
( 2023/02/09 19:29:30.666) #right_data: ,5.36,4.54,2.67,1.45,0.0,0.53,0.09,0.0
( 2023/02/09 19:29:30.730) #right_data: ,5.24,3.66,2.16,1.02,0.0,0.36,0.06,0.0
( 2023/02/09 19:29:30.796) #right_data: ,5.6,4.59,2.08,0.42,0.0,0.13,0.0,0.0
( 2023/02/09 19:29:30.864) #right_data: ,5.6,5.12,2.34,0.54,0.0,0.11,0.0,0.0
( 2023/02/09 19:29:30.924) #right_data: ,5.48,4.3,2.03,0.59,0.0,0.01,0.0,0.0
( 2023/02/09 19:29:30.983) #right_data: ,0.6,0.0,0.0,0.06,0.0,0.0,0.19,0.04
( 2023/02/09 19:29:31.046) #right_data: ,0.54,0.0,0.0,0.0,0.0,0.0,0.02,0.0
( 2023/02/09 19:29:31.113) #right_data: ,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:31.180) #right_data: ,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:31.241) #right_data: ,0.3,0.01,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:31.299) #right_data: ,0.35,0.06,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:31.358) #right_data: ,0.43,0.04,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:31.425) #right_data: ,4.59,3.22,3.55,1.39,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:31.492) #right_data: ,6.34,6.34,5.42,4.54,0.0,1.28,0.0,0.0
( 2023/02/09 19:29:31.559) #right_data: ,6.49,5.42,4.85,3.82,0.0,1.26,0.0,0.0
( 2023/02/09 19:29:31.619) #right_data: ,5.99,3.43,3.25,2.56,0.0,1.16,0.0,0.0
( 2023/02/09 19:29:31.678) #right_data: ,5.92,2.89,2.64,2.18,0.0,1.07,0.0,0.0
( 2023/02/09 19:29:31.743) #right_data: ,5.42,2.18,1.99,1.67,0.0,1.01,0.03,0.0
( 2023/02/09 19:29:31.810) #right_data: ,4.8,1.99,1.65,1.89,0.0,0.18,0.3,0.0
( 2023/02/09 19:29:31.879) #right_data: ,4.9,2.36,1.8,2.26,0.0,0.13,0.36,0.0
( 2023/02/09 19:29:31.941) #right_data: ,5.86,3.55,2.34,2.36,0.0,1.07,0.05,0.0
( 2023/02/09 19:29:32.008) #right_data: ,6.06,0.73,0.57,0.61,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:32.074) #right_data: ,3.47,0.01,0.16,0.32,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:32.140) #right_data: ,0.9,0.0,0.0,0.23,0.0,0.0,0.08,0.0
( 2023/02/09 19:29:32.208) #right_data: ,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:32.268) #right_data: ,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:32.326) #right_data: ,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:32.391) #right_data: ,0.71,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:32.459) #right_data: ,0.67,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:32.528) #right_data: ,0.69,0.0,0.05,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:32.588) #right_data: ,3.43,5.79,4.85,3.99,0.0,0.4,0.01,0.0
( 2023/02/09 19:29:32.647) #right_data: ,3.51,5.73,3.91,3.47,0.08,1.8,3.15,1.08
( 2023/02/09 19:29:32.707) #right_data: ,3.55,5.86,3.95,3.47,0.03,1.59,1.04,0.42
( 2023/02/09 19:29:32.773) #right_data: ,3.32,5.54,4.03,3.62,0.0,0.99,0.59,0.0
( 2023/02/09 19:29:32.841) #right_data: ,2.18,4.03,3.36,3.32,0.0,1.01,0.51,0.0
( 2023/02/09 19:29:32.901) #right_data: ,1.61,3.05,2.53,2.76,0.0,0.78,0.61,0.01
( 2023/02/09 19:29:32.961) #right_data: ,1.87,3.11,2.42,2.61,0.0,0.58,0.81,0.03
( 2023/02/09 19:29:33.020) #right_data: ,2.34,3.08,2.11,2.56,0.0,0.5,1.1,0.12
( 2023/02/09 19:29:33.089) #right_data: ,3.86,4.59,3.05,3.08,0.0,0.32,0.51,0.0
( 2023/02/09 19:29:33.159) #right_data: ,4.9,5.07,3.36,3.05,0.0,0.53,0.0,0.0
( 2023/02/09 19:29:33.227) #right_data: ,4.49,3.05,0.96,1.11,0.0,0.09,0.0,0.0
( 2023/02/09 19:29:33.289) #right_data: ,0.75,0.0,0.0,0.16,0.0,0.0,0.06,0.0
( 2023/02/09 19:29:33.349) #right_data: ,0.25,0.0,0.01,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:33.412) #right_data: ,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:33.483) #right_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:33.555) #right_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:33.616) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:33.677) #right_data: ,0.1,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:33.740) #right_data: ,0.02,0.0,0.04,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:33.808) #right_data: ,0.0,0.0,0.04,0.03,0.0,0.0,0.09,0.0
( 2023/02/09 19:29:33.876) #right_data: ,1.19,0.32,0.67,1.09,0.0,0.98,3.99,2.7
( 2023/02/09 19:29:33.937) #right_data: ,1.07,0.93,1.13,0.41,0.0,1.26,3.86,2.64
( 2023/02/09 19:29:33.996) #right_data: ,2.16,0.65,0.55,1.04,0.0,0.27,3.82,2.58
( 2023/02/09 19:29:34.063) #right_data: ,3.22,3.22,1.87,1.19,0.0,0.16,2.79,1.34
( 2023/02/09 19:29:34.131) #right_data: ,3.29,3.82,2.26,1.23,0.0,0.03,1.89,0.49
( 2023/02/09 19:29:34.204) #right_data: ,3.51,4.3,2.53,1.34,0.0,1.25,1.28,1.24
( 2023/02/09 19:29:34.265) #right_data: ,3.91,5.01,3.18,1.83,0.0,0.32,1.13,0.77
( 2023/02/09 19:29:34.324) #right_data: ,4.4,5.3,3.51,2.16,0.0,0.28,0.4,0.34
( 2023/02/09 19:29:34.391) #right_data: ,4.9,5.54,3.91,2.42,0.0,1.25,0.08,0.05
( 2023/02/09 19:29:34.459) #right_data: ,6.42,5.86,4.4,2.42,0.0,0.55,0.0,0.0
( 2023/02/09 19:29:34.527) #right_data: ,6.57,5.92,4.4,2.03,0.0,0.35,0.0,0.0
( 2023/02/09 19:29:34.588) #right_data: ,5.6,1.59,2.28,0.76,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:34.648) #right_data: ,4.59,0.64,0.45,0.15,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:34.712) #right_data: ,2.76,0.13,0.11,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:34.781) #right_data: ,1.26,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:34.849) #right_data: ,0.15,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:34.915) #right_data: ,0.15,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:34.975) #right_data: ,0.11,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:35.033) #right_data: ,0.09,0.02,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:35.097) #right_data: ,0.08,0.04,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:35.165) #right_data: ,0.07,0.08,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:35.233) #right_data: ,0.07,0.13,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:35.293) #right_data: ,0.08,0.17,0.11,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:35.351) #right_data: ,0.07,0.14,0.11,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:35.417) #right_data: ,0.21,0.03,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:35.487) #right_data: ,5.66,5.73,4.96,4.03,0.0,0.36,0.0,0.0
( 2023/02/09 19:29:35.557) #right_data: ,5.79,5.6,4.64,4.17,0.0,0.51,0.0,0.0
( 2023/02/09 19:29:35.619) #right_data: ,5.6,5.07,3.55,2.61,0.0,0.13,0.21,0.0
( 2023/02/09 19:29:35.678) #right_data: ,5.6,4.9,3.29,2.5,0.0,0.99,0.09,0.0
( 2023/02/09 19:29:35.741) #right_data: ,5.6,4.75,3.11,2.21,0.0,0.7,0.05,0.0
( 2023/02/09 19:29:35.812) #right_data: ,5.6,4.49,2.73,1.59,0.0,0.46,0.0,0.0
( 2023/02/09 19:29:35.879) #right_data: ,5.99,3.99,2.79,1.92,0.0,0.43,0.0,0.0
( 2023/02/09 19:29:35.945) #right_data: ,6.13,4.26,2.89,2.06,0.0,0.43,0.0,0.0
( 2023/02/09 19:29:36.003) #right_data: ,6.42,4.8,2.79,1.99,0.0,0.47,0.0,0.0
( 2023/02/09 19:29:36.068) #right_data: ,6.13,3.47,2.11,1.8,0.0,0.59,0.0,0.0
( 2023/02/09 19:29:36.135) #right_data: ,6.2,1.92,0.98,0.78,0.0,0.16,0.0,0.0
( 2023/02/09 19:29:36.204) #right_data: ,4.69,0.0,0.01,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:36.266) #right_data: ,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:36.323) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:36.388) #right_data: ,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:36.454) #right_data: ,0.1,0.04,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:36.521) #right_data: ,0.05,0.12,0.06,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:36.582) #right_data: ,0.05,0.12,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:36.640) #right_data: ,0.06,0.19,0.15,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:36.700) #right_data: ,0.06,0.19,0.15,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:36.765) #right_data: ,0.51,0.48,0.75,0.49,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:36.835) #right_data: ,0.78,1.21,2.92,1.51,0.0,0.22,0.0,0.0
( 2023/02/09 19:29:36.898) #right_data: ,2.64,4.26,3.7,2.79,0.02,1.47,1.57,0.61
( 2023/02/09 19:29:36.959) #right_data: ,2.61,4.4,3.22,2.26,0.0,0.62,2.03,0.68
( 2023/02/09 19:29:37.020) #right_data: ,2.7,4.4,2.79,1.74,0.0,0.35,1.85,0.67
( 2023/02/09 19:29:37.083) #right_data: ,2.61,4.26,1.74,0.09,0.0,0.88,1.74,0.66
( 2023/02/09 19:29:37.149) #right_data: ,2.26,3.18,0.99,1.15,0.0,0.85,2.5,0.96
( 2023/02/09 19:29:37.223) #right_data: ,2.44,2.39,0.94,1.2,0.0,0.92,2.36,0.84
( 2023/02/09 19:29:37.282) #right_data: ,4.03,2.92,1.57,0.81,0.0,0.88,0.65,0.04
( 2023/02/09 19:29:37.344) #right_data: ,5.01,3.91,2.13,1.18,0.0,0.7,0.93,0.0
( 2023/02/09 19:29:37.413) #right_data: ,5.54,3.7,2.5,1.72,0.0,0.59,0.02,0.0
( 2023/02/09 19:29:37.481) #right_data: ,2.47,0.59,0.51,0.51,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:37.549) #right_data: ,1.05,0.01,0.04,0.09,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:37.612) #right_data: ,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:37.673) #right_data: ,0.2,0.02,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:37.738) #right_data: ,0.18,0.03,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:37.806) #right_data: ,0.1,0.12,0.08,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:37.875) #right_data: ,0.05,0.14,0.12,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:37.938) #right_data: ,0.07,0.23,0.19,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:38.000) #right_data: ,0.2,0.2,0.22,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:38.065) #right_data: ,2.92,3.99,4.49,2.92,0.0,0.83,0.0,0.0
( 2023/02/09 19:29:38.133) #right_data: ,3.47,5.54,5.12,4.12,0.0,1.78,0.02,0.0
( 2023/02/09 19:29:38.200) #right_data: ,1.87,4.3,4.12,3.47,0.01,1.53,0.88,0.82
( 2023/02/09 19:29:38.259) #right_data: ,0.62,2.95,2.79,2.44,0.0,0.91,3.05,0.75
( 2023/02/09 19:29:38.319) #right_data: ,0.61,2.73,2.18,1.67,0.0,0.53,3.4,0.93
( 2023/02/09 19:29:38.383) #right_data: ,1.04,2.34,1.25,0.33,0.0,1.1,3.4,1.09
( 2023/02/09 19:29:38.450) #right_data: ,1.47,1.55,0.42,1.2,0.0,1.0,3.58,1.18
( 2023/02/09 19:29:38.518) #right_data: ,2.16,1.39,0.78,0.39,0.0,1.09,3.25,0.08
( 2023/02/09 19:29:38.578) #right_data: ,2.5,1.34,0.54,0.3,0.0,1.02,3.66,0.36
( 2023/02/09 19:29:38.638) #right_data: ,4.08,3.11,1.72,1.21,0.0,0.92,1.8,0.31
( 2023/02/09 19:29:38.700) #right_data: ,4.85,3.62,2.06,1.09,0.0,0.19,0.0,0.0
( 2023/02/09 19:29:38.766) #right_data: ,4.96,2.06,1.24,1.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:38.826) #right_data: ,1.28,0.14,0.15,0.07,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:38.887) #right_data: ,0.43,0.0,0.0,0.03,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:38.948) #right_data: ,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:39.006) #right_data: ,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:39.070) #right_data: ,0.52,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:39.137) #right_data: ,0.3,0.01,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:39.207) #right_data: ,0.3,0.01,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:39.275) #right_data: ,0.12,0.15,0.15,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:39.333) #right_data: ,0.18,0.12,0.15,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:39.399) #right_data: ,1.01,1.04,0.76,1.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:39.467) #right_data: ,1.11,2.26,4.26,2.73,0.0,0.32,0.0,0.0
( 2023/02/09 19:29:39.532) #right_data: ,2.67,5.01,5.01,4.08,0.0,2.18,0.12,0.0
( 2023/02/09 19:29:39.592) #right_data: ,2.76,4.8,4.8,4.12,0.04,2.79,0.07,0.37
( 2023/02/09 19:29:39.651) #right_data: ,0.79,0.2,3.62,4.03,0.0,2.85,0.1,0.0
( 2023/02/09 19:29:39.715) #right_data: ,1.36,0.45,3.32,3.7,0.0,2.76,0.1,0.0
( 2023/02/09 19:29:39.781) #right_data: ,1.53,0.33,3.18,3.66,0.0,2.76,0.23,0.0
( 2023/02/09 19:29:39.847) #right_data: ,0.91,1.2,2.79,3.7,0.0,2.92,0.41,0.03
( 2023/02/09 19:29:39.908) #right_data: ,0.96,0.06,2.76,3.74,0.0,2.95,0.56,0.05
( 2023/02/09 19:29:39.968) #right_data: ,2.16,1.39,2.7,3.78,0.0,2.34,0.34,0.0
( 2023/02/09 19:29:40.031) #right_data: ,3.18,2.58,3.05,3.74,0.0,1.47,0.08,0.0
( 2023/02/09 19:29:40.098) #right_data: ,4.8,3.74,3.43,3.11,0.0,0.88,0.0,0.0
( 2023/02/09 19:29:40.166) #right_data: ,5.12,2.44,2.28,1.67,0.0,0.1,0.0,0.0
( 2023/02/09 19:29:40.226) #right_data: ,1.94,0.15,0.25,0.5,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:40.285) #right_data: ,0.44,0.0,0.0,0.11,0.0,0.0,0.08,0.0
( 2023/02/09 19:29:40.348) #right_data: ,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:40.413) #right_data: ,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:40.483) #right_data: ,0.44,0.0,0.01,0.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:40.542) #right_data: ,0.26,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:40.600) #right_data: ,0.14,0.0,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:40.658) #right_data: ,0.11,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:40.725) #right_data: ,0.06,0.0,0.01,0.02,0.0,0.02,0.06,0.97
( 2023/02/09 19:29:40.792) #right_data: ,1.02,0.35,0.92,1.13,0.0,1.11,3.74,2.26
( 2023/02/09 19:29:40.859) #right_data: ,0.34,0.8,0.69,1.51,0.0,1.21,3.91,2.58
( 2023/02/09 19:29:40.923) #right_data: ,0.23,0.76,1.07,2.31,0.0,1.74,3.15,2.5
( 2023/02/09 19:29:40.984) #right_data: ,0.79,0.95,2.18,3.32,0.0,2.34,1.16,0.23
( 2023/02/09 19:29:41.048) #right_data: ,0.75,0.97,2.79,3.82,0.0,2.56,0.38,0.65
( 2023/02/09 19:29:41.117) #right_data: ,0.82,1.04,3.05,3.91,0.0,2.61,0.29,0.52
( 2023/02/09 19:29:41.185) #right_data: ,0.7,0.29,3.7,4.26,0.0,2.85,0.09,0.24
( 2023/02/09 19:29:41.245) #right_data: ,0.73,0.47,3.86,4.4,0.0,2.82,0.05,0.17
( 2023/02/09 19:29:41.302) #right_data: ,0.84,0.81,3.99,4.35,0.0,2.79,0.09,0.21
( 2023/02/09 19:29:41.366) #right_data: ,1.01,1.23,4.17,4.35,0.0,2.76,0.1,0.16
( 2023/02/09 19:29:41.432) #right_data: ,2.73,2.34,4.64,4.49,0.0,1.94,0.0,0.0
( 2023/02/09 19:29:41.501) #right_data: ,3.62,2.92,4.75,4.54,0.0,1.06,0.0,0.0
( 2023/02/09 19:29:41.561) #right_data: ,4.9,3.22,5.01,4.45,0.0,0.88,0.0,0.0
( 2023/02/09 19:29:41.620) #right_data: ,6.27,3.18,2.76,1.02,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:41.683) #right_data: ,5.86,1.45,0.12,0.76,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:41.753) #right_data: ,0.5,0.0,0.12,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:41.820) #right_data: ,0.24,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:41.880) #right_data: ,0.2,0.0,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:41.940) #right_data: ,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:42.003) #right_data: ,0.08,0.01,0.01,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:42.070) #right_data: ,0.06,0.02,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:42.141) #right_data: ,0.07,0.02,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:42.202) #right_data: ,0.08,0.03,0.07,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:42.261) #right_data: ,0.06,0.0,0.06,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:42.317) #right_data: ,0.24,0.0,0.0,0.0,0.0,0.0,4.59,2.92
( 2023/02/09 19:29:42.381) #right_data: ,0.8,0.0,0.01,0.41,0.0,0.63,6.34,4.75
( 2023/02/09 19:29:42.446) #right_data: ,2.03,0.63,1.21,0.27,0.0,0.51,4.75,2.76
( 2023/02/09 19:29:42.512) #right_data: ,3.29,1.72,2.13,2.08,0.0,1.23,2.44,0.91
( 2023/02/09 19:29:42.572) #right_data: ,3.66,2.76,2.64,2.18,0.0,1.16,0.99,1.12
( 2023/02/09 19:29:42.631) #right_data: ,3.78,3.55,3.15,2.56,0.0,1.11,0.43,0.41
( 2023/02/09 19:29:42.695) #right_data: ,3.82,3.82,3.29,2.61,0.0,1.14,0.44,0.4
( 2023/02/09 19:29:42.762) #right_data: ,3.86,3.95,3.43,2.64,0.0,1.21,0.48,0.42
( 2023/02/09 19:29:42.833) #right_data: ,3.25,3.4,3.18,2.5,0.0,1.36,1.05,0.79
( 2023/02/09 19:29:42.896) #right_data: ,3.32,3.01,3.22,2.61,0.0,1.47,0.97,0.68
( 2023/02/09 19:29:42.956) #right_data: ,3.55,2.67,2.73,2.39,0.0,1.26,1.08,0.58
( 2023/02/09 19:29:43.019) #right_data: ,4.3,3.18,2.95,2.5,0.0,0.5,0.26,0.05
( 2023/02/09 19:29:43.085) #right_data: ,4.64,1.72,2.28,2.06,0.0,0.56,0.0,0.0
( 2023/02/09 19:29:43.150) #right_data: ,4.59,0.55,0.25,0.21,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:43.210) #right_data: ,3.82,0.41,0.49,0.66,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:43.268) #right_data: ,0.43,0.0,0.0,0.06,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:43.325) #right_data: ,0.43,0.0,0.01,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:43.383) #right_data: ,0.36,0.0,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:43.447) #right_data: ,0.37,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:43.512) #right_data: ,0.24,0.01,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:43.574) #right_data: ,0.1,0.08,0.09,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:43.631) #right_data: ,0.09,0.18,0.17,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:43.694) #right_data: ,0.08,0.16,0.15,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:43.764) #right_data: ,2.36,3.36,4.26,1.85,0.0,0.12,0.0,0.0
( 2023/02/09 19:29:43.837) #right_data: ,3.86,5.86,5.42,3.82,0.0,0.62,0.0,0.0
( 2023/02/09 19:29:43.898) #right_data: ,3.55,5.79,4.3,2.89,0.02,1.39,0.61,0.41
( 2023/02/09 19:29:43.959) #right_data: ,4.03,6.27,4.35,2.16,0.0,1.14,0.24,0.0
( 2023/02/09 19:29:44.023) #right_data: ,3.82,6.06,3.95,1.47,0.0,0.61,0.07,0.0
( 2023/02/09 19:29:44.093) #right_data: ,3.7,5.92,3.86,1.16,0.0,0.49,0.06,0.0
( 2023/02/09 19:29:44.165) #right_data: ,2.82,4.96,3.11,1.49,0.0,0.95,1.07,0.17
( 2023/02/09 19:29:44.227) #right_data: ,2.82,4.4,2.58,1.23,0.0,1.0,1.69,0.7
( 2023/02/09 19:29:44.287) #right_data: ,2.79,3.47,2.47,1.45,0.0,1.03,0.62,0.33
( 2023/02/09 19:29:44.348) #right_data: ,3.95,4.69,2.95,2.21,0.0,0.82,0.06,0.0
( 2023/02/09 19:29:44.415) #right_data: ,3.95,4.49,2.98,2.13,0.0,0.5,0.0,0.0
( 2023/02/09 19:29:44.485) #right_data: ,4.17,3.82,2.67,1.49,0.0,0.18,0.0,0.0
( 2023/02/09 19:29:44.545) #right_data: ,1.23,0.0,0.12,0.25,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:44.603) #right_data: ,0.27,0.0,0.02,0.05,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:44.665) #right_data: ,0.26,0.0,0.02,0.01,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:44.748) #right_data: ,0.39,0.0,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:44.815) #right_data: ,0.11,0.01,0.0,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:44.877) #right_data: ,0.08,0.15,0.13,0.0,0.0,0.0,0.0,0.0
( 2023/02/09 19:29:44.936) #right_data: ,0.12,0.15,0.15,0.0,0.0,0.0,0.0,0.0
