( 2023/02/10 13:30:53.254) #right_data: ,R_FSR1,R_FSR2,R_FSR3,R_FSR4,R_FSR5,R_FSR6,R_FSR7,R_FSR8
( 2023/02/10 13:31:40.307) #right_data: ,0.05,0.09,0.08,0.0,0.0,0.0,0.19,0.13
( 2023/02/10 13:31:40.365) #right_data: ,0.05,0.08,0.08,0.0,0.0,0.0,0.19,0.13
( 2023/02/10 13:31:40.430) #right_data: ,0.05,0.08,0.08,0.0,0.0,0.01,0.21,0.14
( 2023/02/10 13:31:40.502) #right_data: ,0.06,0.09,0.09,0.0,0.0,0.01,0.19,0.13
( 2023/02/10 13:31:40.563) #right_data: ,0.06,0.11,0.09,0.0,0.0,0.01,0.17,0.09
( 2023/02/10 13:31:40.624) #right_data: ,0.07,0.11,0.09,0.0,0.0,0.01,0.17,0.09
( 2023/02/10 13:31:40.683) #right_data: ,0.06,0.12,0.09,0.0,0.0,0.0,0.15,0.08
( 2023/02/10 13:31:40.747) #right_data: ,0.05,0.12,0.09,0.0,0.0,0.01,0.15,0.08
( 2023/02/10 13:31:40.815) #right_data: ,0.05,0.12,0.09,0.0,0.0,0.01,0.16,0.08
( 2023/02/10 13:31:40.887) #right_data: ,0.05,0.12,0.1,0.0,0.0,0.01,0.15,0.07
( 2023/02/10 13:31:40.947) #right_data: ,0.04,0.1,0.09,0.0,0.0,0.01,0.13,0.08
( 2023/02/10 13:31:41.006) #right_data: ,0.04,0.1,0.09,0.0,0.0,0.01,0.15,0.08
( 2023/02/10 13:31:41.070) #right_data: ,0.05,0.1,0.1,0.0,0.0,0.01,0.16,0.11
( 2023/02/10 13:31:41.139) #right_data: ,0.03,0.08,0.09,0.0,0.0,0.01,0.19,0.16
( 2023/02/10 13:31:41.208) #right_data: ,0.03,0.08,0.08,0.0,0.0,0.01,0.21,0.17
( 2023/02/10 13:31:41.274) #right_data: ,0.03,0.06,0.06,0.0,0.0,0.0,0.22,0.18
( 2023/02/10 13:31:41.332) #right_data: ,0.02,0.04,0.05,0.0,0.0,0.0,0.24,0.18
( 2023/02/10 13:31:41.397) #right_data: ,0.02,0.03,0.05,0.0,0.0,0.0,0.26,0.18
( 2023/02/10 13:31:41.468) #right_data: ,0.01,0.03,0.05,0.0,0.0,0.0,0.25,0.19
( 2023/02/10 13:31:41.539) #right_data: ,0.01,0.03,0.05,0.0,0.0,0.0,0.27,0.19
( 2023/02/10 13:31:41.600) #right_data: ,0.02,0.04,0.06,0.0,0.0,0.01,0.26,0.19
( 2023/02/10 13:31:41.659) #right_data: ,0.03,0.06,0.07,0.0,0.0,0.01,0.23,0.18
( 2023/02/10 13:31:41.725) #right_data: ,0.04,0.08,0.08,0.0,0.0,0.01,0.22,0.18
( 2023/02/10 13:31:41.796) #right_data: ,0.04,0.09,0.08,0.0,0.0,0.01,0.22,0.18
( 2023/02/10 13:31:41.871) #right_data: ,0.06,0.11,0.09,0.0,0.0,0.01,0.21,0.16
( 2023/02/10 13:31:41.933) #right_data: ,0.06,0.11,0.1,0.0,0.0,0.01,0.21,0.15
( 2023/02/10 13:31:41.994) #right_data: ,0.05,0.12,0.1,0.0,0.0,0.0,0.2,0.14
( 2023/02/10 13:31:42.060) #right_data: ,0.03,0.11,0.07,0.0,0.0,0.0,0.21,0.15
( 2023/02/10 13:31:42.132) #right_data: ,0.02,0.07,0.07,0.0,0.0,0.0,0.23,0.18
( 2023/02/10 13:31:42.207) #right_data: ,0.02,0.06,0.06,0.0,0.0,0.0,0.23,0.19
( 2023/02/10 13:31:42.269) #right_data: ,0.02,0.06,0.05,0.0,0.0,0.0,0.25,0.2
( 2023/02/10 13:31:42.327) #right_data: ,0.03,0.06,0.07,0.0,0.0,0.0,0.24,0.19
( 2023/02/10 13:31:42.391) #right_data: ,0.03,0.08,0.07,0.0,0.0,0.0,0.23,0.17
( 2023/02/10 13:31:42.459) #right_data: ,0.05,0.12,0.09,0.0,0.0,0.0,0.21,0.16
( 2023/02/10 13:31:42.530) #right_data: ,0.04,0.12,0.09,0.0,0.0,0.0,0.21,0.16
( 2023/02/10 13:31:42.592) #right_data: ,0.05,0.12,0.09,0.0,0.0,0.0,0.22,0.16
( 2023/02/10 13:31:42.651) #right_data: ,0.05,0.12,0.09,0.0,0.0,0.0,0.22,0.16
( 2023/02/10 13:31:42.717) #right_data: ,0.05,0.11,0.1,0.0,0.0,0.0,0.22,0.17
( 2023/02/10 13:31:42.790) #right_data: ,0.06,0.12,0.11,0.0,0.0,0.0,0.2,0.15
( 2023/02/10 13:31:42.870) #right_data: ,0.06,0.16,0.12,0.0,0.0,0.0,0.15,0.09
( 2023/02/10 13:31:42.931) #right_data: ,0.06,0.16,0.12,0.0,0.0,0.0,0.14,0.08
( 2023/02/10 13:31:42.992) #right_data: ,0.05,0.15,0.12,0.0,0.0,0.0,0.15,0.09
( 2023/02/10 13:31:43.055) #right_data: ,0.04,0.13,0.12,0.0,0.0,0.0,0.15,0.1
( 2023/02/10 13:31:43.126) #right_data: ,0.03,0.12,0.11,0.0,0.0,0.0,0.16,0.12
( 2023/02/10 13:31:43.199) #right_data: ,0.03,0.11,0.1,0.0,0.0,0.0,0.19,0.15
( 2023/02/10 13:31:43.261) #right_data: ,0.02,0.1,0.09,0.0,0.0,0.0,0.21,0.18
( 2023/02/10 13:31:43.322) #right_data: ,0.01,0.05,0.06,0.0,0.0,0.0,0.28,0.22
( 2023/02/10 13:31:43.387) #right_data: ,0.01,0.04,0.04,0.0,0.0,0.0,0.28,0.22
( 2023/02/10 13:31:43.455) #right_data: ,0.0,0.02,0.04,0.0,0.0,0.0,0.29,0.23
( 2023/02/10 13:31:43.525) #right_data: ,0.0,0.01,0.02,0.0,0.0,0.0,0.3,0.25
( 2023/02/10 13:31:43.586) #right_data: ,0.0,0.0,0.02,0.0,0.0,0.0,0.31,0.28
( 2023/02/10 13:31:43.645) #right_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.36,0.34
( 2023/02/10 13:31:43.710) #right_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.36,0.35
( 2023/02/10 13:31:43.781) #right_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.36,0.35
( 2023/02/10 13:31:43.850) #right_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.36,0.34
( 2023/02/10 13:31:43.910) #right_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.37,0.35
( 2023/02/10 13:31:43.970) #right_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.41,0.42
( 2023/02/10 13:31:44.033) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43
( 2023/02/10 13:31:44.104) #right_data: ,0.0,0.0,0.01,0.0,0.0,0.0,0.43,0.44
( 2023/02/10 13:31:44.175) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41
( 2023/02/10 13:31:44.236) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4
( 2023/02/10 13:31:44.349) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.44
( 2023/02/10 13:31:44.414) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.45
( 2023/02/10 13:31:44.482) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.45
( 2023/02/10 13:31:44.551) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.46
( 2023/02/10 13:31:44.612) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.47
( 2023/02/10 13:31:44.679) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.49
( 2023/02/10 13:31:44.750) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.58,0.57
( 2023/02/10 13:31:44.826) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.63
( 2023/02/10 13:31:44.887) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.93,0.83
( 2023/02/10 13:31:44.950) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.91,0.79
( 2023/02/10 13:31:45.007) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.82,0.7
( 2023/02/10 13:31:45.071) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.84,0.71
( 2023/02/10 13:31:45.140) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.65
( 2023/02/10 13:31:45.209) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.68
( 2023/02/10 13:31:45.271) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.75
( 2023/02/10 13:31:45.330) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.75
( 2023/02/10 13:31:45.393) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.56
( 2023/02/10 13:31:45.464) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.67,0.47
( 2023/02/10 13:31:45.533) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.02,0.73,0.48
( 2023/02/10 13:31:45.595) #right_data: ,0.11,0.02,0.02,0.0,0.0,0.0,0.35,0.17
( 2023/02/10 13:31:45.655) #right_data: ,0.2,0.12,0.03,0.0,0.0,0.0,0.3,0.15
( 2023/02/10 13:31:45.721) #right_data: ,0.23,0.16,0.03,0.0,0.0,0.0,0.25,0.15
( 2023/02/10 13:31:45.790) #right_data: ,0.33,0.37,0.08,0.0,0.0,0.0,0.25,0.11
( 2023/02/10 13:31:45.858) #right_data: ,0.34,0.39,0.07,0.0,0.0,0.0,0.27,0.12
( 2023/02/10 13:31:45.919) #right_data: ,0.33,0.37,0.07,0.0,0.0,0.0,0.28,0.12
( 2023/02/10 13:31:45.981) #right_data: ,0.28,0.35,0.06,0.0,0.0,0.0,0.41,0.21
( 2023/02/10 13:31:46.047) #right_data: ,0.24,0.26,0.03,0.0,0.0,0.0,0.52,0.32
( 2023/02/10 13:31:46.119) #right_data: ,0.19,0.18,0.01,0.0,0.0,0.0,0.56,0.36
( 2023/02/10 13:31:46.189) #right_data: ,0.17,0.13,0.01,0.0,0.0,0.0,0.61,0.4
( 2023/02/10 13:31:46.250) #right_data: ,0.12,0.0,0.0,0.0,0.0,0.0,0.74,0.49
( 2023/02/10 13:31:46.309) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.0,0.74,0.5
( 2023/02/10 13:31:46.368) #right_data: ,0.08,0.0,0.0,0.0,0.0,0.0,0.81,0.57
( 2023/02/10 13:31:46.435) #right_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.83,0.58
( 2023/02/10 13:31:46.505) #right_data: ,0.08,0.0,0.0,0.0,0.0,0.01,0.84,0.6
( 2023/02/10 13:31:46.567) #right_data: ,0.09,0.0,0.0,0.0,0.0,0.01,0.81,0.57
( 2023/02/10 13:31:46.625) #right_data: ,0.12,0.0,0.0,0.0,0.0,0.01,0.81,0.57
( 2023/02/10 13:31:46.690) #right_data: ,0.15,0.0,0.0,0.0,0.0,0.01,0.76,0.51
( 2023/02/10 13:31:46.760) #right_data: ,0.15,0.0,0.0,0.0,0.0,0.01,0.74,0.5
( 2023/02/10 13:31:46.829) #right_data: ,0.16,0.0,0.0,0.0,0.0,0.01,0.68,0.46
( 2023/02/10 13:31:46.889) #right_data: ,0.16,0.0,0.0,0.0,0.0,0.01,0.69,0.47
( 2023/02/10 13:31:46.949) #right_data: ,0.14,0.0,0.0,0.0,0.0,0.01,0.65,0.45
( 2023/02/10 13:31:47.013) #right_data: ,0.13,0.0,0.0,0.0,0.0,0.01,0.66,0.45
( 2023/02/10 13:31:47.084) #right_data: ,0.13,0.0,0.0,0.0,0.0,0.01,0.67,0.45
( 2023/02/10 13:31:47.151) #right_data: ,0.12,0.0,0.0,0.0,0.0,0.01,0.69,0.47
( 2023/02/10 13:31:47.211) #right_data: ,0.13,0.0,0.0,0.0,0.0,0.01,0.68,0.46
( 2023/02/10 13:31:47.274) #right_data: ,0.13,0.0,0.0,0.0,0.0,0.01,0.68,0.47
( 2023/02/10 13:31:47.336) #right_data: ,0.1,0.0,0.0,0.0,0.0,0.01,0.72,0.5
( 2023/02/10 13:31:47.405) #right_data: ,0.07,0.0,0.0,0.0,0.0,0.01,0.76,0.56
( 2023/02/10 13:31:47.476) #right_data: ,0.06,0.0,0.0,0.0,0.0,0.0,0.79,0.59
( 2023/02/10 13:31:47.539) #right_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.81,0.6
( 2023/02/10 13:31:47.600) #right_data: ,0.05,0.0,0.0,0.0,0.0,0.0,0.82,0.62
( 2023/02/10 13:31:47.659) #right_data: ,0.04,0.0,0.0,0.0,0.0,0.0,0.85,0.64
( 2023/02/10 13:31:47.724) #right_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.87,0.64
( 2023/02/10 13:31:47.796) #right_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.89,0.66
( 2023/02/10 13:31:47.865) #right_data: ,0.01,0.0,0.0,0.0,0.0,0.01,0.96,0.69
( 2023/02/10 13:31:47.927) #right_data: ,0.02,0.0,0.0,0.0,0.0,0.01,0.96,0.69
( 2023/02/10 13:31:47.986) #right_data: ,0.05,0.0,0.0,0.0,0.0,0.01,0.96,0.7
( 2023/02/10 13:31:48.050) #right_data: ,0.05,0.0,0.0,0.0,0.0,0.01,0.96,0.7
( 2023/02/10 13:31:48.120) #right_data: ,0.03,0.0,0.0,0.0,0.0,0.01,1.02,0.73
( 2023/02/10 13:31:48.196) #right_data: ,0.04,0.0,0.0,0.0,0.0,0.0,1.03,0.74
( 2023/02/10 13:31:48.257) #right_data: ,0.03,0.0,0.0,0.0,0.0,0.0,1.01,0.72
( 2023/02/10 13:31:48.315) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,1.05,0.74
( 2023/02/10 13:31:48.375) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,1.06,0.74
( 2023/02/10 13:31:48.449) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.98,0.74
( 2023/02/10 13:31:48.520) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.74
( 2023/02/10 13:31:48.583) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.7
( 2023/02/10 13:31:48.641) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.63
( 2023/02/10 13:31:48.706) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.65
( 2023/02/10 13:31:48.780) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.62
( 2023/02/10 13:31:48.854) #right_data: ,0.04,0.0,0.01,0.0,0.0,0.0,0.51,0.44
( 2023/02/10 13:31:48.913) #right_data: ,0.06,0.04,0.03,0.0,0.0,0.0,0.49,0.4
( 2023/02/10 13:31:48.973) #right_data: ,0.1,0.11,0.05,0.0,0.0,0.0,0.47,0.4
( 2023/02/10 13:31:49.039) #right_data: ,0.12,0.14,0.05,0.0,0.0,0.0,0.47,0.38
( 2023/02/10 13:31:49.101) #right_data: ,0.24,0.17,0.05,0.0,0.0,0.0,0.34,0.29
( 2023/02/10 13:31:49.171) #right_data: ,0.33,0.19,0.04,0.0,0.0,0.0,0.26,0.21
( 2023/02/10 13:31:49.233) #right_data: ,0.66,0.25,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 13:31:49.296) #right_data: ,0.72,0.25,0.02,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 13:31:49.361) #right_data: ,0.73,0.27,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 13:31:49.428) #right_data: ,0.73,0.25,0.04,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 13:31:49.495) #right_data: ,0.64,0.22,0.03,0.0,0.0,0.0,0.0,0.0
( 2023/02/10 13:31:49.556) #right_data: ,0.25,0.23,0.05,0.0,0.0,0.0,0.02,0.01
( 2023/02/10 13:31:49.614) #right_data: ,0.22,0.2,0.06,0.0,0.0,0.0,0.08,0.06
( 2023/02/10 13:31:49.680) #right_data: ,0.2,0.19,0.07,0.0,0.0,0.0,0.09,0.05
( 2023/02/10 13:31:49.747) #right_data: ,0.13,0.15,0.05,0.0,0.0,0.0,0.13,0.07
( 2023/02/10 13:31:49.816) #right_data: ,0.06,0.09,0.04,0.0,0.0,0.0,0.18,0.15
( 2023/02/10 13:31:49.875) #right_data: ,0.05,0.07,0.04,0.0,0.0,0.0,0.21,0.17
( 2023/02/10 13:31:49.937) #right_data: ,0.05,0.04,0.03,0.0,0.0,0.0,0.26,0.24
( 2023/02/10 13:31:49.996) #right_data: ,0.11,0.06,0.05,0.0,0.0,0.0,0.45,0.46
( 2023/02/10 13:31:50.066) #right_data: ,0.08,0.05,0.04,0.0,0.0,0.0,0.45,0.45
( 2023/02/10 13:31:50.134) #right_data: ,0.06,0.05,0.04,0.0,0.0,0.0,0.45,0.45
( 2023/02/10 13:31:50.198) #right_data: ,0.04,0.03,0.03,0.0,0.0,0.0,0.43,0.41
( 2023/02/10 13:31:50.256) #right_data: ,0.03,0.02,0.02,0.0,0.0,0.0,0.37,0.3
( 2023/02/10 13:31:50.315) #right_data: ,0.04,0.03,0.02,0.0,0.0,0.0,0.36,0.3
( 2023/02/10 13:31:50.385) #right_data: ,0.04,0.03,0.02,0.0,0.0,0.0,0.37,0.32
( 2023/02/10 13:31:50.456) #right_data: ,0.03,0.01,0.02,0.0,0.0,0.0,0.36,0.3
( 2023/02/10 13:31:50.521) #right_data: ,0.03,0.01,0.01,0.0,0.0,0.0,0.39,0.34
( 2023/02/10 13:31:50.590) #right_data: ,0.04,0.0,0.01,0.0,0.0,0.0,0.56,0.54
( 2023/02/10 13:31:50.649) #right_data: ,0.07,0.03,0.02,0.0,0.0,0.0,0.56,0.52
( 2023/02/10 13:31:50.712) #right_data: ,0.05,0.01,0.02,0.0,0.0,0.0,0.49,0.47
( 2023/02/10 13:31:50.780) #right_data: ,0.05,0.01,0.02,0.0,0.0,0.0,0.53,0.51
( 2023/02/10 13:31:50.852) #right_data: ,0.04,0.01,0.02,0.0,0.0,0.0,0.56,0.53
( 2023/02/10 13:31:50.914) #right_data: ,0.04,0.0,0.01,0.0,0.0,0.0,0.52,0.49
( 2023/02/10 13:31:50.972) #right_data: ,0.05,0.01,0.02,0.0,0.0,0.0,0.53,0.5
( 2023/02/10 13:31:51.038) #right_data: ,0.05,0.01,0.02,0.0,0.0,0.0,0.5,0.48
( 2023/02/10 13:31:51.107) #right_data: ,0.05,0.01,0.02,0.0,0.0,0.0,0.49,0.46
( 2023/02/10 13:31:51.176) #right_data: ,0.05,0.01,0.02,0.0,0.0,0.0,0.49,0.46
( 2023/02/10 13:31:51.236) #right_data: ,0.06,0.03,0.02,0.0,0.0,0.0,0.45,0.41
( 2023/02/10 13:31:51.296) #right_data: ,0.07,0.03,0.03,0.0,0.0,0.0,0.44,0.38
( 2023/02/10 13:31:51.361) #right_data: ,0.08,0.04,0.04,0.0,0.0,0.0,0.41,0.35
( 2023/02/10 13:31:51.432) #right_data: ,0.1,0.1,0.08,0.0,0.0,0.0,0.34,0.26
( 2023/02/10 13:31:51.503) #right_data: ,0.1,0.1,0.08,0.0,0.0,0.0,0.33,0.24
( 2023/02/10 13:31:51.564) #right_data: ,0.09,0.1,0.08,0.0,0.0,0.0,0.34,0.28
( 2023/02/10 13:31:51.624) #right_data: ,0.08,0.1,0.08,0.0,0.0,0.0,0.37,0.31
( 2023/02/10 13:31:51.686) #right_data: ,0.07,0.08,0.07,0.0,0.0,0.0,0.36,0.3
( 2023/02/10 13:31:51.755) #right_data: ,0.07,0.09,0.07,0.0,0.0,0.0,0.35,0.3
( 2023/02/10 13:31:51.822) #right_data: ,0.08,0.1,0.08,0.0,0.0,0.0,0.36,0.31
( 2023/02/10 13:31:51.883) #right_data: ,0.08,0.1,0.08,0.0,0.0,0.0,0.36,0.31
( 2023/02/10 13:31:51.941) #right_data: ,0.08,0.1,0.08,0.0,0.0,0.0,0.36,0.31
( 2023/02/10 13:31:52.002) #right_data: ,0.05,0.05,0.05,0.0,0.0,0.0,0.42,0.35
( 2023/02/10 13:31:52.070) #right_data: ,0.07,0.07,0.06,0.0,0.0,0.0,0.41,0.35
( 2023/02/10 13:31:52.141) #right_data: ,0.07,0.07,0.06,0.0,0.0,0.0,0.42,0.35
( 2023/02/10 13:31:52.202) #right_data: ,0.08,0.08,0.07,0.0,0.0,0.0,0.39,0.33
( 2023/02/10 13:31:52.261) #right_data: ,0.08,0.08,0.07,0.0,0.0,0.0,0.4,0.34
( 2023/02/10 13:31:52.321) #right_data: ,0.07,0.06,0.06,0.0,0.0,0.0,0.43,0.36
( 2023/02/10 13:31:52.387) #right_data: ,0.05,0.05,0.05,0.0,0.0,0.0,0.44,0.37
( 2023/02/10 13:31:52.458) #right_data: ,0.04,0.05,0.03,0.0,0.0,0.0,0.46,0.43
( 2023/02/10 13:31:52.526) #right_data: ,0.04,0.04,0.03,0.0,0.0,0.0,0.48,0.46
( 2023/02/10 13:31:52.587) #right_data: ,0.03,0.01,0.02,0.0,0.0,0.0,0.5,0.48
( 2023/02/10 13:31:52.645) #right_data: ,0.03,0.01,0.02,0.0,0.0,0.0,0.5,0.48
( 2023/02/10 13:31:52.707) #right_data: ,0.03,0.0,0.01,0.0,0.0,0.0,0.55,0.51
( 2023/02/10 13:31:52.776) #right_data: ,0.03,0.0,0.01,0.0,0.0,0.0,0.57,0.54
( 2023/02/10 13:31:52.849) #right_data: ,0.03,0.0,0.01,0.0,0.0,0.0,0.59,0.56
( 2023/02/10 13:31:52.911) #right_data: ,0.03,0.0,0.0,0.0,0.0,0.0,0.61,0.58
( 2023/02/10 13:31:52.970) #right_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.63,0.64
( 2023/02/10 13:31:53.038) #right_data: ,0.01,0.0,0.0,0.0,0.0,0.0,0.66,0.66
( 2023/02/10 13:31:53.106) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.69
( 2023/02/10 13:31:53.178) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.73
( 2023/02/10 13:31:53.240) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.74
( 2023/02/10 13:31:53.300) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.77
( 2023/02/10 13:31:53.364) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.8
( 2023/02/10 13:31:53.435) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.83
( 2023/02/10 13:31:53.510) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.89
( 2023/02/10 13:31:53.572) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.94
( 2023/02/10 13:31:53.630) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.97
( 2023/02/10 13:31:53.696) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.98
( 2023/02/10 13:31:53.762) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.92
( 2023/02/10 13:31:53.832) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.95
( 2023/02/10 13:31:53.893) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.95
( 2023/02/10 13:31:53.951) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.94
( 2023/02/10 13:31:54.017) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.95
( 2023/02/10 13:31:54.087) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.67
( 2023/02/10 13:31:54.159) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.59
( 2023/02/10 13:31:54.220) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.6
( 2023/02/10 13:31:54.281) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.65,0.61
( 2023/02/10 13:31:54.345) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.64,0.59
( 2023/02/10 13:31:54.414) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.63,0.57
( 2023/02/10 13:31:54.485) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.63,0.58
( 2023/02/10 13:31:54.547) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.65,0.6
( 2023/02/10 13:31:54.607) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.59
( 2023/02/10 13:31:54.666) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.66,0.61
( 2023/02/10 13:31:54.732) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.66,0.59
( 2023/02/10 13:31:54.803) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.66,0.6
( 2023/02/10 13:31:54.865) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.67,0.63
( 2023/02/10 13:31:54.924) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.68,0.64
( 2023/02/10 13:31:54.986) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.68,0.64
( 2023/02/10 13:31:55.052) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.7,0.66
( 2023/02/10 13:31:55.121) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.66,0.62
( 2023/02/10 13:31:55.200) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.66,0.63
( 2023/02/10 13:31:55.263) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.67,0.63
( 2023/02/10 13:31:55.323) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.68,0.65
( 2023/02/10 13:31:55.387) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.68,0.65
( 2023/02/10 13:31:55.455) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.69,0.65
( 2023/02/10 13:31:55.523) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.64
( 2023/02/10 13:31:55.586) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.67,0.63
( 2023/02/10 13:31:55.644) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.66,0.62
( 2023/02/10 13:31:55.707) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.67,0.63
( 2023/02/10 13:31:55.774) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.64,0.57
( 2023/02/10 13:31:55.845) #right_data: ,0.0,0.0,0.01,0.0,0.0,0.01,0.64,0.57
( 2023/02/10 13:31:55.909) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.66,0.6
( 2023/02/10 13:31:55.969) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.65,0.58
( 2023/02/10 13:31:56.032) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.66,0.61
( 2023/02/10 13:31:56.098) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.68,0.64
( 2023/02/10 13:31:56.160) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.68,0.64
( 2023/02/10 13:31:56.237) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.01,0.68,0.64
( 2023/02/10 13:31:56.296) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.65
( 2023/02/10 13:31:56.360) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.65
( 2023/02/10 13:31:56.427) #right_data: ,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.63
